_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297
0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297
0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297
0.296,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297
0.292,0.296,0.297,0.297,0.297,0.297,0.297,0.297,0.297
0.288,0.296,0.297,0.297,0.297,0.297,0.297,0.297,0.297
0.283,0.296,0.297,0.297,0.297,0.297,0.291,0.297,0.297
0.277,0.296,0.297,0.297,0.297,0.297,0.291,0.297,0.297
0.273,0.295,0.297,0.297,0.297,0.295,0.291,0.297,0.297
0.271,0.294,0.297,0.297,0.297,0.295,0.291,0.297,0.297
0.269,0.294,0.297,0.297,0.297,0.295,0.291,0.297,0.297
0.266,0.294,0.297,0.297,0.297,0.295,0.289,0.297,0.297
0.266,0.294,0.297,0.297,0.297,0.295,0.288,0.297,0.297
0.261,0.293,0.297,0.297,0.297,0.295,0.288,0.297,0.297
0.259,0.293,0.297,0.297,0.297,0.295,0.284,0.297,0.297
0.254,0.293,0.297,0.297,0.297,0.295,0.284,0.297,0.297
0.253,0.288,0.297,0.297,0.297,0.294,0.28,0.297,0.297
0.25,0.282,0.297,0.297,0.297,0.294,0.272,0.297,0.297
0.247,0.282,0.297,0.297,0.297,0.294,0.267,0.297,0.297
0.211,0.281,0.297,0.297,0.297,0.293,0.267,0.297,0.297
0.211,0.281,0.297,0.297,0.297,0.292,0.267,0.297,0.297
0.21,0.28,0.297,0.297,0.297,0.291,0.267,0.297,0.297
0.208,0.279,0.297,0.297,0.297,0.291,0.267,0.297,0.297
0.206,0.278,0.297,0.297,0.297,0.291,0.267,0.297,0.297
0.193,0.278,0.297,0.297,0.297,0.29,0.267,0.297,0.297
0.189,0.278,0.297,0.297,0.297,0.29,0.266,0.297,0.297
0.181,0.278,0.297,0.297,0.297,0.284,0.25,0.297,0.297
0.176,0.278,0.297,0.297,0.297,0.284,0.25,0.297,0.297
0.171,0.276,0.297,0.297,0.297,0.284,0.247,0.297,0.297
0.171,0.275,0.297,0.297,0.297,0.284,0.245,0.297,0.297
0.171,0.275,0.297,0.297,0.297,0.284,0.245,0.297,0.297
0.165,0.269,0.297,0.297,0.297,0.281,0.244,0.297,0.297
0.165,0.269,0.297,0.297,0.297,0.281,0.232,0.297,0.297
0.163,0.264,0.297,0.297,0.297,0.28,0.219,0.297,0.297
0.156,0.264,0.297,0.297,0.297,0.279,0.213,0.297,0.297
0.156,0.261,0.297,0.297,0.297,0.279,0.206,0.297,0.297
0.148,0.261,0.297,0.297,0.297,0.279,0.206,0.297,0.297
0.133,0.26,0.297,0.297,0.297,0.279,0.206,0.297,0.297
0.133,0.26,0.297,0.297,0.297,0.279,0.204,0.297,0.297
0.133,0.258,0.297,0.297,0.297,0.279,0.201,0.297,0.297
0.133,0.253,0.297,0.297,0.297,0.275,0.201,0.297,0.297
0.133,0.253,0.297,0.297,0.297,0.275,0.201,0.297,0.297
0.105,0.251,0.297,0.297,0.297,0.268,0.174,0.297,0.297
0.105,0.251,0.297,0.297,0.297,0.268,0.174,0.297,0.297
0.096,0.251,0.297,0.297,0.297,0.268,0.174,0.297,0.297
0.094,0.251,0.297,0.297,0.297,0.268,0.174,0.297,0.297
0.058,0.248,0.297,0.297,0.297,0.268,0.174,0.297,0.297
0.058,0.248,0.297,0.297,0.297,0.268,0.174,0.297,0.297
0.042,0.248,0.297,0.297,0.297,0.268,0.167,0.297,0.297
0.042,0.248,0.297,0.297,0.297,0.268,0.167,0.297,0.297
0.042,0.247,0.297,0.297,0.297,0.268,0.162,0.297,0.297
0.042,0.247,0.297,0.297,0.297,0.268,0.162,0.297,0.297
0.04,0.247,0.297,0.297,0.297,0.268,0.162,0.297,0.297
0.04,0.247,0.297,0.297,0.297,0.268,0.162,0.297,0.297
0.04,0.247,0.297,0.297,0.297,0.268,0.162,0.297,0.297
0.037,0.247,0.297,0.297,0.297,0.268,0.115,0.297,0.297
0.037,0.247,0.297,0.297,0.297,0.268,0.115,0.297,0.297
0.037,0.245,0.297,0.297,0.297,0.268,0.115,0.297,0.297
0.037,0.245,0.297,0.297,0.297,0.268,0.111,0.297,0.297
0.037,0.245,0.297,0.297,0.297,0.267,0.075,0.297,0.297
0.037,0.245,0.297,0.297,0.297,0.267,0.032,0.297,0.297
0.037,0.245,0.297,0.297,0.297,0.263,0.032,0.297,0.297
