_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998
0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997
0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996
0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995
0.994,0.994,0.994,0.994,0.994,0.994,0.994,0.994,0.994
0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993
0.992,0.992,0.992,0.992,0.992,0.992,0.992,0.992,0.992
0.991,0.991,0.991,0.991,0.991,0.991,0.991,0.991,0.991
0.99,0.99,0.965,0.982,0.99,0.99,0.99,0.99,0.982
0.989,0.989,0.964,0.981,0.989,0.989,0.988,0.989,0.981
0.988,0.988,0.964,0.963,0.988,0.988,0.987,0.988,0.963
0.987,0.987,0.963,0.962,0.987,0.987,0.986,0.987,0.962
0.986,0.986,0.962,0.961,0.986,0.986,0.985,0.985,0.961
0.985,0.985,0.961,0.96,0.985,0.985,0.984,0.984,0.96
0.984,0.984,0.961,0.959,0.984,0.984,0.983,0.983,0.959
0.983,0.983,0.96,0.959,0.983,0.981,0.982,0.982,0.959
0.982,0.982,0.959,0.958,0.982,0.98,0.981,0.981,0.958
0.98,0.981,0.959,0.957,0.981,0.979,0.98,0.98,0.957
0.979,0.98,0.956,0.956,0.98,0.977,0.979,0.979,0.956
0.978,0.979,0.946,0.955,0.979,0.976,0.978,0.978,0.955
0.977,0.978,0.945,0.954,0.978,0.974,0.977,0.977,0.954
0.976,0.977,0.944,0.954,0.977,0.973,0.976,0.976,0.954
0.975,0.976,0.943,0.953,0.976,0.972,0.975,0.975,0.953
0.974,0.975,0.942,0.949,0.975,0.971,0.974,0.974,0.949
0.947,0.974,0.941,0.948,0.974,0.97,0.973,0.973,0.948
0.946,0.973,0.941,0.948,0.973,0.969,0.972,0.972,0.948
0.944,0.972,0.941,0.947,0.972,0.968,0.97,0.971,0.947
0.943,0.971,0.94,0.946,0.971,0.967,0.968,0.97,0.946
0.942,0.97,0.936,0.945,0.97,0.964,0.967,0.969,0.945
0.941,0.969,0.921,0.944,0.969,0.963,0.965,0.968,0.944
0.94,0.968,0.913,0.943,0.968,0.96,0.962,0.967,0.943
0.939,0.967,0.874,0.942,0.967,0.959,0.961,0.966,0.942
0.938,0.966,0.873,0.941,0.966,0.958,0.96,0.965,0.941
0.937,0.965,0.87,0.931,0.965,0.957,0.956,0.964,0.931
0.936,0.964,0.87,0.93,0.964,0.956,0.956,0.963,0.93
0.935,0.963,0.87,0.925,0.963,0.954,0.953,0.962,0.925
0.934,0.962,0.869,0.924,0.962,0.953,0.951,0.961,0.924
0.931,0.961,0.868,0.923,0.961,0.952,0.95,0.96,0.923
0.93,0.96,0.868,0.922,0.96,0.95,0.948,0.959,0.922
0.929,0.959,0.868,0.921,0.959,0.948,0.945,0.958,0.921
0.927,0.958,0.866,0.92,0.958,0.947,0.943,0.957,0.92
0.925,0.957,0.866,0.919,0.957,0.946,0.941,0.956,0.919
0.924,0.956,0.866,0.918,0.956,0.945,0.941,0.955,0.918
0.923,0.955,0.865,0.916,0.955,0.944,0.94,0.954,0.916
0.922,0.954,0.864,0.915,0.954,0.943,0.939,0.953,0.915
0.921,0.953,0.864,0.915,0.953,0.937,0.938,0.952,0.915
0.92,0.952,0.863,0.878,0.952,0.936,0.938,0.951,0.878
0.919,0.951,0.863,0.878,0.951,0.935,0.935,0.95,0.878
0.919,0.95,0.862,0.878,0.95,0.932,0.934,0.949,0.878
0.918,0.949,0.861,0.877,0.949,0.931,0.933,0.948,0.877
0.917,0.948,0.86,0.876,0.948,0.93,0.931,0.947,0.876
0.916,0.947,0.86,0.875,0.947,0.929,0.929,0.946,0.875
0.915,0.946,0.859,0.874,0.946,0.928,0.929,0.945,0.874
0.914,0.945,0.859,0.873,0.945,0.926,0.928,0.944,0.873
0.913,0.944,0.858,0.873,0.944,0.925,0.927,0.943,0.873
