_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.879,0.879,0.879,0.879,0.879,0.879,0.879,0.879,0.879
0.879,0.878,0.879,0.879,0.878,0.878,0.878,0.879,0.879
0.878,0.877,0.879,0.879,0.878,0.877,0.877,0.879,0.879
0.877,0.876,0.879,0.879,0.877,0.876,0.876,0.878,0.879
0.876,0.875,0.879,0.879,0.876,0.876,0.875,0.877,0.879
0.875,0.874,0.878,0.878,0.875,0.873,0.872,0.876,0.878
0.874,0.874,0.877,0.877,0.874,0.873,0.871,0.875,0.877
0.873,0.873,0.877,0.876,0.873,0.873,0.87,0.874,0.876
0.872,0.872,0.877,0.875,0.872,0.873,0.869,0.873,0.875
0.871,0.871,0.876,0.875,0.871,0.873,0.866,0.872,0.875
0.87,0.87,0.876,0.874,0.869,0.872,0.865,0.872,0.874
0.869,0.869,0.875,0.874,0.868,0.871,0.864,0.871,0.874
0.868,0.868,0.874,0.873,0.867,0.87,0.863,0.87,0.873
0.866,0.867,0.873,0.872,0.866,0.87,0.862,0.869,0.872
0.865,0.866,0.872,0.872,0.865,0.87,0.857,0.868,0.872
0.864,0.865,0.872,0.871,0.865,0.87,0.855,0.867,0.871
0.863,0.864,0.871,0.87,0.864,0.87,0.852,0.866,0.87
0.862,0.864,0.87,0.869,0.863,0.869,0.851,0.865,0.869
0.861,0.863,0.87,0.869,0.862,0.868,0.85,0.865,0.869
0.86,0.862,0.869,0.868,0.861,0.867,0.849,0.865,0.868
0.859,0.861,0.868,0.867,0.86,0.866,0.846,0.864,0.867
0.858,0.86,0.868,0.866,0.859,0.866,0.845,0.863,0.866
0.857,0.86,0.867,0.865,0.858,0.865,0.844,0.862,0.865
0.854,0.859,0.867,0.864,0.857,0.861,0.843,0.861,0.864
0.853,0.858,0.867,0.863,0.857,0.86,0.842,0.86,0.863
0.852,0.857,0.867,0.863,0.856,0.859,0.838,0.859,0.863
0.851,0.856,0.867,0.862,0.855,0.858,0.836,0.859,0.862
0.85,0.855,0.866,0.861,0.854,0.857,0.834,0.859,0.861
0.849,0.854,0.865,0.86,0.853,0.856,0.831,0.858,0.86
0.848,0.853,0.864,0.859,0.853,0.854,0.831,0.857,0.859
0.847,0.852,0.864,0.858,0.852,0.853,0.827,0.856,0.858
0.846,0.851,0.864,0.858,0.851,0.852,0.824,0.855,0.858
0.845,0.85,0.864,0.857,0.85,0.85,0.823,0.854,0.857
0.834,0.849,0.863,0.856,0.849,0.85,0.822,0.853,0.856
0.833,0.848,0.862,0.855,0.848,0.84,0.817,0.852,0.855
0.832,0.847,0.862,0.854,0.847,0.839,0.815,0.851,0.854
0.832,0.846,0.861,0.854,0.846,0.838,0.815,0.85,0.854
0.83,0.846,0.861,0.853,0.845,0.838,0.808,0.849,0.853
0.829,0.845,0.86,0.852,0.844,0.836,0.808,0.848,0.852
0.828,0.844,0.859,0.851,0.843,0.832,0.805,0.847,0.851
0.827,0.843,0.859,0.85,0.842,0.83,0.805,0.846,0.85
0.826,0.842,0.859,0.849,0.841,0.83,0.805,0.845,0.849
0.825,0.841,0.858,0.848,0.84,0.829,0.804,0.844,0.848
0.824,0.841,0.857,0.847,0.839,0.828,0.804,0.843,0.847
0.82,0.841,0.856,0.846,0.838,0.827,0.802,0.842,0.846
0.818,0.84,0.856,0.845,0.837,0.826,0.801,0.841,0.845
0.817,0.84,0.855,0.845,0.836,0.825,0.795,0.84,0.845
0.816,0.839,0.855,0.844,0.835,0.824,0.791,0.839,0.844
0.815,0.838,0.855,0.843,0.834,0.823,0.785,0.838,0.843
0.814,0.837,0.855,0.842,0.833,0.822,0.785,0.837,0.842
0.81,0.836,0.855,0.841,0.832,0.821,0.783,0.836,0.841
0.809,0.835,0.855,0.841,0.831,0.821,0.78,0.835,0.841
0.806,0.834,0.855,0.84,0.83,0.82,0.778,0.834,0.84
0.804,0.833,0.855,0.84,0.829,0.82,0.777,0.83,0.84
0.803,0.832,0.855,0.839,0.828,0.819,0.776,0.829,0.839
0.802,0.831,0.854,0.838,0.827,0.818,0.775,0.829,0.838
0.793,0.83,0.853,0.836,0.826,0.817,0.774,0.828,0.836
0.788,0.829,0.852,0.836,0.825,0.816,0.769,0.827,0.836
0.787,0.828,0.852,0.835,0.824,0.815,0.768,0.826,0.835
0.786,0.828,0.851,0.834,0.823,0.814,0.767,0.825,0.834
0.784,0.827,0.85,0.833,0.822,0.813,0.766,0.824,0.833
0.783,0.827,0.849,0.832,0.821,0.812,0.765,0.823,0.832
0.783,0.826,0.848,0.831,0.82,0.811,0.762,0.822,0.831
0.782,0.825,0.847,0.83,0.819,0.808,0.76,0.821,0.83
0.781,0.824,0.847,0.829,0.818,0.804,0.76,0.82,0.829
0.78,0.823,0.847,0.828,0.817,0.803,0.76,0.819,0.828
0.779,0.822,0.846,0.828,0.816,0.802,0.759,0.818,0.828
0.776,0.821,0.846,0.827,0.815,0.799,0.758,0.817,0.827
0.775,0.82,0.846,0.827,0.814,0.798,0.756,0.816,0.827
0.774,0.819,0.846,0.826,0.812,0.797,0.756,0.815,0.826
0.773,0.818,0.846,0.825,0.811,0.796,0.752,0.814,0.825
0.772,0.818,0.845,0.824,0.81,0.795,0.752,0.813,0.824
0.771,0.817,0.845,0.823,0.809,0.795,0.745,0.812,0.823
0.77,0.816,0.844,0.822,0.808,0.794,0.743,0.811,0.822
0.77,0.815,0.844,0.821,0.807,0.793,0.743,0.81,0.821
0.769,0.814,0.843,0.82,0.806,0.793,0.739,0.809,0.82
0.768,0.813,0.843,0.82,0.805,0.792,0.737,0.808,0.82
0.767,0.812,0.842,0.819,0.804,0.785,0.736,0.807,0.819
0.763,0.812,0.842,0.818,0.803,0.784,0.735,0.806,0.818
0.753,0.811,0.841,0.817,0.802,0.777,0.733,0.805,0.817
0.752,0.81,0.84,0.817,0.801,0.776,0.726,0.804,0.817
