_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487,0.487
0.487,0.487,0.484,0.484,0.487,0.487,0.486,0.486,0.484
0.486,0.487,0.484,0.484,0.484,0.487,0.483,0.484,0.484
0.485,0.485,0.484,0.484,0.484,0.487,0.481,0.483,0.484
0.482,0.484,0.484,0.484,0.483,0.485,0.48,0.482,0.484
0.48,0.483,0.483,0.483,0.482,0.485,0.479,0.481,0.483
0.479,0.482,0.483,0.483,0.481,0.485,0.478,0.48,0.483
0.478,0.48,0.483,0.483,0.481,0.485,0.476,0.478,0.483
0.476,0.479,0.482,0.482,0.481,0.482,0.475,0.478,0.482
0.474,0.478,0.482,0.482,0.481,0.482,0.474,0.477,0.482
0.472,0.478,0.482,0.482,0.479,0.482,0.472,0.476,0.482
0.47,0.478,0.482,0.481,0.479,0.482,0.471,0.476,0.481
0.469,0.477,0.482,0.481,0.478,0.482,0.469,0.476,0.481
0.468,0.477,0.481,0.481,0.476,0.482,0.468,0.476,0.481
0.467,0.477,0.481,0.481,0.476,0.482,0.465,0.476,0.481
0.453,0.476,0.48,0.481,0.476,0.482,0.461,0.475,0.481
0.452,0.475,0.48,0.48,0.476,0.482,0.454,0.474,0.48
0.449,0.475,0.48,0.478,0.475,0.482,0.45,0.473,0.478
0.448,0.475,0.48,0.476,0.473,0.482,0.447,0.472,0.476
0.444,0.475,0.478,0.476,0.473,0.482,0.447,0.47,0.476
0.443,0.474,0.478,0.474,0.472,0.482,0.446,0.47,0.474
0.442,0.473,0.478,0.474,0.471,0.482,0.443,0.467,0.474
0.404,0.473,0.476,0.474,0.47,0.482,0.442,0.466,0.474
0.403,0.473,0.476,0.474,0.469,0.482,0.44,0.465,0.474
0.401,0.473,0.476,0.474,0.468,0.458,0.429,0.464,0.474
0.399,0.473,0.474,0.473,0.467,0.458,0.429,0.464,0.473
0.398,0.471,0.474,0.473,0.465,0.458,0.425,0.461,0.473
0.396,0.471,0.474,0.473,0.465,0.458,0.421,0.46,0.473
0.396,0.47,0.474,0.473,0.463,0.458,0.417,0.459,0.473
0.395,0.469,0.474,0.472,0.462,0.458,0.414,0.459,0.472
0.393,0.469,0.474,0.471,0.461,0.458,0.407,0.458,0.471
0.391,0.469,0.474,0.47,0.46,0.458,0.407,0.457,0.47
0.388,0.468,0.474,0.47,0.459,0.456,0.405,0.456,0.47
0.385,0.467,0.474,0.47,0.458,0.456,0.405,0.449,0.47
0.384,0.467,0.474,0.47,0.456,0.456,0.405,0.448,0.47
0.382,0.467,0.473,0.47,0.436,0.455,0.397,0.447,0.47
0.38,0.466,0.473,0.469,0.434,0.454,0.397,0.446,0.469
0.376,0.464,0.473,0.468,0.433,0.454,0.397,0.444,0.468
0.375,0.464,0.473,0.468,0.433,0.454,0.395,0.443,0.468
0.371,0.463,0.472,0.467,0.432,0.454,0.394,0.442,0.467
0.37,0.463,0.471,0.467,0.43,0.454,0.394,0.44,0.467
0.369,0.463,0.471,0.467,0.429,0.453,0.393,0.43,0.467
0.368,0.463,0.47,0.466,0.428,0.453,0.389,0.429,0.466
0.368,0.463,0.47,0.465,0.428,0.452,0.389,0.427,0.465
