_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
0.998,0.998,0.998,0.998,0.998,0.997,0.998,0.998,0.998
0.992,0.997,0.997,0.997,0.997,0.991,0.997,0.997,0.997
0.991,0.996,0.991,0.996,0.996,0.99,0.996,0.996,0.996
0.99,0.995,0.99,0.99,0.995,0.989,0.995,0.995,0.99
0.989,0.994,0.989,0.989,0.994,0.988,0.994,0.994,0.989
0.988,0.993,0.979,0.979,0.993,0.987,0.993,0.993,0.979
0.987,0.992,0.977,0.977,0.992,0.986,0.991,0.992,0.977
0.986,0.991,0.976,0.976,0.991,0.985,0.99,0.991,0.976
0.985,0.99,0.974,0.975,0.99,0.984,0.988,0.99,0.975
0.984,0.989,0.973,0.974,0.989,0.983,0.985,0.988,0.974
0.974,0.988,0.967,0.973,0.988,0.982,0.985,0.987,0.973
0.973,0.987,0.966,0.971,0.987,0.981,0.983,0.986,0.971
0.972,0.986,0.962,0.97,0.986,0.98,0.981,0.985,0.97
0.971,0.985,0.951,0.96,0.985,0.979,0.98,0.984,0.96
0.97,0.984,0.95,0.959,0.984,0.978,0.979,0.983,0.959
0.969,0.983,0.949,0.958,0.983,0.977,0.979,0.982,0.958
0.968,0.982,0.949,0.957,0.982,0.976,0.976,0.981,0.957
0.967,0.981,0.948,0.956,0.981,0.975,0.975,0.98,0.956
0.966,0.98,0.948,0.955,0.98,0.974,0.968,0.979,0.955
0.965,0.979,0.948,0.954,0.979,0.973,0.963,0.978,0.954
0.964,0.978,0.947,0.952,0.978,0.972,0.963,0.976,0.952
0.963,0.977,0.936,0.951,0.977,0.971,0.963,0.975,0.951
0.962,0.976,0.935,0.95,0.976,0.97,0.962,0.974,0.95
0.961,0.975,0.935,0.949,0.975,0.967,0.962,0.964,0.949
0.96,0.974,0.935,0.949,0.974,0.966,0.961,0.951,0.949
0.959,0.973,0.935,0.948,0.973,0.965,0.953,0.95,0.948
0.958,0.972,0.934,0.947,0.972,0.964,0.953,0.949,0.947
0.957,0.971,0.933,0.946,0.971,0.963,0.953,0.948,0.946
0.956,0.97,0.932,0.944,0.97,0.961,0.953,0.939,0.944
0.955,0.969,0.931,0.944,0.969,0.96,0.951,0.935,0.944
0.954,0.968,0.93,0.923,0.968,0.959,0.95,0.934,0.923
0.953,0.967,0.929,0.923,0.967,0.954,0.946,0.929,0.923
0.952,0.966,0.929,0.922,0.966,0.953,0.942,0.928,0.922
0.951,0.965,0.929,0.921,0.965,0.952,0.942,0.927,0.921
0.95,0.964,0.927,0.92,0.964,0.951,0.937,0.926,0.92
0.949,0.963,0.921,0.919,0.963,0.95,0.932,0.924,0.919
0.948,0.962,0.92,0.918,0.962,0.949,0.929,0.923,0.918
0.947,0.961,0.916,0.917,0.961,0.948,0.927,0.922,0.917
0.946,0.96,0.915,0.916,0.96,0.947,0.927,0.921,0.916
0.945,0.959,0.914,0.915,0.959,0.946,0.927,0.92,0.915
0.943,0.958,0.913,0.914,0.958,0.945,0.927,0.919,0.914
0.942,0.957,0.89,0.914,0.957,0.944,0.921,0.918,0.914
0.94,0.956,0.89,0.913,0.956,0.943,0.92,0.917,0.913
0.939,0.955,0.889,0.912,0.955,0.942,0.917,0.916,0.912
0.935,0.954,0.889,0.911,0.954,0.939,0.915,0.915,0.911
0.893,0.953,0.889,0.91,0.953,0.938,0.913,0.914,0.91
0.892,0.952,0.888,0.909,0.952,0.937,0.91,0.913,0.909
0.891,0.951,0.885,0.908,0.951,0.936,0.909,0.912,0.908
0.89,0.95,0.885,0.907,0.95,0.934,0.908,0.911,0.907
0.889,0.949,0.885,0.906,0.949,0.933,0.904,0.91,0.906
0.886,0.948,0.877,0.905,0.948,0.932,0.901,0.909,0.905
0.885,0.947,0.876,0.904,0.947,0.931,0.899,0.908,0.904
0.883,0.946,0.876,0.903,0.946,0.93,0.899,0.907,0.903
0.881,0.945,0.876,0.902,0.945,0.929,0.895,0.906,0.902
0.879,0.944,0.876,0.901,0.944,0.928,0.895,0.905,0.901
