_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.927,0.927,0.927,0.927,0.927,0.927,0.927,0.927,0.927
0.926,0.926,0.926,0.926,0.926,0.926,0.926,0.926,0.926
0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.924,0.925,0.924,0.924,0.924,0.924,0.924,0.924,0.924
0.923,0.924,0.923,0.923,0.923,0.923,0.923,0.923,0.923
0.922,0.923,0.922,0.922,0.922,0.922,0.922,0.922,0.922
0.921,0.922,0.921,0.921,0.921,0.92,0.921,0.921,0.921
0.92,0.921,0.92,0.92,0.92,0.919,0.92,0.92,0.92
0.919,0.92,0.919,0.919,0.919,0.918,0.919,0.919,0.919
0.918,0.919,0.918,0.918,0.918,0.917,0.918,0.918,0.918
0.917,0.918,0.918,0.918,0.917,0.916,0.915,0.917,0.918
0.916,0.917,0.918,0.917,0.916,0.912,0.915,0.916,0.917
0.915,0.916,0.917,0.916,0.915,0.911,0.914,0.915,0.916
0.914,0.915,0.916,0.916,0.914,0.91,0.913,0.914,0.916
0.913,0.915,0.916,0.916,0.913,0.909,0.912,0.913,0.916
0.912,0.914,0.916,0.915,0.912,0.901,0.911,0.912,0.915
0.911,0.913,0.916,0.914,0.911,0.9,0.91,0.911,0.914
0.91,0.912,0.915,0.914,0.91,0.899,0.907,0.91,0.914
0.909,0.912,0.914,0.913,0.909,0.898,0.907,0.909,0.913
0.908,0.911,0.913,0.912,0.908,0.897,0.906,0.908,0.912
0.907,0.91,0.913,0.911,0.907,0.896,0.905,0.907,0.911
0.906,0.909,0.913,0.91,0.906,0.895,0.904,0.906,0.91
0.905,0.908,0.913,0.909,0.905,0.894,0.903,0.905,0.909
0.904,0.907,0.913,0.909,0.904,0.893,0.902,0.904,0.909
0.903,0.906,0.912,0.909,0.903,0.892,0.9,0.903,0.909
0.902,0.906,0.911,0.908,0.902,0.891,0.899,0.902,0.908
0.901,0.905,0.91,0.907,0.901,0.889,0.894,0.901,0.907
0.9,0.904,0.91,0.906,0.9,0.888,0.894,0.9,0.906
0.899,0.903,0.91,0.905,0.899,0.887,0.893,0.899,0.905
0.898,0.902,0.91,0.904,0.898,0.886,0.892,0.898,0.904
0.897,0.901,0.91,0.903,0.897,0.885,0.891,0.897,0.903
0.896,0.9,0.909,0.903,0.896,0.884,0.89,0.896,0.903
0.895,0.898,0.909,0.902,0.895,0.883,0.888,0.895,0.902
0.894,0.897,0.909,0.901,0.894,0.882,0.886,0.894,0.901
0.893,0.896,0.909,0.9,0.893,0.881,0.884,0.893,0.9
0.891,0.895,0.908,0.899,0.892,0.88,0.882,0.892,0.899
0.89,0.894,0.908,0.899,0.891,0.879,0.881,0.891,0.899
0.889,0.892,0.907,0.898,0.89,0.878,0.88,0.89,0.898
0.888,0.891,0.906,0.897,0.889,0.873,0.88,0.889,0.897
0.887,0.89,0.905,0.896,0.888,0.872,0.878,0.888,0.896
0.886,0.889,0.904,0.895,0.887,0.859,0.878,0.887,0.895
0.884,0.888,0.903,0.895,0.887,0.858,0.869,0.886,0.895
0.883,0.887,0.902,0.894,0.886,0.849,0.868,0.885,0.894
0.882,0.886,0.902,0.893,0.885,0.848,0.866,0.884,0.893
0.881,0.885,0.901,0.893,0.884,0.847,0.865,0.883,0.893
0.88,0.884,0.9,0.892,0.883,0.846,0.865,0.882,0.892
0.879,0.883,0.9,0.891,0.882,0.845,0.865,0.881,0.891
0.874,0.882,0.9,0.89,0.881,0.844,0.865,0.879,0.89
0.873,0.881,0.9,0.89,0.88,0.84,0.865,0.878,0.89
0.872,0.88,0.9,0.889,0.88,0.839,0.865,0.877,0.889
0.871,0.879,0.899,0.889,0.879,0.838,0.865,0.876,0.889
0.87,0.878,0.898,0.888,0.879,0.837,0.862,0.875,0.888
0.869,0.877,0.897,0.887,0.878,0.836,0.86,0.874,0.887
0.868,0.876,0.896,0.886,0.877,0.835,0.857,0.873,0.886
0.867,0.875,0.895,0.886,0.876,0.834,0.857,0.872,0.886
0.866,0.874,0.894,0.885,0.875,0.833,0.852,0.871,0.885
0.865,0.873,0.893,0.884,0.874,0.832,0.845,0.869,0.884
0.864,0.872,0.892,0.883,0.873,0.828,0.845,0.867,0.883
0.863,0.871,0.891,0.882,0.872,0.827,0.844,0.864,0.882
0.861,0.87,0.89,0.881,0.871,0.826,0.843,0.863,0.881
0.86,0.869,0.89,0.88,0.87,0.825,0.842,0.862,0.88
0.858,0.868,0.889,0.879,0.87,0.824,0.841,0.861,0.879
0.858,0.867,0.889,0.878,0.869,0.823,0.836,0.86,0.878
0.857,0.866,0.889,0.878,0.868,0.822,0.835,0.859,0.878
0.856,0.865,0.888,0.877,0.867,0.821,0.834,0.858,0.877
0.855,0.864,0.887,0.876,0.866,0.82,0.832,0.857,0.876
0.854,0.863,0.887,0.876,0.865,0.819,0.827,0.856,0.876
0.853,0.862,0.887,0.875,0.864,0.818,0.825,0.853,0.875
0.852,0.861,0.887,0.874,0.863,0.817,0.825,0.852,0.874
0.851,0.86,0.886,0.873,0.863,0.816,0.82,0.851,0.873
0.85,0.857,0.885,0.872,0.862,0.815,0.819,0.85,0.872
