_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998
0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997
0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996
0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995
0.994,0.994,0.994,0.994,0.994,0.994,0.994,0.994,0.994
0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993
0.992,0.992,0.992,0.992,0.992,0.992,0.992,0.992,0.992
0.991,0.991,0.991,0.991,0.991,0.991,0.991,0.991,0.991
0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
0.989,0.989,0.989,0.989,0.989,0.989,0.989,0.989,0.989
0.988,0.988,0.988,0.988,0.988,0.986,0.988,0.988,0.988
0.987,0.987,0.984,0.987,0.987,0.982,0.987,0.987,0.987
0.986,0.986,0.983,0.986,0.986,0.981,0.986,0.986,0.986
0.985,0.985,0.976,0.982,0.985,0.979,0.985,0.985,0.982
0.984,0.984,0.975,0.975,0.984,0.978,0.984,0.984,0.975
0.982,0.983,0.974,0.974,0.983,0.977,0.982,0.983,0.974
0.981,0.982,0.973,0.973,0.982,0.976,0.981,0.982,0.973
0.98,0.981,0.972,0.972,0.981,0.975,0.98,0.981,0.972
0.979,0.98,0.971,0.971,0.98,0.974,0.979,0.98,0.971
0.978,0.979,0.97,0.97,0.979,0.973,0.978,0.979,0.97
0.974,0.978,0.969,0.969,0.978,0.972,0.976,0.978,0.969
0.973,0.977,0.968,0.968,0.977,0.971,0.974,0.977,0.968
0.972,0.976,0.967,0.967,0.976,0.97,0.973,0.976,0.967
0.971,0.975,0.966,0.966,0.975,0.969,0.972,0.975,0.966
0.97,0.974,0.965,0.965,0.974,0.968,0.971,0.974,0.965
0.969,0.973,0.964,0.964,0.973,0.967,0.968,0.973,0.964
0.968,0.972,0.963,0.963,0.972,0.966,0.966,0.972,0.963
0.967,0.971,0.962,0.962,0.971,0.965,0.966,0.971,0.962
0.966,0.97,0.957,0.961,0.97,0.964,0.964,0.97,0.961
0.965,0.969,0.956,0.96,0.969,0.963,0.962,0.969,0.96
0.964,0.968,0.956,0.959,0.968,0.962,0.961,0.968,0.959
0.963,0.967,0.955,0.958,0.967,0.961,0.959,0.967,0.958
0.962,0.966,0.95,0.957,0.966,0.96,0.959,0.966,0.957
0.961,0.965,0.949,0.956,0.965,0.959,0.957,0.965,0.956
0.96,0.964,0.948,0.955,0.964,0.958,0.955,0.964,0.955
0.956,0.963,0.947,0.954,0.963,0.957,0.954,0.963,0.954
0.955,0.962,0.947,0.953,0.962,0.955,0.95,0.962,0.953
0.954,0.961,0.946,0.952,0.961,0.954,0.949,0.961,0.952
0.952,0.96,0.942,0.951,0.96,0.953,0.948,0.96,0.951
0.951,0.959,0.942,0.95,0.959,0.952,0.941,0.959,0.95
0.95,0.958,0.942,0.949,0.958,0.951,0.94,0.958,0.949
0.949,0.957,0.941,0.948,0.957,0.95,0.939,0.957,0.948
0.948,0.956,0.941,0.947,0.956,0.949,0.937,0.956,0.947
0.947,0.955,0.941,0.945,0.955,0.948,0.936,0.955,0.945
0.946,0.954,0.937,0.944,0.954,0.947,0.933,0.954,0.944
0.945,0.953,0.931,0.943,0.953,0.946,0.93,0.953,0.943
0.944,0.952,0.93,0.942,0.952,0.945,0.928,0.952,0.942
0.943,0.951,0.924,0.941,0.951,0.941,0.923,0.951,0.941
0.941,0.95,0.918,0.94,0.95,0.94,0.923,0.95,0.94
0.94,0.949,0.917,0.939,0.949,0.939,0.917,0.949,0.939
0.939,0.948,0.917,0.938,0.948,0.938,0.914,0.948,0.938
0.938,0.947,0.916,0.937,0.947,0.937,0.912,0.947,0.937
0.937,0.946,0.915,0.936,0.946,0.934,0.907,0.946,0.936
0.936,0.945,0.899,0.935,0.945,0.923,0.907,0.945,0.935
0.935,0.944,0.899,0.934,0.944,0.919,0.905,0.944,0.934
