_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.921,0.921,0.921,0.921,0.921,0.921,0.921,0.921,0.921
0.918,0.92,0.918,0.918,0.918,0.921,0.92,0.919,0.918
0.917,0.919,0.918,0.918,0.917,0.92,0.919,0.917,0.918
0.916,0.918,0.918,0.918,0.916,0.918,0.918,0.914,0.918
0.915,0.918,0.917,0.917,0.915,0.917,0.917,0.899,0.917
0.912,0.917,0.916,0.916,0.914,0.916,0.916,0.898,0.916
0.911,0.916,0.915,0.915,0.913,0.914,0.915,0.897,0.915
0.91,0.915,0.914,0.914,0.911,0.911,0.914,0.896,0.914
0.909,0.914,0.912,0.912,0.91,0.907,0.913,0.896,0.912
0.908,0.913,0.912,0.911,0.805,0.906,0.912,0.896,0.911
0.907,0.912,0.807,0.806,0.804,0.902,0.911,0.896,0.806
0.906,0.911,0.807,0.806,0.803,0.901,0.91,0.847,0.806
0.905,0.91,0.806,0.805,0.801,0.899,0.903,0.837,0.805
0.904,0.909,0.806,0.804,0.801,0.899,0.901,0.836,0.804
0.798,0.908,0.805,0.804,0.801,0.899,0.899,0.835,0.804
0.797,0.907,0.805,0.804,0.8,0.898,0.899,0.835,0.804
0.796,0.906,0.804,0.803,0.799,0.897,0.897,0.834,0.803
0.795,0.905,0.804,0.802,0.798,0.893,0.896,0.833,0.802
0.794,0.904,0.804,0.802,0.797,0.892,0.895,0.792,0.802
0.793,0.904,0.804,0.801,0.796,0.891,0.894,0.792,0.801
0.792,0.903,0.804,0.8,0.796,0.89,0.891,0.792,0.8
0.791,0.902,0.803,0.799,0.795,0.889,0.885,0.791,0.799
0.791,0.901,0.802,0.799,0.794,0.888,0.885,0.791,0.799
0.79,0.9,0.802,0.798,0.793,0.887,0.878,0.789,0.798
0.788,0.899,0.801,0.798,0.792,0.886,0.878,0.789,0.798
0.786,0.899,0.8,0.797,0.791,0.885,0.877,0.788,0.797
0.785,0.898,0.799,0.797,0.79,0.884,0.876,0.787,0.797
0.784,0.897,0.797,0.797,0.789,0.883,0.871,0.787,0.797
0.783,0.896,0.796,0.796,0.788,0.882,0.867,0.786,0.796
