_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.902,0.902,0.902,0.902,0.902,0.902,0.902,0.902,0.902
0.519,0.901,0.519,0.519,0.901,0.901,0.901,0.901,0.519
0.519,0.9,0.515,0.515,0.9,0.901,0.901,0.901,0.515
0.519,0.899,0.507,0.507,0.899,0.9,0.901,0.9,0.507
0.519,0.898,0.507,0.507,0.898,0.899,0.9,0.899,0.507
0.518,0.898,0.507,0.507,0.897,0.899,0.892,0.899,0.507
0.51,0.897,0.507,0.507,0.896,0.898,0.891,0.899,0.507
0.51,0.896,0.507,0.506,0.895,0.897,0.89,0.898,0.506
0.509,0.896,0.506,0.506,0.894,0.897,0.882,0.898,0.506
0.508,0.895,0.506,0.506,0.893,0.897,0.882,0.897,0.506
0.507,0.895,0.506,0.506,0.892,0.896,0.882,0.896,0.506
0.506,0.894,0.506,0.505,0.891,0.895,0.872,0.895,0.505
0.505,0.893,0.505,0.504,0.89,0.895,0.868,0.894,0.504
0.504,0.892,0.505,0.504,0.889,0.894,0.867,0.894,0.504
0.504,0.891,0.504,0.503,0.888,0.894,0.863,0.894,0.503
0.503,0.89,0.503,0.503,0.887,0.893,0.791,0.894,0.503
0.502,0.889,0.503,0.502,0.886,0.892,0.791,0.893,0.502
0.497,0.888,0.503,0.502,0.885,0.892,0.791,0.893,0.502
0.495,0.887,0.503,0.502,0.885,0.891,0.791,0.892,0.502
0.495,0.886,0.502,0.501,0.884,0.89,0.791,0.892,0.501
0.494,0.881,0.502,0.5,0.883,0.889,0.791,0.891,0.5
0.493,0.88,0.502,0.5,0.882,0.888,0.791,0.891,0.5
0.49,0.879,0.501,0.499,0.882,0.887,0.791,0.89,0.499
0.489,0.878,0.5,0.499,0.881,0.887,0.791,0.889,0.499
0.488,0.877,0.5,0.498,0.88,0.886,0.791,0.888,0.498
0.486,0.876,0.5,0.498,0.879,0.885,0.778,0.887,0.498
0.471,0.875,0.5,0.498,0.878,0.884,0.778,0.886,0.498
0.47,0.874,0.499,0.498,0.877,0.884,0.778,0.886,0.498
0.452,0.873,0.499,0.498,0.876,0.883,0.778,0.886,0.498
0.445,0.872,0.499,0.496,0.875,0.882,0.778,0.885,0.496
0.441,0.871,0.499,0.496,0.874,0.881,0.778,0.884,0.496
0.44,0.87,0.498,0.496,0.874,0.88,0.778,0.884,0.496
0.44,0.869,0.498,0.496,0.874,0.88,0.778,0.883,0.496
0.438,0.868,0.498,0.496,0.874,0.88,0.778,0.882,0.496
0.436,0.867,0.498,0.495,0.873,0.878,0.778,0.881,0.495
0.436,0.866,0.498,0.494,0.872,0.877,0.778,0.88,0.494
0.435,0.865,0.498,0.494,0.871,0.876,0.778,0.88,0.494
0.434,0.864,0.498,0.494,0.87,0.876,0.778,0.879,0.494
0.434,0.864,0.498,0.494,0.87,0.876,0.775,0.879,0.494
0.434,0.864,0.498,0.493,0.869,0.875,0.775,0.879,0.493
0.434,0.863,0.498,0.493,0.869,0.874,0.775,0.879,0.493
0.433,0.862,0.498,0.492,0.86,0.873,0.775,0.878,0.492
0.383,0.861,0.496,0.467,0.859,0.872,0.775,0.878,0.467
0.382,0.86,0.496,0.467,0.859,0.871,0.774,0.873,0.467
0.38,0.859,0.496,0.465,0.858,0.87,0.774,0.873,0.465
0.373,0.858,0.496,0.465,0.857,0.869,0.773,0.872,0.465
