_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
0.997,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998
0.993,0.997,0.997,0.997,0.997,0.996,0.997,0.997,0.997
0.992,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.996
0.991,0.995,0.995,0.995,0.995,0.994,0.995,0.995,0.995
0.99,0.994,0.994,0.994,0.994,0.993,0.994,0.994,0.994
0.989,0.993,0.993,0.993,0.993,0.992,0.993,0.993,0.993
0.988,0.992,0.992,0.992,0.992,0.991,0.991,0.992,0.992
0.987,0.991,0.986,0.991,0.991,0.99,0.991,0.991,0.991
0.986,0.99,0.98,0.985,0.99,0.989,0.988,0.99,0.985
0.985,0.989,0.974,0.984,0.989,0.988,0.987,0.989,0.984
0.984,0.988,0.973,0.983,0.988,0.987,0.986,0.988,0.983
0.982,0.987,0.972,0.982,0.987,0.986,0.982,0.987,0.982
0.981,0.986,0.971,0.981,0.986,0.985,0.981,0.986,0.981
0.98,0.985,0.97,0.975,0.985,0.984,0.98,0.983,0.975
0.979,0.984,0.964,0.974,0.984,0.983,0.98,0.982,0.974
0.978,0.983,0.963,0.971,0.983,0.982,0.978,0.981,0.971
0.977,0.982,0.96,0.97,0.982,0.981,0.975,0.98,0.97
0.976,0.981,0.959,0.969,0.981,0.98,0.973,0.979,0.969
0.975,0.98,0.958,0.968,0.98,0.979,0.972,0.978,0.968
0.974,0.979,0.957,0.962,0.979,0.978,0.966,0.977,0.962
0.972,0.978,0.956,0.96,0.978,0.977,0.966,0.976,0.96
0.971,0.977,0.951,0.959,0.977,0.976,0.966,0.975,0.959
0.97,0.976,0.949,0.958,0.976,0.975,0.966,0.974,0.958
0.969,0.975,0.948,0.957,0.975,0.974,0.965,0.973,0.957
0.968,0.974,0.941,0.956,0.974,0.973,0.964,0.972,0.956
0.967,0.973,0.941,0.955,0.973,0.968,0.963,0.971,0.955
0.966,0.972,0.94,0.954,0.972,0.967,0.961,0.97,0.954
0.965,0.971,0.94,0.948,0.971,0.966,0.96,0.969,0.948
0.964,0.97,0.94,0.947,0.97,0.965,0.958,0.968,0.947
0.963,0.969,0.937,0.946,0.969,0.964,0.955,0.967,0.946
0.962,0.968,0.935,0.945,0.968,0.962,0.955,0.966,0.945
0.961,0.967,0.934,0.943,0.967,0.961,0.952,0.965,0.943
0.959,0.966,0.934,0.942,0.966,0.96,0.95,0.964,0.942
0.958,0.965,0.932,0.941,0.965,0.959,0.949,0.963,0.941
0.957,0.964,0.931,0.94,0.964,0.958,0.946,0.962,0.94
0.956,0.963,0.928,0.939,0.963,0.957,0.945,0.961,0.939
0.955,0.962,0.927,0.938,0.962,0.956,0.944,0.96,0.938
0.954,0.961,0.927,0.936,0.961,0.955,0.943,0.959,0.936
0.953,0.96,0.927,0.935,0.96,0.954,0.942,0.958,0.935
0.952,0.959,0.926,0.929,0.959,0.953,0.941,0.957,0.929
0.951,0.958,0.925,0.927,0.958,0.952,0.94,0.956,0.927
0.95,0.957,0.924,0.927,0.957,0.951,0.939,0.954,0.927
0.949,0.956,0.92,0.926,0.956,0.95,0.938,0.953,0.926
0.948,0.955,0.918,0.925,0.955,0.947,0.937,0.952,0.925
0.947,0.954,0.917,0.923,0.954,0.946,0.936,0.951,0.923
0.946,0.953,0.916,0.922,0.953,0.945,0.935,0.95,0.922
0.945,0.952,0.915,0.921,0.952,0.944,0.932,0.949,0.921
0.944,0.951,0.915,0.92,0.951,0.943,0.929,0.948,0.92
0.942,0.95,0.914,0.919,0.95,0.942,0.925,0.947,0.919
0.941,0.949,0.902,0.918,0.949,0.941,0.924,0.946,0.918
0.94,0.948,0.902,0.917,0.948,0.94,0.923,0.945,0.917
0.939,0.947,0.899,0.915,0.947,0.937,0.922,0.944,0.915
0.938,0.946,0.898,0.914,0.946,0.936,0.921,0.943,0.914
0.937,0.945,0.898,0.91,0.945,0.935,0.919,0.942,0.91
0.936,0.944,0.897,0.909,0.944,0.934,0.918,0.941,0.909
