_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998
0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997
0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996
0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.994,0.995
0.994,0.994,0.994,0.994,0.994,0.994,0.994,0.993,0.994
0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.992,0.993
0.992,0.992,0.992,0.992,0.992,0.992,0.992,0.991,0.992
0.991,0.991,0.991,0.991,0.991,0.991,0.99,0.99,0.991
0.99,0.99,0.982,0.99,0.99,0.99,0.989,0.989,0.99
0.989,0.989,0.949,0.989,0.989,0.989,0.988,0.987,0.989
0.988,0.988,0.948,0.98,0.988,0.988,0.987,0.986,0.98
0.987,0.987,0.947,0.979,0.987,0.987,0.986,0.985,0.979
0.986,0.986,0.946,0.946,0.986,0.986,0.985,0.984,0.946
0.985,0.985,0.943,0.945,0.985,0.985,0.984,0.982,0.945
0.984,0.984,0.943,0.944,0.984,0.984,0.983,0.981,0.944
0.983,0.983,0.942,0.941,0.983,0.983,0.982,0.979,0.941
0.982,0.982,0.941,0.94,0.982,0.982,0.981,0.977,0.94
0.973,0.981,0.94,0.939,0.981,0.981,0.98,0.975,0.939
0.972,0.98,0.94,0.937,0.98,0.98,0.979,0.974,0.937
0.971,0.979,0.939,0.936,0.979,0.979,0.977,0.973,0.936
0.97,0.978,0.938,0.934,0.978,0.978,0.976,0.971,0.934
0.969,0.977,0.938,0.934,0.977,0.977,0.974,0.97,0.934
0.968,0.976,0.938,0.933,0.976,0.976,0.972,0.969,0.933
0.966,0.975,0.936,0.932,0.975,0.975,0.971,0.968,0.932
0.965,0.974,0.934,0.932,0.974,0.974,0.969,0.967,0.932
0.964,0.973,0.934,0.931,0.973,0.973,0.968,0.965,0.931
0.963,0.972,0.933,0.93,0.972,0.965,0.967,0.964,0.93
0.962,0.971,0.932,0.929,0.971,0.964,0.966,0.963,0.929
0.961,0.97,0.931,0.929,0.97,0.963,0.964,0.961,0.929
0.96,0.969,0.93,0.928,0.969,0.962,0.962,0.959,0.928
0.959,0.968,0.929,0.928,0.968,0.961,0.961,0.958,0.928
0.958,0.967,0.928,0.927,0.967,0.96,0.96,0.957,0.927
0.957,0.966,0.927,0.926,0.966,0.956,0.957,0.955,0.926
0.956,0.965,0.927,0.922,0.965,0.955,0.956,0.954,0.922
0.955,0.964,0.926,0.921,0.964,0.954,0.954,0.953,0.921
0.954,0.963,0.923,0.92,0.963,0.953,0.95,0.952,0.92
0.953,0.962,0.922,0.919,0.962,0.952,0.948,0.951,0.919
0.952,0.961,0.922,0.918,0.961,0.951,0.945,0.948,0.918
0.949,0.96,0.918,0.917,0.96,0.95,0.944,0.946,0.917
0.948,0.959,0.908,0.916,0.959,0.949,0.943,0.944,0.916
0.947,0.958,0.907,0.915,0.958,0.948,0.942,0.943,0.915
0.946,0.957,0.906,0.915,0.957,0.947,0.941,0.942,0.915
0.945,0.956,0.901,0.914,0.956,0.946,0.938,0.941,0.914
0.944,0.955,0.9,0.913,0.955,0.945,0.934,0.939,0.913
0.943,0.954,0.9,0.912,0.954,0.944,0.932,0.938,0.912
0.942,0.953,0.899,0.911,0.953,0.943,0.931,0.936,0.911
0.941,0.952,0.899,0.91,0.952,0.942,0.93,0.934,0.91
0.94,0.951,0.896,0.909,0.951,0.941,0.93,0.933,0.909
0.939,0.95,0.896,0.908,0.95,0.94,0.925,0.932,0.908
0.938,0.949,0.895,0.907,0.949,0.939,0.925,0.93,0.907
0.937,0.948,0.895,0.907,0.948,0.938,0.922,0.928,0.907
0.936,0.947,0.89,0.894,0.947,0.937,0.922,0.926,0.894
0.935,0.946,0.885,0.888,0.946,0.936,0.922,0.925,0.888
0.934,0.945,0.885,0.88,0.945,0.934,0.919,0.924,0.88
0.933,0.944,0.884,0.879,0.944,0.933,0.918,0.923,0.879
