_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
0.34,0.839,0.34,0.34,0.839,0.84,0.84,0.839,0.34
0.34,0.838,0.34,0.34,0.838,0.839,0.84,0.838,0.34
0.34,0.837,0.34,0.34,0.837,0.839,0.84,0.836,0.34
0.339,0.836,0.34,0.34,0.836,0.838,0.84,0.835,0.34
0.337,0.835,0.34,0.34,0.835,0.838,0.839,0.834,0.34
0.337,0.834,0.34,0.34,0.834,0.837,0.838,0.833,0.34
0.337,0.833,0.34,0.34,0.833,0.837,0.826,0.832,0.34
0.332,0.832,0.34,0.34,0.832,0.836,0.826,0.831,0.34
0.318,0.831,0.34,0.34,0.831,0.835,0.825,0.829,0.34
0.318,0.83,0.34,0.34,0.83,0.834,0.825,0.828,0.34
0.313,0.828,0.34,0.34,0.829,0.833,0.825,0.827,0.34
0.304,0.827,0.34,0.34,0.829,0.833,0.825,0.826,0.34
0.287,0.827,0.34,0.34,0.828,0.832,0.824,0.825,0.34
0.287,0.827,0.34,0.34,0.828,0.832,0.817,0.824,0.34
0.286,0.826,0.34,0.34,0.827,0.831,0.814,0.822,0.34
0.277,0.825,0.34,0.34,0.827,0.831,0.814,0.821,0.34
0.241,0.824,0.34,0.34,0.826,0.831,0.814,0.82,0.34
0.234,0.823,0.34,0.34,0.825,0.831,0.814,0.819,0.34
0.208,0.822,0.34,0.333,0.824,0.831,0.814,0.818,0.333
0.196,0.821,0.34,0.333,0.823,0.83,0.808,0.817,0.333
0.196,0.82,0.34,0.333,0.823,0.83,0.808,0.816,0.333
0.196,0.82,0.34,0.333,0.822,0.829,0.808,0.815,0.333
0.126,0.819,0.34,0.333,0.821,0.829,0.806,0.814,0.333
0.126,0.819,0.333,0.333,0.82,0.828,0.802,0.813,0.333
0.126,0.818,0.333,0.333,0.819,0.827,0.796,0.812,0.333
0.126,0.817,0.333,0.333,0.818,0.827,0.795,0.81,0.333
0.124,0.816,0.333,0.333,0.817,0.827,0.795,0.809,0.333
0.124,0.815,0.333,0.333,0.816,0.827,0.795,0.808,0.333
0.124,0.814,0.333,0.333,0.816,0.826,0.795,0.807,0.333
0.124,0.813,0.333,0.333,0.816,0.826,0.782,0.806,0.333
0.124,0.813,0.333,0.333,0.815,0.825,0.782,0.805,0.333
0.124,0.812,0.333,0.333,0.815,0.824,0.775,0.804,0.333
0.097,0.811,0.333,0.333,0.814,0.823,0.279,0.803,0.333
0.082,0.81,0.333,0.333,0.813,0.822,0.279,0.802,0.333
0.082,0.809,0.333,0.333,0.812,0.822,0.279,0.801,0.333
0.081,0.808,0.333,0.333,0.811,0.822,0.279,0.8,0.333
0.072,0.807,0.333,0.333,0.811,0.821,0.274,0.798,0.333
0.072,0.806,0.333,0.333,0.81,0.82,0.274,0.797,0.333
0.064,0.805,0.333,0.333,0.809,0.819,0.274,0.796,0.333
0.064,0.804,0.333,0.333,0.808,0.819,0.274,0.795,0.333
