_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.989,0.989,0.989,0.989,0.989,0.989,0.989,0.989,0.989
0.988,0.988,0.988,0.988,0.988,0.988,0.988,0.988,0.988
0.985,0.987,0.987,0.987,0.987,0.988,0.981,0.987,0.987
0.75,0.986,0.984,0.984,0.986,0.987,0.981,0.986,0.984
0.75,0.985,0.983,0.983,0.985,0.987,0.98,0.985,0.983
0.75,0.984,0.748,0.748,0.984,0.986,0.977,0.984,0.748
0.75,0.983,0.748,0.748,0.983,0.986,0.977,0.983,0.748
0.75,0.982,0.748,0.748,0.982,0.985,0.976,0.982,0.748
0.75,0.981,0.748,0.748,0.981,0.984,0.975,0.981,0.748
0.75,0.98,0.748,0.748,0.98,0.983,0.973,0.98,0.748
0.749,0.98,0.748,0.748,0.979,0.982,0.97,0.979,0.748
0.747,0.979,0.748,0.748,0.978,0.981,0.969,0.978,0.748
0.746,0.978,0.748,0.748,0.977,0.98,0.968,0.977,0.748
0.746,0.977,0.748,0.748,0.976,0.979,0.967,0.976,0.748
0.746,0.976,0.748,0.748,0.975,0.978,0.961,0.975,0.748
0.745,0.975,0.748,0.748,0.974,0.977,0.96,0.974,0.748
0.738,0.974,0.748,0.747,0.973,0.976,0.959,0.973,0.747
0.737,0.974,0.748,0.739,0.969,0.971,0.952,0.972,0.739
0.736,0.973,0.748,0.739,0.968,0.97,0.952,0.971,0.739
0.735,0.972,0.748,0.738,0.967,0.969,0.952,0.97,0.738
0.734,0.971,0.748,0.738,0.966,0.968,0.951,0.964,0.738
0.734,0.97,0.74,0.738,0.966,0.967,0.951,0.963,0.738
0.733,0.969,0.739,0.737,0.965,0.966,0.949,0.962,0.737
0.732,0.968,0.739,0.736,0.964,0.965,0.945,0.961,0.736
0.73,0.967,0.739,0.735,0.962,0.964,0.944,0.96,0.735
0.73,0.966,0.739,0.734,0.961,0.963,0.941,0.959,0.734
0.73,0.965,0.738,0.734,0.954,0.962,0.94,0.958,0.734
0.729,0.964,0.738,0.734,0.953,0.961,0.932,0.957,0.734
0.728,0.963,0.738,0.734,0.939,0.96,0.932,0.956,0.734
0.727,0.962,0.738,0.733,0.938,0.958,0.931,0.955,0.733
0.726,0.961,0.737,0.732,0.937,0.957,0.93,0.954,0.732
0.725,0.96,0.736,0.731,0.936,0.956,0.919,0.953,0.731
0.721,0.959,0.736,0.73,0.936,0.955,0.919,0.948,0.73
0.72,0.958,0.736,0.729,0.935,0.954,0.902,0.947,0.729
0.719,0.957,0.735,0.728,0.934,0.953,0.902,0.946,0.728
0.718,0.956,0.735,0.726,0.927,0.952,0.902,0.945,0.726
0.717,0.955,0.735,0.725,0.926,0.951,0.902,0.944,0.725
0.716,0.954,0.734,0.724,0.925,0.95,0.902,0.94,0.724
0.702,0.953,0.734,0.723,0.924,0.949,0.902,0.939,0.723
0.501,0.952,0.734,0.722,0.924,0.947,0.901,0.938,0.722
0.498,0.951,0.733,0.721,0.922,0.946,0.9,0.936,0.721
0.497,0.95,0.732,0.721,0.921,0.944,0.885,0.933,0.721
0.485,0.949,0.731,0.721,0.92,0.943,0.885,0.932,0.721
0.484,0.948,0.731,0.719,0.919,0.942,0.885,0.931,0.719
0.483,0.947,0.731,0.718,0.918,0.941,0.883,0.93,0.718
0.475,0.946,0.731,0.717,0.917,0.939,0.872,0.929,0.717
0.474,0.945,0.73,0.715,0.916,0.938,0.872,0.925,0.715
0.473,0.944,0.729,0.715,0.915,0.937,0.871,0.924,0.715
0.472,0.943,0.729,0.711,0.914,0.936,0.87,0.923,0.711
0.47,0.942,0.729,0.709,0.913,0.935,0.859,0.922,0.709
0.469,0.941,0.729,0.707,0.912,0.934,0.859,0.921,0.707
0.469,0.94,0.729,0.707,0.911,0.932,0.858,0.92,0.707
0.468,0.939,0.729,0.706,0.91,0.931,0.849,0.913,0.706
0.467,0.929,0.727,0.705,0.909,0.93,0.844,0.912,0.705
0.467,0.928,0.727,0.704,0.908,0.929,0.843,0.911,0.704
0.457,0.927,0.727,0.704,0.907,0.928,0.842,0.907,0.704
0.455,0.926,0.727,0.703,0.902,0.923,0.821,0.905,0.703
0.453,0.925,0.727,0.701,0.901,0.922,0.821,0.904,0.701
0.452,0.924,0.726,0.7,0.898,0.921,0.821,0.903,0.7
0.442,0.923,0.726,0.699,0.897,0.92,0.821,0.902,0.699
0.442,0.922,0.726,0.698,0.668,0.919,0.821,0.899,0.698
0.44,0.921,0.726,0.697,0.667,0.918,0.821,0.898,0.697
0.438,0.92,0.726,0.696,0.666,0.917,0.821,0.897,0.696
0.437,0.919,0.725,0.694,0.665,0.916,0.821,0.891,0.694
0.437,0.918,0.725,0.693,0.664,0.913,0.821,0.889,0.693
0.436,0.917,0.724,0.693,0.663,0.912,0.821,0.888,0.693
0.434,0.916,0.722,0.693,0.663,0.911,0.816,0.887,0.693
0.432,0.915,0.722,0.693,0.662,0.91,0.816,0.886,0.693
0.432,0.914,0.72,0.692,0.659,0.909,0.812,0.885,0.692
0.431,0.913,0.719,0.69,0.658,0.908,0.812,0.884,0.69
0.43,0.912,0.718,0.69,0.657,0.907,0.812,0.88,0.69
0.43,0.911,0.718,0.689,0.656,0.904,0.805,0.879,0.689
0.429,0.91,0.718,0.688,0.655,0.903,0.79,0.875,0.688
0.429,0.909,0.717,0.687,0.651,0.902,0.79,0.872,0.687
0.428,0.908,0.717,0.687,0.649,0.9,0.79,0.871,0.687
0.428,0.907,0.716,0.687,0.648,0.899,0.789,0.87,0.687
0.428,0.906,0.716,0.686,0.648,0.898,0.732,0.869,0.686
0.428,0.905,0.715,0.686,0.647,0.897,0.732,0.868,0.686
0.427,0.904,0.715,0.685,0.646,0.893,0.732,0.867,0.685
0.427,0.903,0.715,0.684,0.644,0.891,0.732,0.866,0.684
0.426,0.902,0.715,0.684,0.631,0.89,0.732,0.865,0.684
0.424,0.901,0.715,0.682,0.63,0.889,0.732,0.864,0.682
0.418,0.9,0.715,0.657,0.629,0.888,0.732,0.863,0.657
0.418,0.899,0.715,0.654,0.629,0.886,0.732,0.862,0.654
0.41,0.898,0.714,0.654,0.629,0.885,0.727,0.861,0.654
0.409,0.897,0.714,0.653,0.629,0.883,0.727,0.86,0.653
0.409,0.896,0.71,0.652,0.629,0.881,0.724,0.859,0.652
0.407,0.895,0.71,0.651,0.629,0.88,0.724,0.859,0.651
0.161,0.894,0.709,0.65,0.628,0.878,0.712,0.857,0.65
0.161,0.893,0.709,0.65,0.626,0.874,0.689,0.856,0.65
0.161,0.892,0.709,0.649,0.625,0.873,0.689,0.855,0.649
0.161,0.891,0.708,0.649,0.624,0.872,0.689,0.851,0.649
0.161,0.89,0.708,0.648,0.624,0.869,0.689,0.851,0.648
