_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998
0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997
0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996
0.995,0.995,0.995,0.995,0.995,0.994,0.995,0.995,0.995
0.994,0.994,0.994,0.994,0.994,0.992,0.994,0.994,0.994
0.993,0.993,0.993,0.993,0.993,0.991,0.993,0.993,0.993
0.992,0.992,0.992,0.992,0.992,0.99,0.992,0.992,0.992
0.991,0.991,0.991,0.991,0.991,0.989,0.991,0.991,0.991
0.99,0.99,0.99,0.99,0.99,0.988,0.99,0.99,0.99
0.989,0.989,0.989,0.989,0.989,0.987,0.989,0.989,0.989
0.988,0.988,0.988,0.988,0.988,0.986,0.987,0.988,0.988
0.987,0.987,0.987,0.987,0.987,0.985,0.987,0.987,0.987
0.986,0.986,0.986,0.986,0.986,0.984,0.986,0.986,0.986
0.985,0.985,0.985,0.985,0.985,0.983,0.985,0.985,0.985
0.984,0.984,0.981,0.984,0.984,0.982,0.982,0.984,0.984
0.983,0.983,0.98,0.983,0.983,0.981,0.981,0.983,0.983
0.982,0.982,0.975,0.979,0.982,0.98,0.98,0.982,0.979
0.981,0.981,0.968,0.978,0.981,0.979,0.973,0.981,0.978
0.98,0.98,0.968,0.977,0.98,0.978,0.973,0.98,0.977
0.979,0.979,0.967,0.976,0.979,0.977,0.971,0.979,0.976
0.978,0.978,0.963,0.975,0.978,0.976,0.968,0.978,0.975
0.977,0.977,0.951,0.973,0.977,0.975,0.963,0.977,0.973
0.975,0.976,0.95,0.972,0.976,0.974,0.962,0.976,0.972
0.974,0.975,0.949,0.971,0.975,0.973,0.961,0.975,0.971
0.973,0.974,0.942,0.97,0.974,0.972,0.96,0.974,0.97
0.972,0.973,0.941,0.96,0.973,0.971,0.959,0.973,0.96
0.971,0.972,0.941,0.959,0.972,0.967,0.958,0.972,0.959
0.97,0.971,0.941,0.959,0.971,0.966,0.957,0.971,0.959
0.969,0.97,0.939,0.958,0.97,0.965,0.956,0.97,0.958
0.968,0.969,0.936,0.957,0.969,0.962,0.955,0.969,0.957
0.967,0.968,0.935,0.956,0.968,0.961,0.954,0.968,0.956
0.966,0.967,0.935,0.952,0.967,0.96,0.953,0.967,0.952
0.965,0.966,0.934,0.939,0.966,0.959,0.953,0.966,0.939
0.964,0.965,0.933,0.938,0.965,0.958,0.952,0.965,0.938
0.963,0.964,0.931,0.937,0.964,0.957,0.951,0.964,0.937
0.962,0.963,0.93,0.936,0.963,0.956,0.949,0.963,0.936
0.961,0.962,0.93,0.935,0.962,0.955,0.948,0.962,0.935
0.96,0.961,0.93,0.934,0.961,0.942,0.947,0.961,0.934
0.959,0.96,0.929,0.932,0.96,0.941,0.946,0.96,0.932
0.958,0.959,0.925,0.929,0.959,0.94,0.945,0.959,0.929
0.957,0.958,0.924,0.928,0.958,0.939,0.942,0.958,0.928
0.956,0.957,0.924,0.927,0.957,0.938,0.941,0.957,0.927
0.954,0.956,0.923,0.926,0.956,0.937,0.941,0.956,0.926
0.953,0.955,0.923,0.925,0.955,0.936,0.939,0.955,0.925
0.951,0.954,0.922,0.924,0.954,0.935,0.937,0.954,0.924
0.95,0.953,0.92,0.923,0.953,0.934,0.937,0.953,0.923
0.948,0.952,0.917,0.922,0.952,0.933,0.936,0.952,0.922
0.947,0.951,0.916,0.922,0.951,0.927,0.935,0.951,0.922
0.946,0.95,0.915,0.921,0.95,0.923,0.934,0.95,0.921
0.945,0.949,0.914,0.92,0.949,0.922,0.931,0.949,0.92
0.944,0.948,0.914,0.919,0.948,0.921,0.931,0.948,0.919
0.943,0.947,0.913,0.918,0.947,0.92,0.93,0.947,0.918
0.942,0.946,0.911,0.917,0.946,0.919,0.929,0.946,0.917
0.941,0.945,0.907,0.91,0.945,0.918,0.928,0.945,0.91
0.938,0.944,0.907,0.909,0.944,0.917,0.927,0.944,0.909
