_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998
0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997
0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996
0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995
0.994,0.994,0.994,0.994,0.994,0.994,0.994,0.994,0.994
0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993
0.992,0.992,0.991,0.992,0.992,0.992,0.992,0.992,0.992
0.991,0.991,0.99,0.991,0.991,0.991,0.991,0.991,0.991
0.99,0.99,0.989,0.989,0.99,0.99,0.99,0.99,0.989
0.989,0.989,0.977,0.988,0.989,0.989,0.989,0.989,0.988
0.988,0.988,0.976,0.987,0.988,0.988,0.988,0.988,0.987
0.987,0.987,0.975,0.975,0.987,0.987,0.987,0.987,0.975
0.986,0.986,0.974,0.974,0.986,0.986,0.986,0.986,0.974
0.985,0.985,0.973,0.973,0.985,0.985,0.979,0.985,0.973
0.984,0.984,0.972,0.972,0.984,0.984,0.977,0.984,0.972
0.983,0.983,0.964,0.971,0.983,0.983,0.977,0.983,0.971
0.982,0.982,0.963,0.97,0.982,0.982,0.976,0.982,0.97
0.981,0.981,0.962,0.969,0.981,0.981,0.975,0.981,0.969
0.98,0.98,0.961,0.968,0.98,0.98,0.974,0.98,0.968
0.979,0.979,0.96,0.967,0.979,0.979,0.972,0.979,0.967
0.978,0.978,0.959,0.966,0.978,0.978,0.972,0.978,0.966
0.977,0.977,0.958,0.965,0.977,0.977,0.971,0.977,0.965
0.976,0.976,0.957,0.964,0.976,0.976,0.967,0.976,0.964
0.975,0.975,0.956,0.962,0.975,0.975,0.962,0.975,0.962
0.974,0.974,0.956,0.953,0.974,0.974,0.961,0.973,0.953
0.973,0.973,0.955,0.952,0.973,0.973,0.958,0.972,0.952
0.972,0.972,0.955,0.951,0.972,0.972,0.957,0.971,0.951
0.971,0.971,0.952,0.95,0.971,0.971,0.956,0.97,0.95
0.97,0.97,0.952,0.949,0.97,0.97,0.955,0.969,0.949
0.969,0.969,0.952,0.948,0.969,0.969,0.953,0.968,0.948
0.968,0.968,0.951,0.947,0.968,0.968,0.95,0.967,0.947
0.948,0.967,0.95,0.946,0.967,0.967,0.949,0.966,0.946
0.947,0.966,0.949,0.945,0.966,0.966,0.948,0.965,0.945
0.946,0.965,0.948,0.945,0.965,0.965,0.945,0.964,0.945
0.945,0.964,0.947,0.944,0.964,0.964,0.944,0.963,0.944
0.944,0.963,0.946,0.943,0.963,0.96,0.944,0.962,0.943
0.943,0.962,0.935,0.942,0.962,0.959,0.943,0.961,0.942
0.942,0.961,0.935,0.941,0.961,0.958,0.935,0.96,0.941
0.941,0.96,0.935,0.94,0.96,0.957,0.935,0.959,0.94
0.94,0.959,0.934,0.939,0.959,0.956,0.934,0.958,0.939
0.939,0.958,0.929,0.927,0.958,0.955,0.933,0.957,0.927
0.938,0.957,0.928,0.92,0.957,0.954,0.93,0.956,0.92
0.937,0.956,0.928,0.919,0.956,0.953,0.928,0.955,0.919
0.936,0.955,0.922,0.918,0.955,0.952,0.927,0.954,0.918
0.935,0.954,0.921,0.917,0.954,0.951,0.92,0.953,0.917
0.933,0.953,0.92,0.916,0.953,0.95,0.92,0.949,0.916
0.932,0.952,0.92,0.915,0.952,0.949,0.919,0.948,0.915
0.93,0.951,0.919,0.907,0.951,0.948,0.918,0.947,0.907
0.929,0.95,0.919,0.906,0.95,0.947,0.917,0.946,0.906
0.928,0.949,0.918,0.9,0.949,0.946,0.917,0.945,0.9
0.927,0.948,0.918,0.899,0.948,0.945,0.916,0.944,0.899
0.926,0.947,0.917,0.898,0.947,0.944,0.914,0.943,0.898
0.925,0.946,0.917,0.897,0.946,0.943,0.913,0.942,0.897
0.924,0.945,0.916,0.896,0.945,0.942,0.907,0.941,0.896
0.923,0.944,0.915,0.894,0.944,0.941,0.907,0.94,0.894
