_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.317,0.317,0.317,0.317,0.317,0.317,0.317,0.317,0.317
0.315,0.317,0.317,0.317,0.317,0.317,0.317,0.317,0.317
0.313,0.317,0.317,0.317,0.317,0.317,0.317,0.317,0.317
0.313,0.316,0.317,0.317,0.317,0.317,0.317,0.317,0.317
0.307,0.316,0.317,0.317,0.317,0.302,0.317,0.317,0.317
0.295,0.315,0.317,0.317,0.317,0.302,0.315,0.317,0.317
0.289,0.315,0.317,0.317,0.317,0.302,0.314,0.317,0.317
0.287,0.313,0.317,0.317,0.317,0.302,0.311,0.317,0.317
0.275,0.312,0.317,0.317,0.317,0.302,0.305,0.316,0.317
0.273,0.312,0.317,0.317,0.317,0.302,0.305,0.315,0.317
0.27,0.309,0.317,0.317,0.317,0.302,0.303,0.315,0.317
0.267,0.309,0.317,0.317,0.317,0.302,0.299,0.315,0.317
0.266,0.309,0.317,0.317,0.317,0.302,0.299,0.315,0.317
0.257,0.308,0.317,0.317,0.317,0.302,0.296,0.315,0.317
0.257,0.308,0.317,0.317,0.317,0.302,0.292,0.315,0.317
0.253,0.307,0.317,0.317,0.317,0.301,0.292,0.313,0.317
0.249,0.307,0.317,0.317,0.317,0.301,0.282,0.313,0.317
0.246,0.307,0.317,0.317,0.317,0.301,0.282,0.312,0.317
0.244,0.307,0.317,0.317,0.317,0.301,0.257,0.305,0.317
0.242,0.307,0.317,0.317,0.317,0.299,0.257,0.304,0.317
0.234,0.305,0.317,0.317,0.317,0.299,0.257,0.302,0.317
0.227,0.305,0.317,0.317,0.317,0.299,0.257,0.297,0.317
0.222,0.305,0.317,0.317,0.317,0.295,0.257,0.291,0.317
0.219,0.304,0.317,0.317,0.317,0.295,0.257,0.291,0.317
0.186,0.302,0.317,0.317,0.317,0.295,0.257,0.291,0.317
0.186,0.301,0.317,0.317,0.317,0.295,0.254,0.289,0.317
0.183,0.3,0.317,0.317,0.317,0.295,0.249,0.283,0.317
0.183,0.3,0.317,0.317,0.317,0.294,0.246,0.283,0.317
0.182,0.3,0.317,0.317,0.317,0.29,0.245,0.282,0.317
0.182,0.299,0.317,0.317,0.317,0.29,0.237,0.28,0.317
0.176,0.299,0.317,0.317,0.317,0.29,0.237,0.28,0.317
0.176,0.299,0.317,0.317,0.317,0.29,0.237,0.28,0.317
0.175,0.298,0.317,0.317,0.317,0.29,0.237,0.279,0.317
0.161,0.298,0.317,0.317,0.317,0.29,0.225,0.275,0.317
0.16,0.297,0.317,0.317,0.317,0.29,0.225,0.269,0.317
0.157,0.296,0.317,0.317,0.317,0.29,0.225,0.267,0.317
0.157,0.296,0.317,0.317,0.317,0.29,0.225,0.265,0.317
0.155,0.296,0.317,0.317,0.317,0.29,0.225,0.264,0.317
0.155,0.294,0.317,0.317,0.317,0.29,0.225,0.26,0.317
0.15,0.294,0.317,0.317,0.317,0.29,0.204,0.257,0.317
0.146,0.294,0.317,0.317,0.317,0.289,0.204,0.257,0.317
0.14,0.294,0.317,0.317,0.317,0.289,0.204,0.248,0.317
0.14,0.291,0.317,0.317,0.317,0.289,0.204,0.248,0.317
0.139,0.291,0.317,0.317,0.317,0.289,0.204,0.243,0.317
0.139,0.29,0.317,0.317,0.317,0.289,0.204,0.242,0.317
0.139,0.289,0.317,0.317,0.317,0.289,0.178,0.242,0.317
0.113,0.289,0.317,0.317,0.317,0.289,0.178,0.237,0.317
0.113,0.289,0.317,0.317,0.317,0.289,0.177,0.159,0.317
0.106,0.289,0.317,0.317,0.317,0.289,0.173,0.159,0.317
0.104,0.288,0.317,0.317,0.317,0.288,0.173,0.159,0.317
0.104,0.288,0.317,0.317,0.317,0.288,0.169,0.159,0.317
