_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998
0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.996,0.997
0.995,0.996,0.995,0.995,0.996,0.996,0.996,0.995,0.995
0.994,0.995,0.994,0.994,0.995,0.995,0.995,0.994,0.994
0.993,0.994,0.993,0.993,0.994,0.994,0.994,0.993,0.993
0.992,0.993,0.992,0.992,0.993,0.993,0.993,0.992,0.992
0.991,0.992,0.991,0.991,0.992,0.992,0.992,0.991,0.991
0.99,0.991,0.99,0.99,0.991,0.99,0.99,0.99,0.99
0.989,0.99,0.985,0.989,0.99,0.989,0.989,0.989,0.989
0.988,0.989,0.983,0.988,0.989,0.988,0.988,0.988,0.988
0.987,0.988,0.982,0.987,0.988,0.987,0.987,0.987,0.987
0.986,0.987,0.974,0.986,0.987,0.985,0.985,0.986,0.986
0.985,0.986,0.973,0.985,0.986,0.984,0.983,0.985,0.985
0.984,0.985,0.97,0.98,0.985,0.983,0.982,0.984,0.98
0.983,0.984,0.969,0.978,0.984,0.979,0.98,0.983,0.978
0.982,0.983,0.961,0.977,0.983,0.978,0.977,0.982,0.977
0.981,0.982,0.96,0.967,0.982,0.977,0.976,0.981,0.967
0.98,0.981,0.955,0.959,0.981,0.976,0.975,0.98,0.959
0.979,0.98,0.955,0.958,0.979,0.975,0.974,0.979,0.958
0.977,0.979,0.954,0.957,0.978,0.974,0.973,0.978,0.957
0.976,0.978,0.953,0.956,0.977,0.973,0.969,0.977,0.956
0.975,0.977,0.952,0.955,0.976,0.972,0.969,0.976,0.955
0.974,0.976,0.936,0.955,0.975,0.971,0.968,0.975,0.955
0.972,0.975,0.935,0.954,0.974,0.97,0.966,0.974,0.954
0.971,0.974,0.934,0.949,0.973,0.969,0.964,0.972,0.949
0.969,0.973,0.933,0.948,0.972,0.968,0.963,0.971,0.948
0.968,0.972,0.914,0.947,0.971,0.967,0.96,0.97,0.947
0.967,0.971,0.913,0.946,0.97,0.966,0.959,0.969,0.946
0.966,0.97,0.912,0.945,0.969,0.965,0.957,0.968,0.945
0.965,0.969,0.899,0.944,0.968,0.964,0.953,0.967,0.944
0.964,0.968,0.899,0.928,0.967,0.963,0.952,0.966,0.928
0.963,0.967,0.898,0.927,0.966,0.962,0.952,0.965,0.927
0.962,0.966,0.898,0.926,0.965,0.961,0.947,0.964,0.926
0.961,0.965,0.897,0.925,0.964,0.96,0.946,0.963,0.925
0.952,0.964,0.896,0.924,0.963,0.956,0.945,0.962,0.924
0.951,0.963,0.896,0.923,0.962,0.955,0.944,0.961,0.923
0.95,0.962,0.888,0.922,0.961,0.954,0.943,0.96,0.922
0.949,0.961,0.888,0.921,0.96,0.953,0.94,0.959,0.921
0.948,0.96,0.887,0.92,0.959,0.952,0.939,0.958,0.92
0.947,0.959,0.887,0.919,0.958,0.951,0.933,0.957,0.919
0.946,0.958,0.886,0.918,0.957,0.95,0.933,0.956,0.918
0.945,0.957,0.886,0.917,0.956,0.949,0.933,0.955,0.917
0.926,0.956,0.886,0.916,0.955,0.948,0.932,0.954,0.916
0.925,0.955,0.886,0.915,0.954,0.946,0.93,0.954,0.915
0.924,0.954,0.886,0.914,0.953,0.945,0.928,0.953,0.914
0.923,0.953,0.886,0.912,0.952,0.944,0.926,0.952,0.912
0.922,0.952,0.885,0.911,0.951,0.943,0.926,0.951,0.911
0.921,0.951,0.885,0.91,0.95,0.942,0.925,0.948,0.91
0.919,0.95,0.88,0.905,0.949,0.941,0.924,0.947,0.905
0.918,0.949,0.88,0.904,0.948,0.94,0.921,0.946,0.904
0.917,0.948,0.88,0.903,0.947,0.939,0.918,0.945,0.903
0.916,0.947,0.872,0.902,0.946,0.938,0.918,0.944,0.902
0.913,0.946,0.872,0.901,0.945,0.937,0.916,0.943,0.901
0.912,0.945,0.872,0.9,0.944,0.936,0.912,0.942,0.9
0.906,0.944,0.872,0.895,0.943,0.935,0.91,0.941,0.895
