_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263
0.261,0.263,0.263,0.263,0.263,0.26,0.263,0.263,0.263
0.255,0.263,0.263,0.263,0.263,0.26,0.263,0.263,0.263
0.252,0.262,0.263,0.263,0.263,0.26,0.263,0.262,0.263
0.249,0.262,0.263,0.263,0.263,0.26,0.263,0.261,0.263
0.246,0.261,0.263,0.263,0.263,0.26,0.257,0.259,0.263
0.237,0.26,0.263,0.263,0.263,0.26,0.257,0.258,0.263
0.215,0.26,0.263,0.263,0.263,0.26,0.248,0.257,0.263
0.21,0.26,0.263,0.263,0.263,0.26,0.248,0.256,0.263
0.208,0.26,0.263,0.263,0.263,0.26,0.248,0.251,0.263
0.207,0.26,0.263,0.263,0.263,0.26,0.244,0.246,0.263
0.194,0.26,0.263,0.263,0.263,0.26,0.239,0.244,0.263
0.192,0.26,0.263,0.263,0.263,0.26,0.239,0.238,0.263
0.192,0.257,0.263,0.263,0.263,0.26,0.237,0.225,0.263
0.19,0.256,0.263,0.263,0.263,0.26,0.237,0.225,0.263
0.127,0.256,0.263,0.263,0.263,0.26,0.226,0.221,0.263
0.122,0.256,0.263,0.263,0.263,0.26,0.221,0.214,0.263
0.122,0.251,0.263,0.263,0.263,0.26,0.221,0.198,0.263
0.111,0.251,0.263,0.263,0.263,0.26,0.221,0.19,0.263
0.111,0.251,0.263,0.263,0.263,0.26,0.221,0.184,0.263
0.107,0.251,0.263,0.263,0.263,0.26,0.221,0.184,0.263
0.107,0.251,0.263,0.263,0.263,0.26,0.158,0.183,0.263
0.038,0.251,0.263,0.263,0.263,0.26,0.158,0.179,0.263
0.038,0.251,0.263,0.263,0.263,0.26,0.158,0.174,0.263
0.035,0.251,0.263,0.263,0.263,0.258,0.158,0.174,0.263
0.012,0.243,0.263,0.263,0.263,0.258,0.155,0.173,0.263
0.012,0.243,0.263,0.263,0.263,0.258,0.155,0.166,0.263
0.012,0.242,0.263,0.263,0.263,0.258,0.155,0.166,0.263
0.012,0.242,0.263,0.263,0.263,0.258,0.153,0.161,0.263
0.012,0.242,0.263,0.263,0.263,0.258,0.144,0.161,0.263
0.012,0.24,0.263,0.263,0.263,0.258,0.144,0.157,0.263
0.012,0.24,0.263,0.263,0.263,0.258,0.144,0.153,0.263
0.012,0.239,0.263,0.263,0.263,0.257,0.123,0.153,0.263
0.012,0.239,0.263,0.263,0.263,0.257,0.097,0.152,0.263
0.012,0.239,0.263,0.263,0.263,0.254,0.097,0.146,0.263
0.012,0.239,0.263,0.263,0.263,0.252,0.097,0.145,0.263
0.012,0.238,0.263,0.263,0.263,0.252,0.097,0.145,0.263
0.012,0.238,0.263,0.263,0.263,0.251,0.097,0.144,0.263
0.012,0.238,0.263,0.263,0.263,0.251,0.097,0.14,0.263
0.012,0.238,0.263,0.263,0.263,0.251,0.089,0.14,0.263
0.012,0.238,0.263,0.263,0.263,0.251,0.089,0.14,0.263
0.012,0.238,0.263,0.263,0.263,0.251,0.086,0.14,0.263
0.012,0.238,0.263,0.263,0.263,0.251,0.086,0.137,0.263
0.012,0.238,0.263,0.263,0.263,0.251,0.086,0.132,0.263
0.012,0.238,0.263,0.263,0.263,0.251,0.072,0.117,0.263
0.012,0.238,0.263,0.263,0.263,0.251,0.072,0.117,0.263
0.012,0.238,0.263,0.263,0.263,0.251,0.072,0.109,0.263
0.012,0.238,0.263,0.263,0.263,0.247,0.072,0.109,0.263
0.012,0.238,0.263,0.263,0.263,0.247,0.072,0.107,0.263
0.012,0.238,0.263,0.263,0.263,0.247,0.072,0.107,0.263
0.012,0.238,0.263,0.263,0.263,0.247,0.072,0.107,0.263
0.012,0.237,0.263,0.263,0.263,0.247,0.025,0.103,0.263
0.012,0.237,0.263,0.263,0.263,0.247,0.025,0.103,0.263
0.012,0.237,0.263,0.263,0.263,0.247,0.025,0.103,0.263
0.012,0.237,0.263,0.263,0.263,0.247,0.025,0.091,0.263
0.012,0.237,0.263,0.263,0.263,0.247,0.025,0.091,0.263
0.012,0.236,0.263,0.263,0.263,0.247,0.025,0.091,0.263
0.012,0.236,0.263,0.263,0.263,0.247,0.025,0.089,0.263
0.012,0.236,0.263,0.263,0.263,0.247,0.025,0.089,0.263
0.012,0.236,0.263,0.263,0.263,0.247,0.009,0.089,0.263
0.012,0.236,0.263,0.263,0.263,0.247,0.009,0.047,0.263
0.012,0.236,0.263,0.263,0.263,0.247,0.009,0.047,0.263
0.012,0.232,0.263,0.263,0.263,0.247,0.009,0.044,0.263
0.012,0.232,0.263,0.263,0.263,0.247,0.009,0.024,0.263
0.012,0.232,0.263,0.263,0.263,0.247,0.009,0.024,0.263
0.012,0.232,0.263,0.263,0.263,0.247,0.009,0.024,0.263
0.012,0.231,0.263,0.263,0.263,0.247,0.009,0.024,0.263
0.012,0.231,0.263,0.263,0.263,0.247,0.009,0.024,0.263
0.004,0.231,0.263,0.263,0.263,0.247,0.009,0.024,0.263
0.004,0.231,0.263,0.263,0.263,0.244,0.009,0.024,0.263
0.004,0.231,0.263,0.263,0.263,0.244,0.009,0.024,0.263
0.004,0.23,0.263,0.263,0.263,0.244,0.009,0.013,0.263
0.004,0.228,0.263,0.263,0.263,0.244,0.006,0.013,0.263
0.004,0.228,0.263,0.263,0.263,0.244,0.006,0.013,0.263
0.004,0.227,0.263,0.263,0.263,0.244,0.006,0.013,0.263
0.004,0.227,0.263,0.263,0.263,0.244,0.006,0.013,0.263
0.004,0.227,0.263,0.263,0.263,0.244,0.006,0.013,0.263
0.004,0.227,0.263,0.263,0.263,0.244,0.006,0.013,0.263
0.004,0.227,0.263,0.263,0.263,0.244,0.006,0.013,0.263
0.004,0.221,0.263,0.263,0.263,0.244,0.006,0.013,0.263
0.004,0.221,0.263,0.263,0.263,0.244,0.006,0.013,0.263
0.004,0.22,0.263,0.263,0.263,0.242,0.006,0.013,0.263
0.004,0.22,0.263,0.263,0.263,0.242,0.006,0.013,0.263
0.004,0.22,0.263,0.263,0.263,0.242,0.006,0.013,0.263
0.004,0.219,0.263,0.263,0.263,0.242,0.006,0.008,0.263
0.004,0.218,0.263,0.263,0.263,0.242,0.006,0.008,0.263
0.004,0.218,0.263,0.263,0.263,0.242,0.006,0.008,0.263
0.004,0.218,0.263,0.263,0.263,0.242,0.006,0.008,0.263
0.004,0.218,0.263,0.263,0.257,0.242,0.005,0.008,0.263
0.002,0.218,0.263,0.263,0.257,0.241,0.005,0.008,0.263
0.002,0.218,0.263,0.263,0.257,0.241,0.005,0.008,0.263
0.002,0.218,0.263,0.263,0.257,0.241,0.005,0.008,0.263
0.002,0.218,0.263,0.263,0.257,0.241,0.005,0.008,0.263
