_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028
0.027,0.028,0.027,0.027,0.028,0.027,0.028,0.028,0.027
0.026,0.028,0.026,0.026,0.028,0.027,0.028,0.028,0.026
0.025,0.027,0.013,0.013,0.028,0.027,0.028,0.027,0.013
0.004,0.027,0.013,0.013,0.028,0.027,0.028,0.027,0.013
0.002,0.027,0.004,0.004,0.028,0.027,0.028,0.027,0.004
0.001,0.027,0.004,0.004,0.028,0.027,0.028,0.027,0.004
0.001,0.027,0.001,0.001,0.028,0.027,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.028,0.027,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.028,0.027,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.028,0.027,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.028,0.027,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.028,0.027,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.028,0.027,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.028,0.027,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.028,0.027,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.028,0.027,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.028,0.027,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.028,0.027,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.028,0.026,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.028,0.026,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.028,0.026,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.028,0.026,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.028,0.026,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.028,0.026,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.028,0.026,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.028,0.026,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.028,0.026,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.028,0.026,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.024,0.025,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.024,0.025,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.024,0.025,0.028,0.027,0.001
0.001,0.027,0.001,0.001,0.024,0.025,0.028,0.027,0.001
