_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867
0.866,0.866,0.865,0.865,0.866,0.866,0.866,0.865,0.865
0.865,0.865,0.864,0.864,0.864,0.865,0.864,0.864,0.864
0.864,0.864,0.863,0.863,0.863,0.864,0.863,0.863,0.863
0.863,0.864,0.863,0.863,0.862,0.863,0.862,0.863,0.863
0.862,0.863,0.863,0.863,0.861,0.863,0.861,0.862,0.863
0.862,0.862,0.863,0.863,0.86,0.862,0.86,0.861,0.863
0.861,0.861,0.862,0.862,0.86,0.862,0.859,0.86,0.862
0.86,0.86,0.862,0.862,0.859,0.861,0.858,0.859,0.862
0.859,0.859,0.862,0.862,0.858,0.86,0.857,0.858,0.862
0.858,0.858,0.862,0.862,0.858,0.859,0.856,0.857,0.862
0.857,0.857,0.862,0.862,0.857,0.858,0.855,0.857,0.862
0.856,0.856,0.862,0.862,0.856,0.857,0.854,0.856,0.862
0.855,0.855,0.862,0.862,0.855,0.857,0.853,0.855,0.862
0.854,0.855,0.862,0.861,0.854,0.857,0.852,0.854,0.861
0.853,0.854,0.862,0.861,0.853,0.856,0.851,0.853,0.861
0.852,0.853,0.862,0.861,0.852,0.855,0.85,0.852,0.861
0.851,0.853,0.862,0.86,0.851,0.854,0.849,0.851,0.86
0.85,0.852,0.861,0.859,0.85,0.853,0.847,0.851,0.859
0.848,0.851,0.86,0.858,0.85,0.852,0.846,0.851,0.858
0.847,0.85,0.86,0.857,0.849,0.851,0.844,0.85,0.857
0.846,0.85,0.859,0.857,0.848,0.85,0.843,0.849,0.857
0.845,0.849,0.859,0.856,0.848,0.849,0.841,0.849,0.856
0.844,0.848,0.858,0.856,0.847,0.848,0.839,0.848,0.856
0.843,0.847,0.858,0.856,0.846,0.847,0.837,0.847,0.856
0.841,0.846,0.858,0.855,0.845,0.846,0.832,0.846,0.855
0.84,0.846,0.857,0.854,0.844,0.846,0.831,0.845,0.854
0.839,0.846,0.856,0.853,0.843,0.845,0.83,0.844,0.853
0.838,0.845,0.856,0.852,0.842,0.844,0.829,0.843,0.852
0.837,0.844,0.856,0.851,0.84,0.843,0.826,0.84,0.851
0.836,0.844,0.856,0.851,0.839,0.842,0.826,0.839,0.851
0.835,0.843,0.856,0.85,0.838,0.841,0.826,0.838,0.85
0.834,0.842,0.856,0.849,0.837,0.841,0.826,0.837,0.849
0.833,0.841,0.856,0.849,0.836,0.84,0.819,0.836,0.849
0.832,0.84,0.856,0.848,0.835,0.839,0.818,0.835,0.848
0.829,0.839,0.855,0.848,0.834,0.838,0.814,0.834,0.848
0.828,0.838,0.855,0.847,0.833,0.837,0.81,0.833,0.847
0.827,0.837,0.854,0.847,0.831,0.835,0.809,0.832,0.847
0.826,0.836,0.854,0.847,0.83,0.835,0.808,0.831,0.847
0.825,0.835,0.854,0.846,0.829,0.835,0.807,0.831,0.846
0.824,0.834,0.854,0.846,0.829,0.834,0.805,0.83,0.846
0.823,0.833,0.854,0.845,0.828,0.827,0.803,0.829,0.845
0.822,0.832,0.854,0.845,0.828,0.827,0.801,0.828,0.845
0.821,0.831,0.854,0.845,0.827,0.827,0.801,0.827,0.845
0.82,0.83,0.854,0.844,0.826,0.826,0.8,0.826,0.844
0.819,0.829,0.854,0.844,0.825,0.825,0.799,0.825,0.844
0.818,0.828,0.854,0.844,0.825,0.824,0.798,0.824,0.844
0.817,0.827,0.853,0.843,0.825,0.823,0.797,0.823,0.843
0.816,0.826,0.853,0.841,0.824,0.823,0.796,0.822,0.841
0.815,0.825,0.852,0.841,0.823,0.822,0.795,0.821,0.841
0.814,0.825,0.851,0.839,0.822,0.821,0.788,0.82,0.839
0.813,0.824,0.85,0.838,0.822,0.821,0.788,0.818,0.838
0.812,0.823,0.85,0.838,0.821,0.821,0.786,0.817,0.838
0.811,0.823,0.849,0.837,0.82,0.808,0.784,0.816,0.837
0.809,0.822,0.848,0.836,0.818,0.807,0.782,0.815,0.836
0.808,0.821,0.848,0.835,0.818,0.806,0.78,0.814,0.835
0.808,0.82,0.848,0.835,0.817,0.805,0.779,0.813,0.835
0.807,0.819,0.848,0.834,0.816,0.804,0.775,0.812,0.834
0.806,0.818,0.848,0.833,0.815,0.803,0.775,0.811,0.833
0.802,0.817,0.848,0.832,0.814,0.802,0.775,0.81,0.832
0.801,0.817,0.847,0.831,0.814,0.789,0.772,0.809,0.831
0.8,0.816,0.847,0.83,0.813,0.788,0.771,0.808,0.83
0.799,0.813,0.847,0.829,0.812,0.787,0.768,0.807,0.829
0.798,0.812,0.846,0.828,0.811,0.786,0.764,0.806,0.828
0.797,0.811,0.846,0.828,0.81,0.785,0.764,0.805,0.828
0.796,0.81,0.846,0.828,0.81,0.784,0.763,0.804,0.828
0.795,0.809,0.845,0.827,0.809,0.784,0.76,0.803,0.827
0.794,0.808,0.844,0.826,0.808,0.782,0.758,0.802,0.826
0.79,0.807,0.844,0.825,0.808,0.782,0.755,0.801,0.825
0.789,0.806,0.844,0.824,0.807,0.781,0.753,0.8,0.824
0.785,0.805,0.843,0.824,0.806,0.781,0.753,0.799,0.824
0.784,0.804,0.843,0.823,0.805,0.78,0.747,0.798,0.823
0.783,0.804,0.843,0.822,0.804,0.779,0.747,0.797,0.822
0.782,0.803,0.843,0.821,0.803,0.778,0.747,0.796,0.821
0.781,0.802,0.842,0.82,0.803,0.777,0.747,0.795,0.82
0.78,0.801,0.841,0.819,0.802,0.776,0.739,0.794,0.819
0.779,0.801,0.841,0.818,0.801,0.775,0.739,0.793,0.818
0.778,0.8,0.841,0.817,0.801,0.774,0.736,0.791,0.817
0.777,0.799,0.84,0.815,0.8,0.774,0.733,0.79,0.815
0.776,0.798,0.84,0.814,0.8,0.774,0.732,0.789,0.814
0.775,0.798,0.84,0.813,0.799,0.773,0.73,0.788,0.813
0.774,0.797,0.84,0.812,0.798,0.772,0.727,0.787,0.812
0.773,0.796,0.84,0.811,0.797,0.77,0.724,0.786,0.811
0.772,0.795,0.84,0.81,0.797,0.77,0.724,0.785,0.81
0.771,0.794,0.84,0.809,0.796,0.77,0.722,0.784,0.809
0.763,0.793,0.84,0.808,0.795,0.767,0.719,0.783,0.808
0.761,0.792,0.84,0.807,0.794,0.764,0.719,0.782,0.807
0.76,0.792,0.84,0.806,0.794,0.759,0.717,0.781,0.806
0.759,0.791,0.838,0.805,0.794,0.758,0.716,0.78,0.805
0.758,0.79,0.837,0.804,0.793,0.757,0.714,0.779,0.804
0.755,0.789,0.836,0.803,0.792,0.756,0.712,0.778,0.803
0.748,0.788,0.835,0.803,0.791,0.755,0.709,0.777,0.803
0.745,0.787,0.834,0.803,0.79,0.754,0.708,0.775,0.803
0.744,0.786,0.833,0.802,0.789,0.753,0.704,0.774,0.802
0.743,0.785,0.833,0.801,0.789,0.752,0.703,0.773,0.801
0.742,0.784,0.833,0.8,0.789,0.751,0.699,0.772,0.8
0.741,0.783,0.833,0.799,0.788,0.75,0.688,0.767,0.799
0.741,0.782,0.833,0.798,0.788,0.749,0.688,0.766,0.798
0.74,0.781,0.833,0.797,0.787,0.748,0.684,0.765,0.797
0.738,0.78,0.831,0.796,0.786,0.743,0.684,0.764,0.796
0.735,0.78,0.831,0.796,0.786,0.742,0.679,0.763,0.796
0.734,0.779,0.831,0.795,0.785,0.741,0.679,0.762,0.795
0.734,0.778,0.831,0.794,0.785,0.74,0.677,0.761,0.794
0.734,0.777,0.83,0.793,0.784,0.739,0.675,0.76,0.793
0.733,0.776,0.829,0.792,0.783,0.738,0.675,0.759,0.792
0.732,0.775,0.828,0.791,0.782,0.737,0.675,0.758,0.791
0.731,0.774,0.827,0.79,0.781,0.736,0.673,0.757,0.79
0.73,0.773,0.827,0.789,0.78,0.728,0.673,0.756,0.789
0.73,0.773,0.827,0.788,0.78,0.727,0.673,0.755,0.788
0.729,0.772,0.827,0.788,0.779,0.726,0.668,0.754,0.788
0.728,0.771,0.826,0.787,0.778,0.725,0.668,0.753,0.787
0.723,0.77,0.826,0.786,0.777,0.724,0.666,0.752,0.786
0.722,0.769,0.826,0.785,0.776,0.723,0.664,0.751,0.785
0.716,0.768,0.826,0.785,0.775,0.722,0.663,0.75,0.785
0.715,0.768,0.826,0.784,0.775,0.721,0.661,0.749,0.784
0.714,0.767,0.826,0.783,0.774,0.72,0.661,0.748,0.783
0.712,0.764,0.825,0.782,0.773,0.718,0.657,0.747,0.782
0.707,0.763,0.825,0.781,0.772,0.717,0.656,0.746,0.781
0.705,0.762,0.824,0.78,0.77,0.716,0.656,0.745,0.78
0.705,0.761,0.823,0.78,0.768,0.714,0.653,0.744,0.78
0.704,0.76,0.823,0.78,0.767,0.713,0.653,0.743,0.78
0.702,0.759,0.823,0.779,0.766,0.712,0.653,0.742,0.779
0.7,0.758,0.823,0.778,0.765,0.711,0.648,0.74,0.778
0.698,0.757,0.823,0.777,0.764,0.71,0.648,0.739,0.777
0.697,0.756,0.822,0.776,0.763,0.709,0.648,0.738,0.776
0.695,0.756,0.821,0.775,0.762,0.708,0.642,0.737,0.775
0.693,0.755,0.821,0.774,0.761,0.705,0.642,0.736,0.774
0.671,0.754,0.821,0.773,0.76,0.704,0.641,0.735,0.773
0.67,0.753,0.821,0.771,0.758,0.703,0.641,0.734,0.771
0.669,0.752,0.82,0.77,0.756,0.702,0.636,0.73,0.77
0.669,0.751,0.818,0.769,0.755,0.701,0.636,0.729,0.769
0.668,0.75,0.818,0.768,0.754,0.701,0.633,0.721,0.768
