_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.008,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.008,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.008,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.008,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.008,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.008,0.014,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.008,0.014,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.008,0.014,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.008,0.014,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.008,0.014,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.008,0.014,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.008,0.014,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.019,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
0.005,0.014,0.019,0.019,0.019,0.019,0.014,0.019,0.019
