_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998
0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997
0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996
0.995,0.995,0.995,0.995,0.995,0.994,0.995,0.995,0.995
0.994,0.994,0.994,0.994,0.994,0.993,0.994,0.994,0.994
0.993,0.993,0.993,0.993,0.993,0.991,0.993,0.993,0.993
0.992,0.992,0.992,0.992,0.992,0.99,0.992,0.992,0.992
0.991,0.991,0.991,0.991,0.991,0.989,0.991,0.991,0.991
0.99,0.99,0.99,0.99,0.99,0.988,0.99,0.99,0.99
0.989,0.989,0.989,0.989,0.989,0.987,0.989,0.989,0.989
0.988,0.988,0.984,0.988,0.988,0.986,0.988,0.988,0.988
0.987,0.987,0.983,0.983,0.987,0.985,0.987,0.987,0.983
0.986,0.986,0.982,0.982,0.986,0.984,0.986,0.986,0.982
0.985,0.985,0.981,0.981,0.985,0.983,0.983,0.985,0.981
0.984,0.984,0.971,0.98,0.984,0.982,0.983,0.984,0.98
0.983,0.983,0.97,0.979,0.983,0.981,0.979,0.983,0.979
0.982,0.982,0.97,0.969,0.982,0.98,0.977,0.982,0.969
0.981,0.981,0.965,0.968,0.981,0.979,0.976,0.981,0.968
0.98,0.98,0.948,0.967,0.98,0.978,0.975,0.98,0.967
0.979,0.979,0.947,0.966,0.979,0.977,0.973,0.979,0.966
0.978,0.978,0.947,0.965,0.978,0.976,0.971,0.978,0.965
0.977,0.977,0.947,0.96,0.977,0.975,0.971,0.977,0.96
0.976,0.976,0.946,0.959,0.976,0.974,0.97,0.976,0.959
0.975,0.975,0.945,0.958,0.975,0.973,0.968,0.975,0.958
0.974,0.974,0.944,0.957,0.974,0.972,0.967,0.974,0.957
0.973,0.973,0.943,0.957,0.973,0.971,0.966,0.973,0.957
0.972,0.972,0.92,0.956,0.972,0.97,0.965,0.972,0.956
0.97,0.971,0.92,0.939,0.971,0.969,0.964,0.971,0.939
0.969,0.97,0.919,0.938,0.97,0.967,0.96,0.97,0.938
0.968,0.969,0.918,0.937,0.969,0.966,0.96,0.969,0.937
0.967,0.968,0.905,0.936,0.968,0.965,0.96,0.968,0.936
0.966,0.967,0.905,0.936,0.967,0.964,0.96,0.967,0.936
0.965,0.966,0.904,0.936,0.966,0.963,0.959,0.966,0.936
0.964,0.965,0.903,0.929,0.965,0.962,0.957,0.965,0.929
0.963,0.964,0.902,0.928,0.964,0.956,0.957,0.964,0.928
0.962,0.963,0.901,0.927,0.963,0.955,0.956,0.963,0.927
0.961,0.962,0.901,0.926,0.962,0.954,0.955,0.962,0.926
0.96,0.961,0.901,0.925,0.961,0.953,0.952,0.961,0.925
0.959,0.96,0.9,0.924,0.96,0.952,0.951,0.96,0.924
0.958,0.959,0.9,0.923,0.959,0.951,0.949,0.959,0.923
0.957,0.958,0.899,0.922,0.958,0.95,0.947,0.958,0.922
0.956,0.957,0.899,0.921,0.957,0.949,0.945,0.957,0.921
0.955,0.956,0.898,0.92,0.956,0.947,0.944,0.956,0.92
0.954,0.955,0.898,0.919,0.955,0.946,0.943,0.955,0.919
0.953,0.954,0.898,0.888,0.954,0.945,0.938,0.954,0.888
0.952,0.953,0.897,0.887,0.953,0.944,0.938,0.953,0.887
0.951,0.952,0.897,0.885,0.952,0.943,0.937,0.952,0.885
0.95,0.951,0.896,0.885,0.951,0.942,0.936,0.951,0.885
0.949,0.95,0.896,0.884,0.95,0.94,0.936,0.949,0.884
0.948,0.949,0.895,0.883,0.949,0.939,0.934,0.948,0.883
0.947,0.948,0.895,0.882,0.948,0.938,0.933,0.947,0.882
0.946,0.947,0.894,0.881,0.947,0.937,0.932,0.946,0.881
0.945,0.946,0.894,0.88,0.946,0.936,0.93,0.945,0.88
0.944,0.945,0.894,0.88,0.871,0.935,0.926,0.944,0.88
0.942,0.944,0.894,0.879,0.87,0.934,0.923,0.943,0.879
