_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468
0.468,0.467,0.468,0.468,0.468,0.468,0.467,0.468,0.468
0.468,0.467,0.468,0.468,0.468,0.468,0.466,0.468,0.468
0.467,0.466,0.468,0.468,0.468,0.468,0.463,0.468,0.468
0.466,0.466,0.468,0.468,0.468,0.468,0.462,0.468,0.468
0.466,0.466,0.468,0.468,0.467,0.468,0.46,0.468,0.468
0.465,0.466,0.468,0.468,0.467,0.467,0.459,0.468,0.468
0.459,0.465,0.468,0.468,0.467,0.467,0.458,0.468,0.468
0.458,0.465,0.468,0.468,0.467,0.465,0.454,0.468,0.468
0.457,0.457,0.468,0.468,0.467,0.464,0.452,0.468,0.468
0.455,0.456,0.468,0.468,0.467,0.463,0.448,0.468,0.468
0.454,0.456,0.468,0.468,0.467,0.463,0.448,0.468,0.468
0.452,0.456,0.468,0.468,0.467,0.463,0.442,0.468,0.468
0.452,0.456,0.468,0.468,0.467,0.463,0.433,0.468,0.468
0.45,0.455,0.468,0.468,0.465,0.463,0.433,0.468,0.468
0.449,0.455,0.468,0.468,0.465,0.463,0.429,0.468,0.468
0.447,0.454,0.468,0.468,0.465,0.462,0.429,0.468,0.468
0.446,0.453,0.468,0.468,0.464,0.461,0.429,0.468,0.468
0.445,0.453,0.468,0.468,0.463,0.461,0.427,0.468,0.468
0.444,0.453,0.468,0.468,0.461,0.46,0.426,0.468,0.468
0.442,0.452,0.468,0.468,0.46,0.459,0.418,0.468,0.468
0.441,0.451,0.468,0.468,0.46,0.459,0.418,0.468,0.468
0.44,0.451,0.468,0.468,0.459,0.459,0.417,0.468,0.468
0.439,0.451,0.468,0.467,0.459,0.459,0.411,0.468,0.467
0.436,0.45,0.468,0.467,0.459,0.459,0.402,0.468,0.467
0.435,0.449,0.468,0.467,0.458,0.458,0.402,0.468,0.467
0.434,0.448,0.468,0.467,0.457,0.458,0.401,0.468,0.467
0.433,0.448,0.468,0.467,0.456,0.458,0.4,0.468,0.467
0.432,0.448,0.468,0.467,0.453,0.457,0.399,0.468,0.467
0.429,0.448,0.468,0.465,0.452,0.456,0.397,0.468,0.465
