_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
0.959,0.959,0.883,0.883,0.959,0.96,0.959,0.959,0.883
0.958,0.958,0.882,0.882,0.958,0.959,0.958,0.958,0.882
0.881,0.957,0.881,0.881,0.957,0.958,0.957,0.957,0.881
0.88,0.956,0.881,0.881,0.956,0.955,0.957,0.956,0.881
0.875,0.955,0.88,0.88,0.955,0.953,0.956,0.955,0.88
0.874,0.954,0.879,0.879,0.954,0.953,0.955,0.954,0.879
0.873,0.953,0.879,0.879,0.953,0.952,0.948,0.953,0.879
0.872,0.952,0.878,0.878,0.952,0.952,0.948,0.952,0.878
0.871,0.951,0.877,0.877,0.951,0.952,0.937,0.949,0.877
0.868,0.95,0.875,0.875,0.95,0.951,0.937,0.948,0.875
0.867,0.949,0.875,0.875,0.949,0.95,0.931,0.948,0.875
0.866,0.948,0.873,0.874,0.948,0.949,0.928,0.947,0.874
0.864,0.947,0.873,0.873,0.947,0.948,0.924,0.946,0.873
0.863,0.946,0.872,0.872,0.946,0.948,0.924,0.945,0.872
0.861,0.945,0.871,0.87,0.945,0.947,0.913,0.944,0.87
0.856,0.944,0.871,0.869,0.944,0.946,0.913,0.943,0.869
0.853,0.943,0.861,0.869,0.944,0.945,0.913,0.942,0.869
0.849,0.943,0.86,0.868,0.943,0.944,0.911,0.941,0.868
0.847,0.942,0.86,0.867,0.942,0.943,0.911,0.94,0.867
0.846,0.941,0.852,0.856,0.941,0.943,0.903,0.939,0.856
0.845,0.94,0.852,0.853,0.94,0.942,0.903,0.938,0.853
0.844,0.939,0.821,0.852,0.939,0.941,0.903,0.937,0.852
0.843,0.938,0.819,0.851,0.938,0.94,0.895,0.936,0.851
0.842,0.937,0.819,0.85,0.937,0.939,0.894,0.935,0.85
0.839,0.936,0.819,0.85,0.936,0.938,0.893,0.934,0.85
0.838,0.935,0.818,0.849,0.935,0.937,0.892,0.933,0.849
0.837,0.934,0.818,0.844,0.934,0.936,0.888,0.932,0.844
0.816,0.933,0.817,0.843,0.933,0.934,0.887,0.931,0.843
0.815,0.932,0.817,0.842,0.932,0.932,0.882,0.93,0.842
0.814,0.931,0.816,0.841,0.931,0.931,0.879,0.929,0.841
0.813,0.93,0.815,0.84,0.93,0.93,0.874,0.928,0.84
0.812,0.929,0.81,0.839,0.929,0.929,0.873,0.927,0.839
0.809,0.928,0.809,0.838,0.928,0.928,0.872,0.926,0.838
0.808,0.927,0.809,0.837,0.927,0.927,0.865,0.925,0.837
0.807,0.926,0.792,0.836,0.926,0.926,0.864,0.924,0.836
0.806,0.925,0.792,0.835,0.925,0.925,0.863,0.923,0.835
0.805,0.924,0.792,0.834,0.924,0.924,0.855,0.922,0.834
0.804,0.923,0.792,0.832,0.923,0.923,0.85,0.921,0.832
0.803,0.922,0.792,0.832,0.922,0.922,0.845,0.92,0.832
0.802,0.921,0.791,0.831,0.921,0.921,0.845,0.918,0.831
0.801,0.92,0.791,0.831,0.92,0.919,0.845,0.917,0.831
0.758,0.919,0.791,0.831,0.919,0.918,0.845,0.916,0.831
0.757,0.918,0.791,0.831,0.918,0.917,0.845,0.915,0.831
0.727,0.917,0.79,0.83,0.917,0.916,0.845,0.914,0.83
0.726,0.916,0.79,0.828,0.916,0.915,0.844,0.913,0.828
0.725,0.915,0.79,0.827,0.915,0.914,0.84,0.912,0.827
0.724,0.914,0.79,0.826,0.914,0.913,0.839,0.808,0.826
0.723,0.913,0.79,0.826,0.913,0.912,0.838,0.807,0.826
0.723,0.912,0.789,0.825,0.912,0.911,0.834,0.806,0.825
0.722,0.911,0.787,0.824,0.911,0.91,0.83,0.805,0.824
0.721,0.91,0.787,0.823,0.91,0.909,0.829,0.803,0.823
0.72,0.909,0.786,0.822,0.909,0.908,0.829,0.802,0.822
0.719,0.908,0.761,0.817,0.908,0.907,0.829,0.801,0.817
0.718,0.907,0.761,0.816,0.907,0.906,0.829,0.8,0.816
0.717,0.906,0.759,0.815,0.906,0.904,0.828,0.799,0.815
0.716,0.905,0.759,0.813,0.905,0.903,0.827,0.798,0.813
0.715,0.904,0.758,0.812,0.905,0.821,0.822,0.796,0.812
0.711,0.903,0.758,0.812,0.904,0.82,0.817,0.795,0.812
0.71,0.902,0.758,0.811,0.904,0.818,0.816,0.794,0.811
0.707,0.901,0.758,0.81,0.903,0.817,0.814,0.793,0.81
0.706,0.9,0.758,0.809,0.902,0.816,0.808,0.792,0.809
0.705,0.899,0.758,0.808,0.901,0.815,0.808,0.791,0.808
0.704,0.898,0.758,0.807,0.9,0.814,0.807,0.79,0.807
0.702,0.897,0.756,0.806,0.899,0.814,0.802,0.789,0.806
