_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.871,0.871,0.871,0.871,0.871,0.871,0.871,0.871,0.871
0.647,0.87,0.647,0.647,0.87,0.87,0.871,0.87,0.647
0.644,0.869,0.644,0.644,0.869,0.87,0.87,0.869,0.644
0.639,0.869,0.644,0.644,0.868,0.869,0.87,0.868,0.644
0.638,0.861,0.644,0.644,0.867,0.868,0.869,0.867,0.644
0.564,0.86,0.643,0.643,0.866,0.867,0.869,0.866,0.643
0.541,0.859,0.643,0.643,0.865,0.866,0.867,0.865,0.643
0.54,0.858,0.638,0.638,0.865,0.865,0.867,0.863,0.638
0.54,0.858,0.638,0.638,0.864,0.864,0.866,0.862,0.638
0.54,0.855,0.638,0.638,0.863,0.864,0.865,0.861,0.638
0.416,0.855,0.638,0.638,0.863,0.644,0.862,0.642,0.638
0.413,0.854,0.637,0.637,0.862,0.644,0.862,0.642,0.637
0.409,0.853,0.636,0.636,0.861,0.644,0.857,0.641,0.636
0.404,0.852,0.636,0.635,0.86,0.644,0.857,0.641,0.635
0.387,0.851,0.636,0.635,0.859,0.644,0.853,0.64,0.635
0.38,0.85,0.635,0.635,0.858,0.643,0.851,0.639,0.635
0.379,0.849,0.563,0.563,0.857,0.642,0.842,0.639,0.563
0.379,0.849,0.554,0.561,0.856,0.641,0.842,0.637,0.561
0.375,0.848,0.412,0.56,0.855,0.64,0.842,0.636,0.56
0.375,0.848,0.412,0.559,0.854,0.64,0.842,0.634,0.559
0.374,0.847,0.412,0.55,0.853,0.639,0.842,0.634,0.55
0.373,0.846,0.41,0.55,0.852,0.638,0.83,0.633,0.55
0.373,0.845,0.41,0.55,0.851,0.638,0.83,0.633,0.55
0.372,0.845,0.41,0.55,0.851,0.638,0.817,0.632,0.55
0.368,0.845,0.41,0.409,0.85,0.638,0.817,0.626,0.409
0.365,0.844,0.41,0.409,0.848,0.637,0.817,0.626,0.409
0.293,0.842,0.41,0.409,0.847,0.637,0.817,0.626,0.409
0.293,0.841,0.41,0.409,0.846,0.637,0.802,0.626,0.409
0.292,0.84,0.409,0.409,0.845,0.632,0.802,0.626,0.409
0.287,0.839,0.409,0.408,0.844,0.631,0.802,0.602,0.408
0.286,0.839,0.409,0.406,0.843,0.63,0.802,0.602,0.406
0.279,0.838,0.409,0.406,0.843,0.629,0.802,0.602,0.406
0.241,0.838,0.409,0.406,0.842,0.628,0.8,0.6,0.406
0.238,0.837,0.409,0.406,0.841,0.604,0.794,0.6,0.406
0.23,0.836,0.409,0.404,0.84,0.604,0.794,0.6,0.404
0.228,0.835,0.408,0.404,0.839,0.602,0.792,0.6,0.404
0.222,0.834,0.408,0.404,0.838,0.602,0.777,0.599,0.404
0.211,0.833,0.408,0.403,0.838,0.602,0.777,0.598,0.403
0.2,0.832,0.408,0.401,0.837,0.601,0.777,0.598,0.401
0.14,0.831,0.408,0.401,0.836,0.599,0.777,0.598,0.401
0.139,0.83,0.406,0.401,0.836,0.598,0.777,0.598,0.401
0.136,0.829,0.406,0.394,0.836,0.598,0.774,0.598,0.394
0.136,0.828,0.403,0.391,0.835,0.597,0.77,0.598,0.391
0.127,0.827,0.403,0.391,0.834,0.597,0.77,0.598,0.391
0.127,0.826,0.403,0.39,0.833,0.597,0.77,0.597,0.39
0.124,0.825,0.403,0.387,0.832,0.597,0.77,0.594,0.387
0.122,0.824,0.403,0.387,0.831,0.596,0.77,0.594,0.387
0.122,0.823,0.403,0.387,0.83,0.595,0.77,0.594,0.387
0.122,0.822,0.403,0.387,0.829,0.594,0.768,0.594,0.387
0.109,0.821,0.403,0.387,0.828,0.594,0.768,0.594,0.387
0.062,0.82,0.403,0.387,0.827,0.592,0.736,0.594,0.387
0.062,0.819,0.396,0.387,0.826,0.592,0.736,0.594,0.387
0.062,0.818,0.396,0.385,0.825,0.592,0.711,0.594,0.385
0.018,0.817,0.396,0.384,0.825,0.591,0.711,0.591,0.384
0.018,0.816,0.394,0.384,0.825,0.591,0.711,0.591,0.384
0.018,0.815,0.394,0.384,0.825,0.59,0.711,0.591,0.384
0.018,0.814,0.394,0.384,0.824,0.59,0.711,0.591,0.384
0.018,0.813,0.394,0.384,0.823,0.59,0.674,0.591,0.384
0.018,0.813,0.394,0.384,0.823,0.59,0.674,0.591,0.384
0.018,0.812,0.394,0.384,0.823,0.59,0.674,0.59,0.384
0.018,0.812,0.393,0.384,0.823,0.59,0.674,0.589,0.384
0.018,0.812,0.393,0.378,0.822,0.59,0.674,0.589,0.378
0.018,0.811,0.393,0.378,0.821,0.589,0.674,0.589,0.378
0.018,0.81,0.393,0.378,0.821,0.588,0.674,0.589,0.378
0.018,0.809,0.393,0.378,0.82,0.588,0.674,0.587,0.378
0.018,0.808,0.391,0.378,0.819,0.588,0.674,0.587,0.378
0.018,0.807,0.391,0.378,0.818,0.587,0.674,0.585,0.378
0.018,0.806,0.391,0.378,0.817,0.587,0.674,0.585,0.378
0.018,0.805,0.391,0.378,0.816,0.587,0.674,0.585,0.378
0.018,0.804,0.391,0.374,0.815,0.587,0.674,0.584,0.374
0.018,0.803,0.391,0.372,0.814,0.586,0.635,0.584,0.372
0.018,0.803,0.391,0.372,0.813,0.586,0.635,0.584,0.372
0.018,0.802,0.391,0.369,0.812,0.585,0.635,0.584,0.369
0.018,0.801,0.39,0.365,0.811,0.584,0.635,0.583,0.365
0.018,0.8,0.39,0.363,0.81,0.583,0.635,0.583,0.363
0.018,0.799,0.39,0.363,0.809,0.581,0.634,0.574,0.363
0.018,0.798,0.39,0.363,0.808,0.579,0.634,0.574,0.363
0.018,0.797,0.39,0.363,0.808,0.578,0.634,0.574,0.363
