_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998
0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997
0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996
0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995
0.994,0.994,0.994,0.994,0.994,0.994,0.994,0.994,0.994
0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993
0.992,0.992,0.992,0.992,0.992,0.992,0.991,0.992,0.992
0.991,0.991,0.991,0.991,0.991,0.991,0.99,0.991,0.991
0.99,0.99,0.99,0.99,0.99,0.99,0.987,0.99,0.99
0.989,0.989,0.989,0.989,0.989,0.989,0.987,0.989,0.989
0.988,0.988,0.977,0.988,0.988,0.986,0.986,0.988,0.988
0.987,0.987,0.976,0.987,0.987,0.981,0.985,0.987,0.987
0.986,0.986,0.975,0.986,0.986,0.98,0.984,0.986,0.986
0.985,0.985,0.975,0.974,0.985,0.979,0.98,0.985,0.974
0.984,0.984,0.974,0.973,0.984,0.978,0.979,0.984,0.973
0.983,0.983,0.973,0.973,0.983,0.977,0.978,0.983,0.973
0.982,0.982,0.972,0.972,0.982,0.976,0.977,0.982,0.972
0.981,0.981,0.971,0.971,0.981,0.975,0.976,0.98,0.971
0.98,0.98,0.969,0.97,0.98,0.973,0.975,0.979,0.97
0.979,0.979,0.968,0.969,0.979,0.972,0.975,0.978,0.969
0.978,0.978,0.962,0.968,0.978,0.971,0.973,0.977,0.968
0.977,0.977,0.961,0.967,0.977,0.97,0.971,0.976,0.967
0.976,0.976,0.957,0.966,0.976,0.969,0.97,0.975,0.966
0.975,0.975,0.956,0.965,0.975,0.968,0.967,0.974,0.965
0.974,0.974,0.955,0.964,0.974,0.966,0.966,0.973,0.964
0.973,0.973,0.955,0.963,0.973,0.965,0.965,0.972,0.963
0.972,0.972,0.952,0.962,0.972,0.964,0.962,0.971,0.962
0.971,0.971,0.951,0.96,0.971,0.963,0.961,0.97,0.96
0.97,0.97,0.95,0.959,0.97,0.962,0.959,0.969,0.959
0.969,0.969,0.949,0.958,0.969,0.961,0.956,0.968,0.958
0.968,0.968,0.948,0.957,0.968,0.96,0.955,0.967,0.957
0.966,0.967,0.943,0.956,0.967,0.959,0.954,0.966,0.956
0.965,0.966,0.943,0.95,0.966,0.958,0.953,0.965,0.95
0.964,0.965,0.942,0.949,0.965,0.957,0.952,0.964,0.949
0.963,0.964,0.942,0.948,0.964,0.956,0.949,0.963,0.948
0.962,0.963,0.941,0.946,0.963,0.955,0.947,0.962,0.946
0.961,0.962,0.94,0.945,0.962,0.954,0.945,0.961,0.945
0.96,0.961,0.94,0.944,0.961,0.953,0.943,0.96,0.944
0.959,0.96,0.938,0.943,0.96,0.952,0.943,0.959,0.943
0.958,0.959,0.936,0.942,0.959,0.951,0.942,0.958,0.942
0.957,0.958,0.936,0.942,0.958,0.95,0.94,0.956,0.942
0.956,0.957,0.935,0.941,0.957,0.944,0.939,0.955,0.941
0.955,0.956,0.934,0.94,0.956,0.943,0.938,0.954,0.94
0.954,0.955,0.933,0.939,0.955,0.942,0.937,0.953,0.939
0.953,0.954,0.932,0.937,0.954,0.934,0.931,0.953,0.937
0.952,0.953,0.932,0.936,0.953,0.933,0.927,0.952,0.936
0.951,0.952,0.931,0.935,0.952,0.932,0.926,0.951,0.935
0.95,0.951,0.927,0.933,0.951,0.931,0.925,0.95,0.933
0.949,0.95,0.927,0.932,0.95,0.93,0.923,0.949,0.932
0.948,0.949,0.926,0.931,0.949,0.929,0.919,0.948,0.931
0.947,0.948,0.926,0.93,0.948,0.928,0.919,0.947,0.93
0.946,0.947,0.911,0.929,0.947,0.905,0.918,0.946,0.929
0.945,0.946,0.911,0.928,0.946,0.904,0.916,0.945,0.928
0.944,0.945,0.907,0.927,0.945,0.903,0.915,0.944,0.927
0.943,0.944,0.906,0.926,0.944,0.902,0.913,0.943,0.926
