_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134
0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134
0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134
0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134
0.134,0.134,0.134,0.134,0.134,0.118,0.134,0.134,0.134
0.134,0.134,0.134,0.134,0.134,0.118,0.134,0.134,0.134
0.104,0.134,0.134,0.134,0.134,0.118,0.134,0.134,0.134
0.095,0.134,0.134,0.134,0.134,0.118,0.134,0.134,0.134
0.095,0.134,0.134,0.134,0.134,0.118,0.134,0.134,0.134
0.085,0.134,0.134,0.134,0.134,0.118,0.134,0.134,0.134
0.085,0.134,0.134,0.134,0.134,0.118,0.134,0.134,0.134
0.085,0.134,0.134,0.134,0.134,0.118,0.134,0.134,0.134
0.085,0.134,0.134,0.134,0.134,0.118,0.134,0.134,0.134
0.085,0.134,0.134,0.134,0.134,0.115,0.111,0.134,0.134
0.074,0.133,0.134,0.134,0.134,0.115,0.111,0.134,0.134
0.074,0.133,0.134,0.134,0.134,0.115,0.111,0.134,0.134
0.037,0.133,0.134,0.134,0.134,0.115,0.111,0.134,0.134
0.037,0.133,0.134,0.134,0.134,0.115,0.111,0.134,0.134
0.002,0.132,0.134,0.134,0.133,0.115,0.085,0.134,0.134
0.002,0.132,0.134,0.134,0.133,0.115,0.085,0.134,0.134
0.002,0.131,0.134,0.134,0.133,0.115,0.085,0.134,0.134
0.002,0.131,0.134,0.134,0.133,0.094,0.085,0.134,0.134
0.002,0.131,0.134,0.134,0.133,0.094,0.085,0.134,0.134
0.002,0.13,0.134,0.134,0.133,0.084,0.085,0.134,0.134
0.002,0.13,0.134,0.134,0.133,0.084,0.085,0.134,0.134
0.002,0.13,0.134,0.134,0.133,0.084,0.085,0.134,0.134
0.002,0.13,0.134,0.134,0.133,0.084,0.085,0.134,0.134
0.002,0.13,0.134,0.134,0.111,0.084,0.085,0.134,0.134
0.002,0.13,0.134,0.134,0.111,0.084,0.085,0.134,0.134
0.002,0.13,0.134,0.134,0.111,0.084,0.085,0.134,0.134
0.002,0.13,0.134,0.134,0.111,0.084,0.085,0.134,0.134
0.002,0.13,0.134,0.134,0.111,0.084,0.085,0.134,0.134
0.002,0.13,0.134,0.134,0.111,0.084,0.085,0.134,0.134
0.002,0.13,0.134,0.134,0.111,0.084,0.085,0.134,0.134
0.002,0.13,0.134,0.134,0.111,0.084,0.085,0.134,0.134
0.002,0.13,0.134,0.134,0.111,0.084,0.082,0.134,0.134
0.002,0.13,0.134,0.134,0.111,0.084,0.082,0.134,0.134
0.002,0.13,0.134,0.134,0.111,0.084,0.081,0.134,0.134
0.002,0.13,0.134,0.134,0.111,0.084,0.081,0.134,0.134
0.002,0.13,0.134,0.134,0.111,0.084,0.081,0.134,0.134
0.002,0.13,0.134,0.134,0.111,0.084,0.081,0.134,0.134
0.002,0.13,0.134,0.133,0.111,0.084,0.081,0.134,0.133
0.002,0.13,0.134,0.133,0.111,0.084,0.081,0.134,0.133
0.002,0.129,0.134,0.133,0.111,0.084,0.035,0.134,0.133
0.002,0.129,0.134,0.133,0.111,0.084,0.035,0.134,0.133
0.002,0.129,0.134,0.133,0.111,0.084,0.035,0.134,0.133
0.002,0.128,0.134,0.133,0.111,0.084,0.035,0.134,0.133
0.002,0.128,0.134,0.133,0.111,0.084,0.035,0.134,0.133
0.002,0.128,0.134,0.133,0.111,0.084,0.035,0.134,0.133
0.002,0.125,0.134,0.133,0.111,0.084,0.035,0.134,0.133
0.002,0.125,0.134,0.133,0.111,0.074,0.035,0.134,0.133
0.002,0.125,0.134,0.133,0.111,0.074,0.035,0.134,0.133
0.002,0.125,0.134,0.133,0.111,0.074,0.02,0.134,0.133
0.002,0.125,0.134,0.133,0.111,0.074,0.02,0.134,0.133
0.002,0.123,0.134,0.111,0.111,0.074,0.02,0.134,0.111
0.002,0.123,0.133,0.111,0.111,0.074,0.02,0.134,0.111
0.002,0.12,0.133,0.111,0.111,0.074,0.02,0.134,0.111
0.002,0.12,0.133,0.111,0.111,0.074,0.02,0.134,0.111
0.002,0.12,0.133,0.111,0.111,0.074,0.02,0.134,0.111
0.001,0.12,0.133,0.111,0.111,0.056,0.02,0.134,0.111
0.001,0.12,0.133,0.111,0.111,0.056,0.02,0.134,0.111
0.001,0.12,0.133,0.111,0.111,0.056,0.02,0.134,0.111
0.001,0.12,0.133,0.111,0.111,0.056,0.02,0.134,0.111
0.001,0.12,0.133,0.111,0.111,0.056,0.02,0.134,0.111
0.001,0.12,0.133,0.111,0.111,0.056,0.02,0.134,0.111
0.001,0.12,0.133,0.111,0.111,0.056,0.02,0.134,0.111
0.001,0.117,0.133,0.111,0.111,0.056,0.02,0.134,0.111
0.001,0.115,0.133,0.111,0.111,0.056,0.02,0.134,0.111
0.001,0.115,0.133,0.111,0.111,0.054,0.02,0.134,0.111
0.001,0.115,0.133,0.111,0.111,0.054,0.02,0.134,0.111
0.001,0.115,0.133,0.111,0.111,0.054,0.02,0.134,0.111
0.001,0.115,0.133,0.111,0.111,0.054,0.02,0.134,0.111
0.001,0.115,0.133,0.111,0.111,0.054,0.02,0.134,0.111
0.001,0.115,0.133,0.111,0.111,0.054,0.02,0.134,0.111
0.001,0.115,0.133,0.111,0.111,0.054,0.02,0.134,0.111
0.001,0.115,0.133,0.111,0.111,0.054,0.02,0.134,0.111
0.001,0.115,0.133,0.111,0.111,0.054,0.02,0.134,0.111
0.001,0.115,0.133,0.111,0.111,0.054,0.02,0.134,0.111
0.001,0.111,0.133,0.111,0.111,0.054,0.02,0.134,0.111
0.001,0.111,0.133,0.111,0.111,0.054,0.02,0.134,0.111
0.001,0.111,0.133,0.111,0.111,0.054,0.02,0.134,0.111
0.001,0.109,0.133,0.111,0.111,0.054,0.02,0.134,0.111
0.001,0.109,0.133,0.111,0.111,0.054,0.02,0.134,0.111
0.001,0.109,0.133,0.111,0.111,0.052,0.02,0.134,0.111
0.001,0.109,0.133,0.111,0.111,0.052,0.02,0.134,0.111
0.001,0.109,0.133,0.111,0.111,0.052,0.02,0.134,0.111
0.001,0.109,0.133,0.111,0.111,0.01,0.02,0.134,0.111
0.001,0.109,0.133,0.111,0.111,0.01,0.02,0.134,0.111
0.001,0.109,0.133,0.111,0.111,0.01,0.02,0.134,0.111
0.001,0.109,0.133,0.111,0.111,0.01,0.02,0.134,0.111
0.001,0.109,0.133,0.111,0.111,0.01,0.02,0.134,0.111
0.001,0.109,0.133,0.111,0.111,0.01,0.02,0.134,0.111
0.001,0.109,0.133,0.111,0.111,0.01,0.02,0.134,0.111
0.001,0.109,0.133,0.111,0.111,0.01,0.02,0.134,0.111
0.001,0.109,0.133,0.111,0.111,0.01,0.02,0.134,0.111
0.001,0.109,0.133,0.111,0.111,0.01,0.02,0.134,0.111
0.001,0.101,0.133,0.111,0.111,0.01,0.02,0.134,0.111
0.001,0.101,0.133,0.111,0.111,0.01,0.02,0.134,0.111
0.001,0.1,0.133,0.111,0.111,0.01,0.02,0.134,0.111
0.001,0.1,0.133,0.111,0.111,0.01,0.02,0.134,0.111
0.001,0.1,0.133,0.111,0.111,0.01,0.02,0.134,0.111
0.001,0.1,0.133,0.111,0.111,0.01,0.02,0.134,0.111
0.001,0.1,0.133,0.111,0.111,0.01,0.02,0.134,0.111
0.001,0.1,0.133,0.111,0.111,0.01,0.02,0.134,0.111
0.001,0.1,0.133,0.111,0.111,0.01,0.02,0.134,0.111
0.001,0.1,0.133,0.111,0.111,0.01,0.02,0.134,0.111
0.001,0.1,0.133,0.111,0.111,0.01,0.02,0.134,0.111
0.001,0.1,0.133,0.111,0.111,0.01,0.02,0.134,0.111
0.001,0.1,0.133,0.111,0.111,0.01,0.02,0.134,0.111
