_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998
0.997,0.997,0.997,0.997,0.997,0.996,0.997,0.997,0.997
0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.996
0.995,0.995,0.995,0.995,0.995,0.993,0.995,0.995,0.995
0.994,0.994,0.994,0.994,0.994,0.991,0.994,0.994,0.994
0.993,0.993,0.993,0.993,0.993,0.99,0.993,0.993,0.993
0.992,0.992,0.97,0.992,0.992,0.989,0.992,0.992,0.992
0.991,0.991,0.969,0.991,0.991,0.988,0.991,0.991,0.991
0.99,0.99,0.968,0.968,0.99,0.987,0.99,0.99,0.968
0.989,0.989,0.967,0.967,0.989,0.986,0.989,0.989,0.967
0.988,0.988,0.957,0.966,0.988,0.985,0.988,0.988,0.966
0.987,0.987,0.956,0.956,0.987,0.983,0.985,0.987,0.956
0.955,0.986,0.904,0.955,0.986,0.982,0.984,0.986,0.955
0.954,0.985,0.904,0.954,0.985,0.981,0.983,0.985,0.954
0.903,0.984,0.903,0.953,0.984,0.973,0.982,0.984,0.953
0.902,0.983,0.903,0.946,0.983,0.972,0.981,0.983,0.946
0.901,0.982,0.903,0.946,0.982,0.971,0.98,0.982,0.946
0.897,0.981,0.903,0.945,0.981,0.97,0.98,0.981,0.945
0.896,0.98,0.903,0.94,0.98,0.969,0.979,0.98,0.94
0.895,0.979,0.9,0.94,0.979,0.968,0.978,0.979,0.94
0.894,0.978,0.897,0.939,0.978,0.967,0.977,0.978,0.939
0.893,0.977,0.868,0.899,0.977,0.966,0.974,0.977,0.899
0.892,0.976,0.867,0.898,0.976,0.965,0.973,0.976,0.898
0.891,0.975,0.866,0.897,0.975,0.964,0.972,0.975,0.897
0.889,0.974,0.865,0.896,0.974,0.963,0.969,0.974,0.896
0.888,0.973,0.864,0.895,0.973,0.962,0.969,0.973,0.895
0.886,0.972,0.864,0.894,0.972,0.961,0.965,0.972,0.894
0.885,0.971,0.859,0.862,0.971,0.96,0.963,0.971,0.862
0.884,0.97,0.858,0.861,0.97,0.959,0.957,0.969,0.861
0.883,0.969,0.858,0.861,0.969,0.958,0.954,0.968,0.861
0.882,0.968,0.857,0.86,0.968,0.957,0.953,0.967,0.86
0.881,0.967,0.847,0.859,0.967,0.956,0.951,0.966,0.859
0.88,0.966,0.847,0.859,0.966,0.955,0.951,0.965,0.859
0.879,0.965,0.847,0.857,0.965,0.954,0.949,0.964,0.857
0.878,0.964,0.841,0.856,0.964,0.953,0.948,0.963,0.856
0.877,0.963,0.841,0.853,0.963,0.952,0.947,0.962,0.853
0.876,0.962,0.84,0.852,0.962,0.951,0.946,0.961,0.852
0.875,0.961,0.813,0.851,0.961,0.947,0.945,0.96,0.851
0.874,0.96,0.81,0.85,0.96,0.946,0.942,0.959,0.85
0.873,0.959,0.81,0.849,0.959,0.945,0.941,0.958,0.849
0.872,0.958,0.81,0.848,0.958,0.944,0.94,0.957,0.848
0.871,0.957,0.809,0.847,0.957,0.943,0.938,0.956,0.847
0.87,0.956,0.808,0.845,0.956,0.942,0.936,0.955,0.845
0.864,0.955,0.808,0.844,0.955,0.94,0.933,0.954,0.844
0.863,0.954,0.807,0.843,0.954,0.939,0.931,0.953,0.843
0.862,0.953,0.75,0.842,0.953,0.938,0.929,0.952,0.842
0.861,0.952,0.749,0.841,0.952,0.75,0.929,0.951,0.841
0.86,0.951,0.749,0.84,0.951,0.749,0.929,0.95,0.84
0.855,0.95,0.749,0.831,0.95,0.748,0.926,0.949,0.831
0.854,0.949,0.748,0.83,0.949,0.747,0.918,0.948,0.83
0.853,0.948,0.748,0.828,0.948,0.746,0.918,0.947,0.828
0.852,0.947,0.747,0.828,0.947,0.745,0.918,0.946,0.828
0.851,0.946,0.747,0.827,0.946,0.744,0.918,0.945,0.827
0.85,0.945,0.747,0.826,0.945,0.743,0.918,0.944,0.826
0.849,0.944,0.747,0.825,0.944,0.742,0.915,0.943,0.825
