_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268
0.268,0.265,0.268,0.268,0.268,0.268,0.268,0.267,0.268
0.268,0.264,0.268,0.268,0.268,0.268,0.268,0.267,0.268
0.268,0.263,0.268,0.268,0.268,0.268,0.268,0.267,0.268
0.268,0.263,0.268,0.268,0.268,0.267,0.268,0.267,0.268
0.268,0.262,0.268,0.268,0.268,0.267,0.268,0.264,0.268
0.268,0.26,0.268,0.268,0.268,0.267,0.268,0.264,0.268
0.268,0.26,0.268,0.268,0.268,0.266,0.261,0.263,0.268
0.267,0.26,0.268,0.268,0.268,0.266,0.261,0.262,0.268
0.266,0.26,0.268,0.268,0.268,0.265,0.261,0.261,0.268
0.264,0.259,0.268,0.268,0.268,0.265,0.214,0.261,0.268
0.263,0.259,0.268,0.268,0.268,0.263,0.214,0.258,0.268
0.263,0.259,0.268,0.268,0.268,0.263,0.192,0.258,0.268
0.263,0.259,0.268,0.268,0.268,0.263,0.192,0.257,0.268
0.254,0.257,0.268,0.268,0.268,0.263,0.192,0.257,0.268
0.243,0.257,0.268,0.268,0.268,0.261,0.154,0.255,0.268
0.242,0.257,0.268,0.268,0.268,0.261,0.154,0.255,0.268
0.241,0.257,0.268,0.268,0.268,0.248,0.154,0.255,0.268
0.239,0.257,0.268,0.268,0.268,0.248,0.154,0.255,0.268
0.234,0.257,0.268,0.268,0.268,0.248,0.152,0.253,0.268
0.232,0.257,0.268,0.268,0.268,0.248,0.147,0.253,0.268
0.232,0.257,0.268,0.268,0.268,0.248,0.147,0.253,0.268
0.231,0.257,0.268,0.268,0.268,0.235,0.147,0.248,0.268
0.231,0.257,0.268,0.268,0.268,0.235,0.147,0.248,0.268
0.231,0.257,0.268,0.268,0.268,0.233,0.147,0.248,0.268
0.23,0.257,0.268,0.268,0.268,0.233,0.147,0.248,0.268
0.081,0.257,0.268,0.268,0.268,0.221,0.147,0.248,0.268
0.081,0.256,0.268,0.268,0.268,0.221,0.147,0.243,0.268
0.081,0.249,0.268,0.268,0.268,0.221,0.147,0.243,0.268
0.07,0.241,0.268,0.268,0.268,0.221,0.147,0.243,0.268
0.07,0.24,0.268,0.268,0.268,0.221,0.147,0.243,0.268
0.07,0.24,0.268,0.268,0.268,0.221,0.147,0.236,0.268
0.07,0.24,0.268,0.268,0.268,0.219,0.147,0.236,0.268
0.07,0.24,0.268,0.268,0.268,0.208,0.135,0.236,0.268
0.067,0.205,0.268,0.268,0.268,0.208,0.135,0.236,0.268
0.067,0.205,0.268,0.268,0.268,0.208,0.135,0.215,0.268
0.067,0.204,0.268,0.268,0.268,0.208,0.135,0.215,0.268
0.067,0.204,0.268,0.268,0.268,0.208,0.135,0.215,0.268
0.067,0.204,0.268,0.268,0.268,0.208,0.135,0.215,0.268
0.036,0.203,0.268,0.268,0.268,0.208,0.135,0.213,0.268
0.036,0.203,0.268,0.268,0.268,0.208,0.135,0.213,0.268
0.036,0.203,0.268,0.268,0.268,0.208,0.132,0.213,0.268
0.036,0.203,0.268,0.268,0.268,0.208,0.13,0.199,0.268
0.034,0.203,0.268,0.268,0.268,0.208,0.13,0.152,0.268
0.034,0.203,0.268,0.268,0.268,0.208,0.13,0.152,0.268
0.019,0.203,0.268,0.268,0.268,0.208,0.13,0.152,0.268
0.019,0.203,0.268,0.268,0.268,0.208,0.13,0.152,0.268
0.019,0.203,0.268,0.268,0.268,0.206,0.13,0.152,0.268
0.005,0.201,0.268,0.268,0.268,0.206,0.13,0.152,0.268
0.005,0.201,0.268,0.268,0.268,0.188,0.13,0.152,0.268
0.005,0.186,0.268,0.268,0.268,0.188,0.13,0.152,0.268
0.005,0.167,0.268,0.268,0.268,0.188,0.13,0.152,0.268
0.005,0.166,0.268,0.268,0.268,0.188,0.13,0.152,0.268
0.005,0.166,0.268,0.268,0.268,0.188,0.096,0.152,0.268
0.005,0.165,0.268,0.268,0.268,0.188,0.096,0.152,0.268
0.005,0.165,0.268,0.268,0.268,0.188,0.096,0.152,0.268
0.001,0.165,0.268,0.268,0.268,0.188,0.096,0.152,0.268
0.001,0.165,0.268,0.268,0.268,0.188,0.096,0.152,0.268
0.001,0.161,0.268,0.268,0.268,0.188,0.096,0.152,0.268
0.001,0.161,0.268,0.268,0.268,0.187,0.096,0.152,0.268
0.001,0.161,0.268,0.268,0.268,0.187,0.091,0.152,0.268
0.001,0.114,0.268,0.268,0.268,0.162,0.091,0.152,0.268
0.001,0.114,0.268,0.268,0.261,0.162,0.091,0.152,0.268
0.001,0.114,0.268,0.268,0.261,0.162,0.091,0.152,0.268
0.001,0.114,0.268,0.268,0.261,0.162,0.078,0.152,0.268
0.001,0.112,0.268,0.268,0.261,0.161,0.078,0.152,0.268
0.001,0.112,0.268,0.268,0.261,0.161,0.078,0.152,0.268
0.001,0.112,0.268,0.268,0.261,0.161,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.161,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.161,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.161,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.161,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.161,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.161,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.161,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.161,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.16,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.151,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.151,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.151,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.151,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.151,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.151,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.151,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.15,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.15,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.15,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.128,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.128,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.128,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.128,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.128,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.128,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.128,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.128,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.261,0.128,0.078,0.147,0.268
0.001,0.112,0.268,0.268,0.259,0.128,0.078,0.117,0.268
0.001,0.112,0.268,0.268,0.259,0.128,0.078,0.117,0.268
0.001,0.112,0.268,0.268,0.259,0.128,0.078,0.117,0.268
0.001,0.112,0.268,0.268,0.259,0.128,0.078,0.117,0.268
0.001,0.112,0.268,0.268,0.259,0.077,0.078,0.117,0.268
0.001,0.11,0.268,0.268,0.259,0.077,0.078,0.117,0.268
0.001,0.11,0.268,0.268,0.259,0.077,0.078,0.117,0.268
0.001,0.11,0.268,0.268,0.259,0.077,0.078,0.117,0.268
0.001,0.11,0.268,0.268,0.259,0.077,0.078,0.117,0.268
0.001,0.11,0.268,0.268,0.259,0.077,0.078,0.117,0.268
0.001,0.11,0.268,0.268,0.259,0.077,0.078,0.117,0.268
0.001,0.11,0.268,0.268,0.259,0.077,0.078,0.117,0.268
0.001,0.109,0.268,0.268,0.259,0.077,0.078,0.117,0.268
0.001,0.109,0.268,0.268,0.259,0.077,0.078,0.117,0.268
