_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.949,0.999,0.949,0.949,0.999,0.999,0.999,0.999,0.949
0.948,0.998,0.948,0.948,0.998,0.998,0.998,0.998,0.948
0.947,0.997,0.91,0.91,0.997,0.997,0.997,0.997,0.91
0.912,0.996,0.909,0.909,0.946,0.996,0.996,0.996,0.909
0.911,0.995,0.909,0.909,0.945,0.995,0.995,0.995,0.909
0.91,0.994,0.909,0.909,0.944,0.994,0.994,0.994,0.909
0.909,0.993,0.908,0.908,0.943,0.993,0.99,0.993,0.908
0.908,0.992,0.908,0.907,0.942,0.992,0.99,0.991,0.907
0.907,0.991,0.907,0.907,0.941,0.991,0.989,0.99,0.907
0.906,0.99,0.906,0.906,0.94,0.99,0.988,0.989,0.906
0.895,0.989,0.906,0.905,0.939,0.989,0.984,0.988,0.905
0.894,0.988,0.906,0.904,0.938,0.988,0.984,0.987,0.904
0.892,0.987,0.906,0.903,0.937,0.987,0.981,0.985,0.903
0.891,0.986,0.906,0.902,0.9,0.986,0.979,0.984,0.902
0.89,0.985,0.905,0.901,0.899,0.985,0.978,0.983,0.901
0.889,0.984,0.904,0.901,0.898,0.984,0.974,0.982,0.901
0.888,0.983,0.904,0.901,0.897,0.983,0.973,0.981,0.901
0.887,0.982,0.903,0.9,0.896,0.982,0.972,0.98,0.9
0.886,0.981,0.903,0.9,0.895,0.981,0.971,0.979,0.9
0.885,0.98,0.902,0.899,0.894,0.98,0.969,0.978,0.899
0.884,0.979,0.901,0.898,0.893,0.979,0.967,0.977,0.898
0.883,0.978,0.901,0.897,0.892,0.978,0.965,0.975,0.897
0.882,0.977,0.9,0.897,0.891,0.977,0.964,0.974,0.897
0.881,0.976,0.9,0.896,0.89,0.976,0.961,0.973,0.896
0.88,0.975,0.9,0.896,0.889,0.975,0.961,0.971,0.896
0.879,0.974,0.899,0.896,0.888,0.974,0.96,0.97,0.896
0.878,0.973,0.899,0.895,0.887,0.973,0.96,0.969,0.895
0.877,0.972,0.898,0.894,0.886,0.972,0.957,0.968,0.894
0.875,0.971,0.898,0.893,0.885,0.971,0.954,0.966,0.893
0.874,0.97,0.898,0.892,0.884,0.97,0.953,0.965,0.892
0.873,0.969,0.898,0.891,0.883,0.969,0.947,0.963,0.891
0.867,0.968,0.897,0.89,0.882,0.968,0.945,0.962,0.89
0.866,0.967,0.896,0.889,0.881,0.967,0.942,0.961,0.889
0.865,0.966,0.895,0.888,0.88,0.966,0.942,0.96,0.888
0.864,0.965,0.894,0.888,0.879,0.965,0.941,0.959,0.888
0.862,0.964,0.894,0.887,0.878,0.964,0.94,0.957,0.887
0.855,0.963,0.893,0.886,0.877,0.961,0.935,0.956,0.886
0.854,0.962,0.893,0.885,0.876,0.957,0.934,0.955,0.885
0.853,0.961,0.893,0.884,0.875,0.956,0.931,0.953,0.884
0.852,0.96,0.893,0.883,0.874,0.955,0.929,0.951,0.883
0.851,0.959,0.893,0.883,0.874,0.954,0.927,0.95,0.883
0.85,0.958,0.892,0.882,0.873,0.949,0.924,0.949,0.882
0.849,0.957,0.892,0.881,0.872,0.948,0.923,0.948,0.881
0.848,0.956,0.892,0.88,0.871,0.947,0.922,0.947,0.88
0.847,0.955,0.891,0.88,0.87,0.946,0.922,0.946,0.88
0.846,0.954,0.89,0.879,0.869,0.945,0.919,0.945,0.879
0.845,0.953,0.889,0.878,0.868,0.944,0.918,0.944,0.878
0.844,0.952,0.889,0.878,0.867,0.943,0.914,0.942,0.878
0.843,0.951,0.888,0.877,0.866,0.942,0.914,0.941,0.877
0.817,0.95,0.888,0.876,0.865,0.941,0.911,0.94,0.876
0.816,0.949,0.887,0.875,0.864,0.94,0.911,0.939,0.875
0.815,0.948,0.887,0.874,0.863,0.939,0.911,0.938,0.874
0.814,0.947,0.886,0.873,0.862,0.938,0.909,0.936,0.873
0.813,0.946,0.886,0.872,0.861,0.937,0.909,0.935,0.872
0.812,0.945,0.886,0.871,0.86,0.936,0.908,0.91,0.871
0.811,0.944,0.886,0.87,0.859,0.934,0.905,0.91,0.87
0.81,0.943,0.886,0.869,0.858,0.929,0.905,0.91,0.869
0.809,0.942,0.885,0.869,0.857,0.928,0.905,0.91,0.869
0.808,0.941,0.885,0.868,0.856,0.927,0.902,0.91,0.868
0.807,0.94,0.885,0.867,0.855,0.926,0.902,0.91,0.867
0.806,0.939,0.885,0.866,0.854,0.925,0.898,0.91,0.866
0.805,0.938,0.884,0.866,0.853,0.924,0.897,0.91,0.866
0.804,0.937,0.883,0.865,0.852,0.923,0.896,0.91,0.865
0.803,0.936,0.883,0.864,0.851,0.922,0.895,0.91,0.864
0.802,0.935,0.883,0.863,0.85,0.921,0.894,0.91,0.863
0.801,0.934,0.882,0.862,0.849,0.92,0.894,0.909,0.862
0.8,0.933,0.881,0.861,0.848,0.919,0.893,0.904,0.861
0.799,0.932,0.88,0.86,0.847,0.918,0.892,0.903,0.86
0.798,0.931,0.88,0.86,0.846,0.91,0.891,0.903,0.86
0.797,0.93,0.88,0.859,0.845,0.909,0.888,0.903,0.859
0.796,0.929,0.879,0.858,0.844,0.908,0.887,0.903,0.858
0.795,0.928,0.878,0.858,0.843,0.907,0.886,0.903,0.858
0.78,0.927,0.877,0.858,0.842,0.906,0.884,0.903,0.858
0.779,0.926,0.877,0.857,0.841,0.905,0.883,0.903,0.857
0.779,0.925,0.877,0.856,0.84,0.904,0.879,0.903,0.856
0.778,0.924,0.876,0.855,0.839,0.903,0.876,0.902,0.855
