_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.981,0.981,0.981,0.981,0.981,0.981,0.981,0.981,0.981
0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979
0.978,0.978,0.978,0.978,0.978,0.978,0.977,0.978,0.978
0.977,0.977,0.977,0.977,0.977,0.977,0.976,0.977,0.977
0.976,0.976,0.976,0.976,0.976,0.976,0.973,0.976,0.976
0.975,0.975,0.93,0.93,0.975,0.975,0.972,0.975,0.93
0.974,0.974,0.929,0.929,0.974,0.974,0.971,0.974,0.929
0.973,0.973,0.912,0.92,0.973,0.973,0.97,0.971,0.92
0.972,0.972,0.893,0.893,0.972,0.971,0.969,0.97,0.893
0.971,0.971,0.892,0.892,0.971,0.967,0.957,0.969,0.892
0.97,0.97,0.809,0.891,0.97,0.966,0.954,0.968,0.891
0.969,0.969,0.808,0.808,0.969,0.965,0.95,0.967,0.808
0.968,0.968,0.807,0.807,0.968,0.964,0.949,0.966,0.807
0.967,0.967,0.806,0.806,0.967,0.963,0.948,0.965,0.806
0.966,0.966,0.596,0.806,0.966,0.962,0.947,0.964,0.806
0.965,0.965,0.596,0.596,0.965,0.961,0.946,0.963,0.596
0.964,0.964,0.596,0.596,0.964,0.96,0.944,0.962,0.596
0.963,0.963,0.596,0.595,0.963,0.959,0.943,0.961,0.595
0.962,0.962,0.596,0.595,0.962,0.958,0.942,0.96,0.595
0.961,0.961,0.596,0.595,0.961,0.957,0.939,0.959,0.595
0.96,0.96,0.596,0.595,0.96,0.955,0.936,0.958,0.595
0.959,0.959,0.587,0.594,0.959,0.954,0.935,0.957,0.594
0.958,0.958,0.586,0.594,0.958,0.953,0.934,0.956,0.594
0.957,0.957,0.586,0.593,0.957,0.952,0.922,0.955,0.593
0.956,0.956,0.586,0.584,0.956,0.95,0.918,0.954,0.584
0.955,0.955,0.586,0.584,0.955,0.949,0.916,0.953,0.584
0.954,0.954,0.586,0.583,0.954,0.948,0.893,0.952,0.583
0.953,0.953,0.586,0.583,0.953,0.947,0.892,0.951,0.583
0.542,0.952,0.586,0.583,0.952,0.946,0.891,0.95,0.583
0.535,0.952,0.585,0.583,0.951,0.945,0.885,0.949,0.583
0.482,0.951,0.585,0.583,0.95,0.944,0.881,0.948,0.583
0.481,0.95,0.585,0.583,0.949,0.943,0.881,0.947,0.583
0.472,0.949,0.584,0.582,0.948,0.942,0.881,0.946,0.582
0.472,0.948,0.584,0.581,0.947,0.941,0.88,0.945,0.581
0.471,0.947,0.584,0.58,0.946,0.936,0.86,0.944,0.58
0.468,0.946,0.583,0.579,0.945,0.935,0.856,0.943,0.579
0.467,0.945,0.582,0.579,0.944,0.932,0.854,0.942,0.579
0.466,0.945,0.582,0.579,0.943,0.931,0.829,0.941,0.579
0.464,0.944,0.582,0.579,0.942,0.929,0.829,0.94,0.579
0.463,0.943,0.582,0.578,0.941,0.928,0.829,0.939,0.578
0.462,0.942,0.582,0.578,0.94,0.927,0.829,0.933,0.578
0.46,0.941,0.581,0.578,0.939,0.926,0.829,0.932,0.578
0.459,0.94,0.581,0.578,0.938,0.925,0.829,0.931,0.578
0.459,0.939,0.581,0.577,0.937,0.923,0.827,0.93,0.577
0.456,0.938,0.581,0.576,0.936,0.922,0.826,0.93,0.576
0.455,0.937,0.581,0.575,0.935,0.921,0.819,0.929,0.575
0.451,0.936,0.581,0.575,0.555,0.92,0.819,0.925,0.575
0.442,0.935,0.58,0.575,0.554,0.919,0.819,0.924,0.575
0.438,0.934,0.579,0.575,0.552,0.918,0.819,0.923,0.575
0.437,0.933,0.578,0.574,0.551,0.917,0.819,0.922,0.574
0.436,0.932,0.578,0.573,0.551,0.916,0.819,0.921,0.573
0.428,0.931,0.578,0.572,0.549,0.912,0.819,0.92,0.572
0.427,0.93,0.578,0.572,0.548,0.911,0.819,0.919,0.572
0.427,0.929,0.578,0.572,0.547,0.91,0.819,0.918,0.572
0.426,0.928,0.578,0.571,0.546,0.908,0.808,0.913,0.571
0.425,0.927,0.578,0.569,0.544,0.907,0.808,0.908,0.569
0.424,0.926,0.547,0.536,0.541,0.906,0.803,0.907,0.536
0.423,0.925,0.546,0.534,0.54,0.905,0.803,0.906,0.534
0.418,0.924,0.546,0.532,0.539,0.903,0.803,0.904,0.532
0.416,0.923,0.546,0.529,0.537,0.902,0.801,0.899,0.529
0.414,0.922,0.544,0.527,0.535,0.901,0.801,0.895,0.527
0.413,0.921,0.544,0.526,0.534,0.899,0.799,0.893,0.526
0.398,0.92,0.544,0.526,0.533,0.897,0.799,0.89,0.526
0.398,0.919,0.543,0.526,0.532,0.896,0.795,0.888,0.526
0.392,0.918,0.542,0.525,0.531,0.895,0.795,0.887,0.525
0.377,0.917,0.542,0.524,0.531,0.885,0.795,0.886,0.524
0.377,0.916,0.542,0.523,0.531,0.884,0.795,0.884,0.523
0.373,0.915,0.54,0.523,0.531,0.883,0.794,0.883,0.523
0.37,0.914,0.539,0.521,0.53,0.882,0.784,0.882,0.521
0.369,0.913,0.538,0.519,0.529,0.881,0.768,0.882,0.519
0.367,0.912,0.538,0.518,0.528,0.873,0.768,0.881,0.518
0.367,0.911,0.538,0.517,0.527,0.872,0.768,0.88,0.517
0.365,0.91,0.537,0.517,0.526,0.869,0.768,0.873,0.517
0.364,0.909,0.537,0.517,0.524,0.866,0.759,0.872,0.517
0.363,0.908,0.537,0.515,0.523,0.865,0.759,0.869,0.515
0.36,0.907,0.535,0.515,0.521,0.864,0.759,0.868,0.515
0.36,0.906,0.532,0.515,0.52,0.862,0.759,0.867,0.515
0.353,0.905,0.532,0.515,0.519,0.859,0.759,0.864,0.515
0.352,0.904,0.532,0.514,0.517,0.857,0.759,0.863,0.514
0.352,0.903,0.531,0.514,0.517,0.856,0.759,0.859,0.514
0.351,0.901,0.531,0.514,0.516,0.855,0.741,0.858,0.514
0.347,0.9,0.531,0.514,0.508,0.854,0.74,0.858,0.514
0.343,0.899,0.531,0.511,0.508,0.853,0.739,0.857,0.511
0.342,0.898,0.529,0.511,0.506,0.852,0.722,0.854,0.511
0.342,0.897,0.529,0.509,0.505,0.851,0.72,0.853,0.509
0.339,0.896,0.529,0.509,0.502,0.848,0.707,0.852,0.509
0.331,0.895,0.529,0.505,0.5,0.847,0.707,0.851,0.505
