_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998
0.986,0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997
0.985,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996
0.984,0.995,0.984,0.995,0.995,0.995,0.995,0.995,0.995
0.983,0.994,0.983,0.994,0.994,0.994,0.994,0.994,0.994
0.982,0.993,0.982,0.982,0.993,0.993,0.993,0.993,0.982
0.981,0.992,0.982,0.981,0.992,0.992,0.992,0.992,0.981
0.98,0.991,0.981,0.98,0.991,0.991,0.991,0.991,0.98
0.979,0.99,0.98,0.98,0.99,0.99,0.99,0.99,0.98
0.978,0.989,0.98,0.979,0.989,0.989,0.989,0.989,0.979
0.977,0.988,0.979,0.974,0.988,0.988,0.988,0.988,0.974
0.976,0.987,0.974,0.974,0.987,0.987,0.987,0.987,0.974
0.975,0.986,0.973,0.973,0.986,0.986,0.986,0.986,0.973
0.974,0.985,0.972,0.972,0.985,0.985,0.985,0.985,0.972
0.973,0.984,0.971,0.971,0.984,0.984,0.983,0.984,0.971
0.972,0.983,0.97,0.97,0.983,0.983,0.98,0.983,0.97
0.971,0.982,0.969,0.969,0.982,0.982,0.978,0.982,0.969
0.97,0.981,0.968,0.968,0.981,0.981,0.977,0.981,0.968
0.969,0.98,0.967,0.967,0.98,0.98,0.973,0.98,0.967
0.968,0.979,0.966,0.966,0.979,0.979,0.968,0.979,0.966
0.967,0.978,0.965,0.965,0.978,0.977,0.967,0.978,0.965
0.966,0.977,0.964,0.964,0.977,0.976,0.966,0.977,0.964
0.965,0.976,0.963,0.963,0.976,0.975,0.965,0.976,0.963
0.964,0.975,0.962,0.962,0.975,0.974,0.964,0.974,0.962
0.963,0.974,0.962,0.961,0.974,0.973,0.958,0.973,0.961
0.962,0.973,0.961,0.96,0.973,0.972,0.958,0.972,0.96
0.961,0.972,0.956,0.959,0.972,0.971,0.957,0.971,0.959
0.96,0.971,0.955,0.958,0.971,0.97,0.956,0.97,0.958
0.959,0.97,0.946,0.957,0.97,0.969,0.955,0.969,0.957
0.958,0.969,0.945,0.956,0.969,0.968,0.954,0.968,0.956
0.957,0.968,0.944,0.955,0.968,0.967,0.953,0.967,0.955
0.955,0.967,0.943,0.954,0.967,0.966,0.952,0.966,0.954
0.954,0.966,0.942,0.953,0.966,0.965,0.951,0.965,0.953
0.953,0.965,0.942,0.953,0.965,0.964,0.949,0.964,0.953
0.952,0.964,0.939,0.952,0.964,0.963,0.947,0.963,0.952
0.951,0.963,0.938,0.951,0.963,0.962,0.946,0.962,0.951
0.95,0.962,0.937,0.95,0.962,0.961,0.945,0.961,0.95
0.949,0.961,0.937,0.949,0.961,0.96,0.944,0.96,0.949
0.948,0.96,0.935,0.948,0.96,0.959,0.943,0.959,0.948
0.947,0.959,0.929,0.947,0.959,0.952,0.941,0.958,0.947
0.946,0.958,0.929,0.946,0.958,0.951,0.938,0.957,0.946
0.945,0.957,0.928,0.945,0.957,0.95,0.937,0.956,0.945
0.944,0.956,0.928,0.944,0.956,0.949,0.935,0.954,0.944
0.943,0.955,0.916,0.943,0.955,0.948,0.933,0.953,0.943
0.942,0.954,0.915,0.942,0.954,0.947,0.932,0.952,0.942
0.941,0.953,0.914,0.941,0.953,0.946,0.931,0.951,0.941
0.94,0.952,0.914,0.94,0.952,0.945,0.929,0.95,0.94
0.939,0.951,0.911,0.939,0.951,0.944,0.926,0.949,0.939
0.938,0.95,0.911,0.938,0.95,0.941,0.926,0.948,0.938
0.937,0.949,0.91,0.937,0.949,0.94,0.926,0.947,0.937
0.936,0.948,0.91,0.936,0.948,0.939,0.918,0.946,0.936
0.935,0.947,0.909,0.935,0.947,0.938,0.918,0.945,0.935
0.934,0.946,0.908,0.934,0.946,0.937,0.915,0.944,0.934
0.933,0.942,0.907,0.933,0.945,0.936,0.914,0.943,0.933
0.921,0.941,0.906,0.932,0.944,0.935,0.911,0.942,0.932
