_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
0.898,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998
0.897,0.997,0.97,0.97,0.997,0.996,0.997,0.997,0.97
0.896,0.996,0.944,0.944,0.996,0.995,0.996,0.996,0.944
0.895,0.995,0.943,0.943,0.995,0.994,0.995,0.995,0.943
0.894,0.994,0.897,0.897,0.994,0.993,0.994,0.994,0.897
0.893,0.993,0.897,0.897,0.993,0.992,0.993,0.991,0.897
0.892,0.992,0.892,0.896,0.992,0.991,0.992,0.99,0.896
0.891,0.991,0.891,0.891,0.991,0.99,0.991,0.989,0.891
0.89,0.99,0.875,0.875,0.99,0.989,0.99,0.988,0.875
0.887,0.989,0.857,0.857,0.989,0.988,0.989,0.987,0.857
0.868,0.988,0.856,0.854,0.988,0.987,0.988,0.986,0.854
0.867,0.987,0.853,0.853,0.987,0.986,0.987,0.985,0.853
0.866,0.986,0.852,0.852,0.986,0.985,0.986,0.984,0.852
0.865,0.985,0.851,0.851,0.985,0.984,0.984,0.983,0.851
0.864,0.984,0.851,0.85,0.984,0.983,0.976,0.982,0.85
0.862,0.983,0.85,0.849,0.983,0.981,0.975,0.981,0.849
0.861,0.982,0.85,0.848,0.982,0.98,0.974,0.98,0.848
0.86,0.981,0.843,0.848,0.981,0.979,0.968,0.979,0.848
0.859,0.98,0.843,0.848,0.98,0.978,0.966,0.978,0.848
0.858,0.979,0.843,0.847,0.979,0.977,0.963,0.977,0.847
0.857,0.978,0.84,0.847,0.978,0.976,0.962,0.976,0.847
0.856,0.977,0.805,0.846,0.977,0.975,0.957,0.973,0.846
0.855,0.976,0.804,0.845,0.976,0.974,0.957,0.972,0.845
0.854,0.975,0.804,0.844,0.975,0.973,0.954,0.971,0.844
0.853,0.974,0.803,0.843,0.974,0.972,0.953,0.97,0.843
0.852,0.973,0.802,0.842,0.973,0.971,0.952,0.969,0.842
0.851,0.972,0.802,0.842,0.972,0.97,0.942,0.968,0.842
0.85,0.971,0.802,0.841,0.971,0.969,0.938,0.967,0.841
0.8,0.97,0.801,0.84,0.97,0.968,0.918,0.966,0.84
0.799,0.969,0.801,0.839,0.969,0.967,0.914,0.965,0.839
0.798,0.968,0.8,0.838,0.968,0.965,0.914,0.964,0.838
0.797,0.967,0.799,0.837,0.967,0.964,0.908,0.963,0.837
0.796,0.966,0.799,0.836,0.966,0.963,0.905,0.962,0.836
0.795,0.965,0.798,0.835,0.965,0.962,0.905,0.955,0.835
0.794,0.964,0.797,0.833,0.964,0.961,0.902,0.954,0.833
0.771,0.963,0.796,0.791,0.963,0.96,0.9,0.953,0.791
0.769,0.962,0.795,0.791,0.962,0.959,0.899,0.949,0.791
0.768,0.961,0.795,0.79,0.961,0.958,0.895,0.948,0.79
0.767,0.96,0.794,0.789,0.96,0.953,0.895,0.947,0.789
0.766,0.959,0.794,0.788,0.959,0.952,0.895,0.946,0.788
0.765,0.958,0.793,0.787,0.958,0.951,0.895,0.945,0.787
0.765,0.957,0.793,0.787,0.957,0.947,0.893,0.944,0.787
0.764,0.956,0.793,0.786,0.956,0.946,0.893,0.941,0.786
0.763,0.955,0.792,0.785,0.955,0.945,0.892,0.94,0.785
0.762,0.954,0.792,0.784,0.954,0.944,0.892,0.939,0.784
0.761,0.953,0.791,0.783,0.953,0.943,0.889,0.938,0.783
0.76,0.952,0.79,0.782,0.952,0.942,0.888,0.937,0.782
0.759,0.951,0.79,0.782,0.951,0.939,0.884,0.936,0.782
0.758,0.95,0.79,0.781,0.95,0.938,0.877,0.935,0.781
0.756,0.949,0.79,0.779,0.949,0.937,0.874,0.934,0.779
0.75,0.948,0.789,0.778,0.948,0.936,0.874,0.933,0.778
0.749,0.947,0.789,0.778,0.947,0.935,0.874,0.932,0.778
0.748,0.946,0.788,0.777,0.946,0.934,0.874,0.931,0.777
0.747,0.945,0.788,0.777,0.945,0.933,0.874,0.925,0.777
0.746,0.944,0.788,0.776,0.944,0.932,0.87,0.924,0.776
