_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.837,0.837,0.837,0.837,0.837,0.837,0.837,0.837,0.837
0.836,0.837,0.834,0.834,0.836,0.836,0.836,0.836,0.834
0.835,0.837,0.781,0.781,0.833,0.835,0.835,0.83,0.781
0.834,0.836,0.78,0.78,0.78,0.834,0.834,0.829,0.78
0.833,0.835,0.78,0.78,0.779,0.833,0.833,0.828,0.78
0.833,0.834,0.78,0.779,0.778,0.832,0.832,0.785,0.779
0.832,0.833,0.779,0.779,0.777,0.831,0.831,0.784,0.779
0.831,0.832,0.779,0.779,0.776,0.83,0.83,0.779,0.779
0.83,0.831,0.779,0.779,0.775,0.83,0.829,0.779,0.779
0.779,0.83,0.779,0.779,0.774,0.83,0.826,0.778,0.779
0.778,0.829,0.779,0.779,0.773,0.83,0.822,0.777,0.779
0.777,0.828,0.779,0.779,0.772,0.829,0.82,0.776,0.779
0.776,0.828,0.779,0.778,0.771,0.829,0.817,0.775,0.778
0.775,0.827,0.779,0.778,0.77,0.829,0.816,0.774,0.778
0.774,0.826,0.779,0.777,0.769,0.828,0.815,0.773,0.777
0.773,0.826,0.779,0.777,0.768,0.828,0.812,0.772,0.777
0.772,0.825,0.779,0.777,0.767,0.827,0.811,0.772,0.777
0.767,0.824,0.779,0.777,0.766,0.826,0.81,0.771,0.777
0.765,0.823,0.779,0.776,0.765,0.825,0.809,0.77,0.776
0.764,0.822,0.779,0.776,0.765,0.824,0.801,0.768,0.776
0.763,0.821,0.778,0.775,0.764,0.824,0.8,0.767,0.775
0.762,0.819,0.778,0.775,0.763,0.823,0.796,0.766,0.775
0.755,0.819,0.777,0.774,0.763,0.822,0.783,0.765,0.774
0.754,0.818,0.777,0.773,0.762,0.821,0.783,0.761,0.773
0.753,0.817,0.777,0.773,0.761,0.821,0.782,0.761,0.773
0.752,0.816,0.777,0.773,0.761,0.821,0.778,0.76,0.773
0.751,0.815,0.777,0.773,0.76,0.82,0.777,0.759,0.773
0.75,0.814,0.777,0.773,0.759,0.819,0.775,0.758,0.773
0.748,0.813,0.776,0.772,0.758,0.819,0.774,0.757,0.772
0.747,0.812,0.776,0.771,0.758,0.818,0.773,0.756,0.771
0.746,0.811,0.776,0.77,0.757,0.817,0.764,0.755,0.77
0.742,0.81,0.776,0.77,0.755,0.817,0.748,0.754,0.77
0.74,0.809,0.775,0.77,0.754,0.816,0.746,0.753,0.77
0.739,0.808,0.775,0.769,0.753,0.815,0.737,0.752,0.769
0.738,0.807,0.775,0.769,0.752,0.814,0.737,0.751,0.769
0.737,0.807,0.774,0.769,0.751,0.813,0.735,0.749,0.769
0.733,0.804,0.774,0.769,0.751,0.811,0.728,0.748,0.769
0.732,0.804,0.774,0.768,0.75,0.81,0.728,0.747,0.768
0.732,0.803,0.773,0.767,0.749,0.809,0.728,0.745,0.767
0.73,0.802,0.772,0.766,0.748,0.808,0.728,0.744,0.766
0.729,0.802,0.772,0.765,0.748,0.807,0.721,0.743,0.765
0.728,0.802,0.772,0.764,0.747,0.807,0.72,0.742,0.764
0.727,0.801,0.771,0.764,0.746,0.806,0.719,0.741,0.764
0.726,0.8,0.77,0.763,0.746,0.805,0.711,0.74,0.763
0.726,0.799,0.77,0.762,0.746,0.802,0.711,0.739,0.762
0.725,0.798,0.77,0.762,0.746,0.802,0.711,0.738,0.762
0.701,0.797,0.769,0.761,0.746,0.802,0.711,0.737,0.761
