_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998
0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997
0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996
0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995
0.994,0.994,0.994,0.994,0.994,0.994,0.994,0.994,0.994
0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993
0.992,0.992,0.992,0.992,0.992,0.992,0.992,0.992,0.992
0.991,0.991,0.99,0.991,0.991,0.991,0.991,0.991,0.991
0.99,0.99,0.989,0.989,0.99,0.99,0.99,0.99,0.989
0.989,0.989,0.984,0.984,0.989,0.989,0.986,0.989,0.984
0.988,0.988,0.982,0.983,0.988,0.988,0.986,0.988,0.983
0.987,0.987,0.98,0.981,0.987,0.987,0.985,0.987,0.981
0.986,0.986,0.978,0.979,0.986,0.986,0.984,0.986,0.979
0.985,0.985,0.975,0.977,0.985,0.985,0.984,0.985,0.977
0.984,0.984,0.961,0.976,0.984,0.984,0.983,0.984,0.976
0.983,0.983,0.96,0.966,0.983,0.983,0.982,0.983,0.966
0.982,0.982,0.942,0.965,0.982,0.982,0.979,0.982,0.965
0.981,0.981,0.941,0.964,0.981,0.981,0.977,0.981,0.964
0.98,0.98,0.941,0.963,0.98,0.98,0.976,0.98,0.963
0.979,0.979,0.939,0.962,0.979,0.979,0.975,0.979,0.962
0.978,0.978,0.938,0.961,0.978,0.978,0.973,0.978,0.961
0.977,0.977,0.937,0.959,0.977,0.977,0.971,0.977,0.959
0.976,0.976,0.937,0.958,0.976,0.976,0.97,0.976,0.958
0.973,0.975,0.936,0.957,0.975,0.975,0.967,0.975,0.957
0.972,0.974,0.936,0.95,0.974,0.974,0.966,0.974,0.95
0.971,0.973,0.924,0.949,0.973,0.973,0.965,0.973,0.949
0.97,0.972,0.924,0.948,0.972,0.972,0.964,0.972,0.948
0.969,0.971,0.923,0.947,0.971,0.971,0.963,0.971,0.947
0.968,0.97,0.922,0.946,0.97,0.97,0.962,0.97,0.946
0.967,0.969,0.921,0.945,0.969,0.969,0.961,0.967,0.945
0.966,0.968,0.919,0.944,0.968,0.968,0.956,0.965,0.944
0.965,0.967,0.919,0.921,0.967,0.967,0.954,0.964,0.921
0.964,0.966,0.919,0.92,0.966,0.966,0.954,0.963,0.92
0.963,0.965,0.913,0.919,0.965,0.965,0.952,0.962,0.919
0.962,0.964,0.912,0.918,0.964,0.964,0.952,0.961,0.918
0.961,0.963,0.91,0.917,0.963,0.963,0.95,0.96,0.917
0.96,0.962,0.909,0.916,0.962,0.962,0.947,0.959,0.916
0.959,0.961,0.909,0.915,0.961,0.961,0.946,0.958,0.915
0.958,0.96,0.908,0.914,0.96,0.96,0.945,0.957,0.914
0.957,0.958,0.907,0.913,0.959,0.959,0.94,0.956,0.913
0.956,0.957,0.907,0.912,0.958,0.958,0.939,0.955,0.912
0.955,0.956,0.907,0.911,0.957,0.957,0.938,0.954,0.911
0.954,0.955,0.906,0.911,0.956,0.956,0.938,0.953,0.911
0.946,0.954,0.905,0.91,0.955,0.955,0.938,0.952,0.91
0.945,0.953,0.904,0.909,0.954,0.95,0.936,0.951,0.909
0.944,0.952,0.903,0.909,0.953,0.949,0.935,0.95,0.909
0.943,0.951,0.902,0.908,0.952,0.947,0.931,0.949,0.908
0.942,0.95,0.902,0.907,0.951,0.946,0.93,0.948,0.907
0.941,0.949,0.901,0.905,0.95,0.945,0.93,0.947,0.905
0.94,0.948,0.9,0.903,0.949,0.944,0.929,0.946,0.903
0.939,0.947,0.898,0.902,0.948,0.943,0.927,0.945,0.902
0.938,0.946,0.898,0.885,0.947,0.942,0.922,0.944,0.885
0.937,0.945,0.897,0.884,0.946,0.941,0.919,0.943,0.884
0.936,0.944,0.896,0.883,0.945,0.94,0.919,0.942,0.883
0.935,0.943,0.895,0.882,0.944,0.939,0.919,0.941,0.882
