_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998
0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997
0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996
0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995
0.994,0.994,0.994,0.994,0.994,0.994,0.994,0.994,0.994
0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993
0.992,0.992,0.992,0.992,0.992,0.992,0.992,0.992,0.992
0.991,0.991,0.979,0.991,0.991,0.991,0.991,0.991,0.991
0.99,0.99,0.978,0.99,0.99,0.99,0.989,0.99,0.99
0.989,0.989,0.977,0.989,0.989,0.989,0.988,0.989,0.989
0.988,0.988,0.976,0.988,0.988,0.987,0.987,0.988,0.988
0.987,0.987,0.954,0.975,0.987,0.986,0.986,0.987,0.975
0.986,0.986,0.953,0.974,0.986,0.982,0.984,0.986,0.974
0.985,0.985,0.953,0.952,0.985,0.981,0.98,0.985,0.952
0.984,0.984,0.92,0.951,0.984,0.98,0.978,0.984,0.951
0.983,0.983,0.92,0.95,0.983,0.979,0.975,0.983,0.95
0.982,0.982,0.919,0.917,0.982,0.978,0.974,0.982,0.917
0.981,0.981,0.919,0.917,0.981,0.975,0.97,0.981,0.917
0.98,0.98,0.918,0.916,0.98,0.973,0.97,0.98,0.916
0.979,0.979,0.918,0.915,0.979,0.972,0.968,0.979,0.915
0.978,0.978,0.917,0.914,0.978,0.971,0.966,0.978,0.914
0.86,0.977,0.917,0.913,0.977,0.97,0.961,0.977,0.913
0.859,0.976,0.917,0.912,0.976,0.969,0.96,0.976,0.912
0.858,0.975,0.911,0.911,0.975,0.968,0.96,0.975,0.911
0.857,0.974,0.911,0.91,0.974,0.967,0.959,0.974,0.91
0.856,0.973,0.911,0.909,0.973,0.966,0.957,0.973,0.909
0.855,0.972,0.91,0.908,0.972,0.965,0.953,0.971,0.908
0.854,0.971,0.909,0.907,0.971,0.964,0.952,0.97,0.907
0.853,0.97,0.909,0.907,0.97,0.963,0.951,0.969,0.907
0.851,0.969,0.863,0.906,0.969,0.962,0.947,0.968,0.906
0.85,0.968,0.862,0.905,0.968,0.961,0.947,0.967,0.905
0.849,0.967,0.862,0.904,0.967,0.96,0.945,0.966,0.904
0.847,0.966,0.862,0.903,0.966,0.959,0.945,0.965,0.903
0.846,0.965,0.861,0.903,0.965,0.958,0.945,0.964,0.903
0.841,0.964,0.86,0.902,0.964,0.957,0.942,0.963,0.902
0.84,0.963,0.859,0.901,0.963,0.956,0.938,0.962,0.901
0.839,0.962,0.859,0.899,0.962,0.955,0.937,0.961,0.899
0.838,0.961,0.859,0.898,0.961,0.954,0.934,0.96,0.898
0.837,0.96,0.859,0.897,0.96,0.949,0.933,0.959,0.897
0.836,0.959,0.858,0.896,0.959,0.948,0.932,0.958,0.896
0.835,0.958,0.857,0.895,0.958,0.942,0.931,0.957,0.895
0.834,0.957,0.856,0.894,0.957,0.941,0.927,0.956,0.894
0.833,0.956,0.855,0.893,0.956,0.937,0.922,0.955,0.893
0.833,0.955,0.854,0.892,0.955,0.936,0.921,0.954,0.892
0.832,0.954,0.853,0.891,0.954,0.935,0.918,0.953,0.891
0.831,0.953,0.853,0.89,0.953,0.934,0.917,0.952,0.89
0.83,0.952,0.852,0.889,0.952,0.933,0.916,0.951,0.889
0.829,0.951,0.852,0.889,0.951,0.927,0.915,0.949,0.889
0.828,0.95,0.852,0.888,0.95,0.922,0.915,0.948,0.888
0.827,0.949,0.852,0.887,0.949,0.921,0.914,0.947,0.887
0.826,0.947,0.851,0.886,0.948,0.92,0.913,0.947,0.886
0.825,0.946,0.851,0.885,0.947,0.919,0.911,0.946,0.885
0.824,0.945,0.85,0.884,0.946,0.918,0.905,0.945,0.884
0.823,0.944,0.85,0.884,0.945,0.917,0.905,0.944,0.884
0.823,0.943,0.849,0.884,0.944,0.916,0.903,0.943,0.884
