_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
0.917,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998
0.917,0.997,0.894,0.894,0.997,0.997,0.997,0.997,0.894
0.895,0.996,0.894,0.894,0.996,0.996,0.996,0.995,0.894
0.894,0.995,0.894,0.894,0.995,0.995,0.995,0.994,0.894
0.893,0.994,0.893,0.893,0.994,0.994,0.994,0.993,0.893
0.892,0.993,0.892,0.892,0.993,0.993,0.993,0.991,0.892
0.891,0.992,0.892,0.891,0.892,0.991,0.992,0.989,0.891
0.89,0.991,0.892,0.891,0.891,0.99,0.991,0.988,0.891
0.889,0.99,0.892,0.891,0.89,0.989,0.99,0.987,0.891
0.888,0.989,0.891,0.89,0.889,0.988,0.989,0.986,0.89
0.887,0.988,0.891,0.89,0.888,0.987,0.988,0.985,0.89
0.886,0.987,0.891,0.889,0.887,0.984,0.987,0.983,0.889
0.885,0.986,0.891,0.889,0.886,0.983,0.986,0.979,0.889
0.885,0.985,0.89,0.888,0.885,0.982,0.985,0.977,0.888
0.884,0.984,0.889,0.887,0.884,0.977,0.984,0.973,0.887
0.883,0.983,0.889,0.886,0.883,0.976,0.98,0.972,0.886
0.882,0.982,0.888,0.885,0.882,0.975,0.978,0.97,0.885
0.881,0.981,0.887,0.885,0.881,0.974,0.977,0.969,0.885
0.88,0.98,0.886,0.884,0.88,0.973,0.972,0.967,0.884
0.878,0.979,0.885,0.883,0.879,0.972,0.971,0.965,0.883
0.877,0.978,0.885,0.883,0.878,0.971,0.97,0.964,0.883
0.876,0.977,0.885,0.882,0.877,0.97,0.969,0.962,0.882
0.876,0.976,0.885,0.881,0.876,0.969,0.968,0.961,0.881
0.875,0.975,0.884,0.88,0.875,0.968,0.967,0.96,0.88
0.874,0.974,0.884,0.879,0.874,0.967,0.966,0.959,0.879
0.873,0.973,0.884,0.878,0.873,0.96,0.965,0.958,0.878
0.872,0.972,0.884,0.876,0.872,0.959,0.962,0.957,0.876
0.871,0.971,0.884,0.875,0.87,0.958,0.961,0.955,0.875
0.87,0.97,0.884,0.874,0.869,0.957,0.96,0.952,0.874
0.869,0.969,0.883,0.873,0.868,0.956,0.956,0.951,0.873
0.868,0.968,0.882,0.873,0.867,0.955,0.954,0.95,0.873
0.867,0.967,0.882,0.873,0.866,0.952,0.953,0.949,0.873
0.866,0.966,0.881,0.871,0.865,0.951,0.949,0.945,0.871
0.865,0.965,0.881,0.87,0.864,0.95,0.947,0.944,0.87
0.864,0.964,0.88,0.87,0.864,0.949,0.946,0.941,0.87
0.863,0.963,0.879,0.87,0.863,0.948,0.945,0.939,0.87
0.862,0.962,0.878,0.869,0.862,0.947,0.944,0.938,0.869
0.861,0.961,0.878,0.868,0.861,0.946,0.943,0.934,0.868
0.86,0.96,0.878,0.867,0.86,0.945,0.943,0.932,0.867
0.859,0.959,0.878,0.866,0.859,0.944,0.94,0.93,0.866
0.858,0.958,0.877,0.865,0.858,0.943,0.94,0.926,0.865
0.857,0.957,0.875,0.864,0.857,0.942,0.939,0.925,0.864
0.856,0.956,0.875,0.863,0.856,0.941,0.937,0.922,0.863
0.855,0.955,0.873,0.863,0.855,0.94,0.937,0.921,0.863
0.854,0.954,0.873,0.862,0.854,0.939,0.932,0.888,0.862
0.853,0.953,0.873,0.861,0.853,0.938,0.931,0.887,0.861
0.852,0.952,0.873,0.86,0.852,0.937,0.93,0.886,0.86
0.851,0.951,0.873,0.86,0.851,0.923,0.926,0.886,0.86
0.85,0.95,0.872,0.859,0.85,0.922,0.924,0.886,0.859
0.849,0.949,0.872,0.858,0.849,0.921,0.924,0.885,0.858
0.848,0.948,0.871,0.857,0.847,0.92,0.917,0.885,0.857
0.847,0.947,0.87,0.856,0.846,0.919,0.915,0.885,0.856
0.847,0.946,0.87,0.856,0.845,0.918,0.913,0.885,0.856
0.846,0.945,0.869,0.855,0.844,0.917,0.911,0.885,0.855
0.845,0.944,0.868,0.855,0.843,0.916,0.91,0.885,0.855
