_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998
0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997
0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.995,0.996
0.995,0.995,0.948,0.948,0.995,0.994,0.995,0.994,0.948
0.994,0.994,0.924,0.924,0.994,0.993,0.994,0.993,0.924
0.993,0.993,0.923,0.923,0.993,0.992,0.993,0.992,0.923
0.992,0.992,0.916,0.916,0.992,0.991,0.992,0.991,0.916
0.991,0.991,0.916,0.915,0.991,0.99,0.991,0.99,0.915
0.99,0.99,0.916,0.915,0.99,0.984,0.99,0.989,0.915
0.988,0.989,0.915,0.914,0.989,0.983,0.986,0.988,0.914
0.987,0.988,0.914,0.913,0.988,0.982,0.985,0.987,0.913
0.986,0.987,0.905,0.912,0.913,0.981,0.984,0.944,0.912
0.981,0.986,0.904,0.911,0.912,0.98,0.981,0.925,0.911
0.98,0.985,0.903,0.911,0.911,0.979,0.979,0.925,0.911
0.979,0.984,0.902,0.91,0.91,0.978,0.978,0.925,0.91
0.975,0.983,0.902,0.909,0.908,0.977,0.977,0.925,0.909
0.926,0.982,0.901,0.908,0.907,0.976,0.977,0.909,0.908
0.925,0.981,0.901,0.899,0.906,0.975,0.976,0.908,0.899
0.924,0.98,0.9,0.898,0.905,0.974,0.975,0.908,0.898
0.923,0.979,0.899,0.897,0.898,0.973,0.972,0.908,0.897
0.922,0.978,0.899,0.896,0.897,0.972,0.972,0.908,0.896
0.914,0.977,0.898,0.894,0.896,0.971,0.967,0.907,0.894
0.913,0.976,0.897,0.893,0.895,0.97,0.967,0.907,0.893
0.912,0.975,0.897,0.893,0.894,0.969,0.965,0.907,0.893
0.911,0.974,0.897,0.892,0.893,0.967,0.963,0.907,0.892
0.91,0.973,0.896,0.891,0.892,0.966,0.962,0.907,0.891
0.909,0.972,0.896,0.89,0.884,0.965,0.958,0.907,0.89
0.908,0.971,0.895,0.89,0.883,0.964,0.957,0.907,0.89
0.907,0.97,0.895,0.889,0.882,0.963,0.956,0.906,0.889
0.906,0.969,0.895,0.888,0.881,0.962,0.956,0.906,0.888
0.905,0.968,0.895,0.888,0.88,0.961,0.954,0.906,0.888
0.904,0.967,0.893,0.888,0.879,0.96,0.953,0.905,0.888
0.903,0.965,0.892,0.887,0.878,0.959,0.951,0.905,0.887
0.902,0.964,0.891,0.886,0.877,0.958,0.948,0.904,0.886
0.901,0.963,0.89,0.885,0.876,0.956,0.944,0.903,0.885
0.9,0.962,0.89,0.885,0.875,0.954,0.944,0.902,0.885
0.899,0.961,0.888,0.884,0.874,0.951,0.943,0.901,0.884
0.896,0.96,0.888,0.883,0.873,0.95,0.942,0.9,0.883
0.895,0.959,0.887,0.882,0.872,0.949,0.941,0.899,0.882
0.894,0.958,0.886,0.881,0.871,0.948,0.94,0.898,0.881
0.892,0.957,0.886,0.88,0.87,0.947,0.935,0.898,0.88
0.891,0.956,0.885,0.879,0.869,0.946,0.933,0.897,0.879
0.89,0.955,0.885,0.878,0.868,0.945,0.931,0.896,0.878
0.889,0.954,0.884,0.875,0.867,0.942,0.931,0.895,0.875
0.888,0.953,0.883,0.874,0.866,0.938,0.93,0.894,0.874
0.887,0.952,0.883,0.873,0.865,0.937,0.927,0.893,0.873
0.886,0.951,0.883,0.872,0.864,0.936,0.925,0.892,0.872
0.885,0.95,0.882,0.871,0.863,0.935,0.925,0.891,0.871
0.884,0.949,0.881,0.87,0.862,0.931,0.922,0.889,0.87
0.883,0.948,0.88,0.869,0.861,0.928,0.918,0.888,0.869
0.882,0.947,0.88,0.868,0.86,0.927,0.918,0.887,0.868
0.882,0.946,0.88,0.867,0.859,0.926,0.918,0.886,0.867
0.881,0.945,0.88,0.866,0.858,0.925,0.918,0.885,0.866
0.88,0.944,0.879,0.865,0.857,0.924,0.908,0.884,0.865
0.879,0.943,0.879,0.864,0.856,0.923,0.908,0.883,0.864
