_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998
0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997
0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996
0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995
0.994,0.994,0.994,0.994,0.994,0.994,0.994,0.994,0.994
0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993,0.993
0.992,0.992,0.992,0.992,0.992,0.992,0.992,0.992,0.992
0.991,0.991,0.991,0.991,0.991,0.991,0.991,0.991,0.991
0.99,0.99,0.99,0.99,0.99,0.99,0.987,0.99,0.99
0.989,0.989,0.989,0.989,0.989,0.989,0.985,0.989,0.989
0.988,0.988,0.986,0.988,0.988,0.988,0.981,0.988,0.988
0.987,0.987,0.985,0.987,0.987,0.987,0.981,0.987,0.987
0.986,0.986,0.984,0.986,0.986,0.986,0.981,0.986,0.986
0.985,0.985,0.981,0.985,0.985,0.985,0.979,0.985,0.985
0.984,0.984,0.979,0.984,0.984,0.984,0.977,0.984,0.984
0.983,0.983,0.978,0.981,0.983,0.983,0.976,0.983,0.981
0.982,0.982,0.977,0.98,0.982,0.982,0.974,0.982,0.98
0.981,0.981,0.977,0.979,0.981,0.978,0.973,0.981,0.979
0.98,0.98,0.976,0.978,0.98,0.977,0.972,0.98,0.978
0.979,0.979,0.974,0.977,0.979,0.976,0.971,0.979,0.977
0.978,0.978,0.973,0.976,0.978,0.975,0.97,0.978,0.976
0.977,0.977,0.972,0.975,0.977,0.974,0.969,0.977,0.975
0.976,0.976,0.971,0.974,0.976,0.973,0.968,0.976,0.974
0.975,0.975,0.97,0.973,0.975,0.972,0.967,0.975,0.973
0.974,0.974,0.969,0.972,0.974,0.971,0.967,0.974,0.972
0.973,0.973,0.964,0.97,0.973,0.97,0.965,0.973,0.97
0.972,0.972,0.963,0.969,0.972,0.969,0.965,0.972,0.969
0.971,0.971,0.953,0.968,0.971,0.968,0.963,0.971,0.968
0.97,0.97,0.952,0.967,0.97,0.967,0.961,0.97,0.967
0.969,0.969,0.951,0.966,0.969,0.966,0.96,0.969,0.966
0.968,0.968,0.95,0.966,0.968,0.963,0.956,0.968,0.966
0.967,0.967,0.949,0.965,0.967,0.962,0.956,0.967,0.965
0.966,0.966,0.948,0.964,0.966,0.961,0.955,0.966,0.964
0.965,0.965,0.945,0.963,0.965,0.96,0.954,0.965,0.963
0.964,0.964,0.944,0.962,0.964,0.959,0.953,0.964,0.962
0.963,0.963,0.943,0.961,0.963,0.958,0.952,0.963,0.961
0.962,0.962,0.942,0.96,0.962,0.957,0.95,0.962,0.96
0.961,0.961,0.941,0.959,0.961,0.956,0.948,0.96,0.959
0.96,0.96,0.94,0.958,0.96,0.955,0.944,0.958,0.958
0.959,0.959,0.94,0.957,0.959,0.954,0.941,0.957,0.957
0.958,0.958,0.938,0.956,0.958,0.953,0.939,0.956,0.956
0.957,0.957,0.937,0.955,0.957,0.952,0.938,0.954,0.955
0.954,0.956,0.934,0.952,0.956,0.951,0.937,0.953,0.952
0.949,0.955,0.934,0.949,0.955,0.95,0.937,0.952,0.949
0.948,0.954,0.931,0.937,0.954,0.949,0.934,0.951,0.937
0.947,0.953,0.931,0.936,0.953,0.948,0.934,0.95,0.936
0.946,0.952,0.93,0.935,0.952,0.947,0.932,0.949,0.935
0.945,0.951,0.929,0.933,0.951,0.946,0.931,0.948,0.933
0.943,0.95,0.928,0.932,0.95,0.945,0.931,0.947,0.932
0.942,0.949,0.926,0.931,0.949,0.944,0.928,0.946,0.931
0.941,0.948,0.926,0.93,0.948,0.943,0.927,0.945,0.93
0.94,0.947,0.925,0.929,0.947,0.942,0.927,0.944,0.929
0.939,0.946,0.924,0.928,0.946,0.941,0.926,0.943,0.928
0.938,0.945,0.924,0.927,0.945,0.934,0.925,0.942,0.927
0.937,0.944,0.924,0.926,0.944,0.933,0.922,0.941,0.926
