_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192
0.191,0.192,0.191,0.191,0.187,0.192,0.192,0.192,0.191
0.19,0.192,0.031,0.031,0.138,0.192,0.192,0.192,0.031
0.031,0.192,0.031,0.031,0.138,0.192,0.156,0.192,0.031
0.031,0.192,0.031,0.031,0.138,0.191,0.156,0.191,0.031
0.031,0.192,0.031,0.031,0.138,0.19,0.108,0.19,0.031
0.031,0.192,0.031,0.029,0.138,0.19,0.108,0.19,0.029
0.019,0.192,0.029,0.029,0.138,0.19,0.108,0.19,0.029
0.019,0.192,0.017,0.017,0.138,0.189,0.108,0.19,0.017
0.019,0.192,0.017,0.017,0.138,0.189,0.108,0.19,0.017
0.005,0.192,0.017,0.017,0.038,0.189,0.108,0.189,0.017
0.005,0.191,0.017,0.017,0.038,0.189,0.108,0.189,0.017
0.003,0.191,0.017,0.017,0.038,0.189,0.108,0.189,0.017
0.003,0.19,0.017,0.017,0.038,0.188,0.108,0.189,0.017
0.003,0.19,0.017,0.017,0.038,0.187,0.108,0.189,0.017
0.003,0.189,0.017,0.017,0.038,0.187,0.058,0.188,0.017
0.003,0.189,0.017,0.017,0.038,0.187,0.058,0.187,0.017
0.003,0.189,0.012,0.017,0.038,0.186,0.058,0.187,0.017
0.003,0.189,0.012,0.017,0.038,0.185,0.058,0.187,0.017
0.003,0.189,0.012,0.017,0.038,0.185,0.058,0.187,0.017
0.001,0.189,0.012,0.017,0.036,0.185,0.058,0.187,0.017
0.001,0.189,0.012,0.017,0.036,0.184,0.058,0.187,0.017
0.001,0.188,0.012,0.017,0.036,0.183,0.058,0.187,0.017
0.001,0.188,0.012,0.017,0.036,0.183,0.058,0.186,0.017
0.001,0.188,0.012,0.017,0.036,0.183,0.058,0.186,0.017
0.001,0.188,0.012,0.017,0.036,0.183,0.058,0.186,0.017
0.001,0.188,0.012,0.017,0.028,0.183,0.058,0.185,0.017
0.001,0.188,0.012,0.017,0.028,0.183,0.058,0.185,0.017
0.001,0.188,0.012,0.017,0.028,0.182,0.058,0.185,0.017
0.001,0.188,0.012,0.017,0.028,0.182,0.058,0.184,0.017
0.001,0.188,0.012,0.017,0.028,0.182,0.058,0.183,0.017
0.001,0.188,0.012,0.017,0.028,0.182,0.058,0.183,0.017
0.001,0.188,0.012,0.017,0.028,0.182,0.058,0.183,0.017
0.001,0.188,0.012,0.001,0.028,0.182,0.058,0.183,0.001
0.001,0.188,0.012,0.001,0.026,0.182,0.058,0.183,0.001
0.001,0.188,0.012,0.001,0.026,0.182,0.058,0.183,0.001
0.001,0.188,0.012,0.001,0.026,0.182,0.058,0.183,0.001
0.001,0.188,0.012,0.001,0.026,0.182,0.058,0.183,0.001
0.001,0.188,0.012,0.001,0.026,0.182,0.058,0.183,0.001
0.001,0.188,0.012,0.001,0.026,0.182,0.058,0.183,0.001
0.001,0.188,0.012,0.001,0.026,0.182,0.058,0.182,0.001
0.001,0.188,0.012,0.001,0.026,0.182,0.058,0.181,0.001
0.001,0.188,0.012,0.001,0.026,0.181,0.058,0.181,0.001
0.001,0.188,0.012,0.001,0.026,0.176,0.058,0.181,0.001
0.001,0.188,0.01,0.001,0.025,0.048,0.058,0.181,0.001
0.001,0.188,0.001,0.001,0.025,0.037,0.058,0.181,0.001
0.001,0.188,0.001,0.001,0.025,0.036,0.058,0.181,0.001
0.001,0.188,0.001,0.001,0.025,0.035,0.058,0.181,0.001
0.001,0.188,0.001,0.001,0.025,0.035,0.058,0.181,0.001
0.001,0.188,0.001,0.001,0.024,0.035,0.058,0.181,0.001
0.001,0.188,0.001,0.001,0.024,0.035,0.058,0.181,0.001
0.001,0.147,0.001,0.001,0.024,0.035,0.058,0.18,0.001
