_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
0.997,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998
0.996,0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997
0.995,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996
0.994,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995
0.993,0.994,0.994,0.994,0.994,0.994,0.994,0.994,0.994
0.992,0.993,0.989,0.989,0.993,0.993,0.993,0.993,0.989
0.991,0.992,0.988,0.988,0.992,0.992,0.991,0.992,0.988
0.99,0.991,0.987,0.987,0.991,0.991,0.99,0.991,0.987
0.989,0.99,0.985,0.985,0.99,0.99,0.989,0.99,0.985
0.988,0.989,0.978,0.984,0.989,0.989,0.988,0.989,0.984
0.987,0.988,0.977,0.983,0.988,0.988,0.987,0.988,0.983
0.986,0.987,0.975,0.982,0.987,0.987,0.978,0.987,0.982
0.985,0.986,0.974,0.974,0.986,0.986,0.975,0.986,0.974
0.98,0.985,0.972,0.972,0.985,0.985,0.975,0.985,0.972
0.979,0.984,0.969,0.971,0.984,0.984,0.974,0.984,0.971
0.978,0.983,0.965,0.968,0.983,0.983,0.973,0.982,0.968
0.977,0.982,0.964,0.967,0.982,0.982,0.972,0.981,0.967
0.975,0.981,0.963,0.966,0.981,0.981,0.967,0.98,0.966
0.974,0.98,0.954,0.965,0.98,0.979,0.966,0.979,0.965
0.973,0.979,0.954,0.961,0.979,0.978,0.963,0.978,0.961
0.972,0.978,0.909,0.96,0.978,0.976,0.963,0.977,0.96
0.971,0.977,0.909,0.959,0.977,0.974,0.963,0.976,0.959
0.97,0.976,0.898,0.958,0.976,0.973,0.96,0.975,0.958
0.969,0.975,0.897,0.957,0.975,0.972,0.956,0.974,0.957
0.968,0.974,0.897,0.892,0.974,0.971,0.955,0.973,0.892
0.967,0.973,0.897,0.891,0.973,0.97,0.954,0.972,0.891
0.966,0.972,0.897,0.89,0.972,0.969,0.951,0.971,0.89
0.963,0.971,0.896,0.889,0.971,0.963,0.949,0.97,0.889
0.959,0.97,0.895,0.888,0.97,0.962,0.948,0.969,0.888
0.958,0.969,0.894,0.887,0.969,0.955,0.945,0.968,0.887
0.956,0.968,0.894,0.887,0.968,0.954,0.944,0.967,0.887
0.949,0.967,0.894,0.886,0.967,0.952,0.943,0.966,0.886
0.948,0.966,0.894,0.885,0.966,0.951,0.936,0.965,0.885
0.947,0.965,0.893,0.885,0.965,0.95,0.934,0.964,0.885
0.946,0.964,0.892,0.885,0.964,0.948,0.933,0.963,0.885
0.945,0.963,0.892,0.885,0.963,0.946,0.928,0.962,0.885
0.944,0.962,0.892,0.884,0.962,0.945,0.928,0.961,0.884
0.943,0.961,0.891,0.883,0.961,0.944,0.925,0.96,0.883
0.942,0.96,0.889,0.882,0.96,0.943,0.924,0.959,0.882
0.941,0.959,0.889,0.88,0.959,0.942,0.922,0.958,0.88
0.94,0.958,0.888,0.879,0.958,0.94,0.917,0.957,0.879
0.939,0.957,0.887,0.878,0.957,0.939,0.917,0.956,0.878
0.938,0.956,0.887,0.877,0.956,0.938,0.915,0.955,0.877
0.937,0.955,0.887,0.876,0.955,0.937,0.909,0.954,0.876
0.936,0.954,0.887,0.875,0.954,0.935,0.906,0.953,0.875
0.935,0.953,0.886,0.874,0.953,0.934,0.902,0.952,0.874
0.934,0.952,0.886,0.874,0.952,0.933,0.902,0.951,0.874
0.933,0.951,0.886,0.874,0.951,0.932,0.902,0.95,0.874
0.932,0.95,0.886,0.873,0.95,0.931,0.901,0.949,0.873
0.931,0.949,0.886,0.871,0.949,0.93,0.897,0.948,0.871
0.93,0.948,0.885,0.87,0.948,0.929,0.891,0.947,0.87
0.929,0.947,0.884,0.869,0.947,0.926,0.891,0.943,0.869
0.928,0.946,0.884,0.867,0.946,0.925,0.891,0.942,0.867
0.926,0.945,0.884,0.866,0.945,0.924,0.891,0.941,0.866
0.925,0.944,0.883,0.865,0.944,0.923,0.891,0.94,0.865
