_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425
0.425,0.424,0.425,0.425,0.425,0.425,0.425,0.425,0.425
0.425,0.423,0.425,0.425,0.425,0.425,0.422,0.425,0.425
0.425,0.423,0.425,0.425,0.425,0.425,0.421,0.425,0.425
0.424,0.423,0.425,0.425,0.425,0.425,0.414,0.425,0.425
0.421,0.423,0.425,0.425,0.425,0.425,0.414,0.425,0.425
0.421,0.423,0.425,0.425,0.425,0.424,0.41,0.425,0.425
0.42,0.423,0.425,0.425,0.425,0.424,0.41,0.424,0.425
0.409,0.423,0.425,0.425,0.425,0.423,0.41,0.424,0.425
0.409,0.422,0.425,0.425,0.425,0.423,0.399,0.424,0.425
0.403,0.422,0.425,0.425,0.425,0.422,0.399,0.424,0.425
0.402,0.422,0.425,0.425,0.425,0.421,0.399,0.424,0.425
0.397,0.421,0.425,0.425,0.425,0.421,0.379,0.424,0.425
0.391,0.42,0.425,0.425,0.424,0.42,0.379,0.424,0.425
0.389,0.42,0.425,0.425,0.424,0.419,0.374,0.424,0.425
0.387,0.42,0.425,0.425,0.424,0.419,0.374,0.424,0.425
0.379,0.42,0.425,0.425,0.424,0.419,0.374,0.423,0.425
0.374,0.42,0.425,0.425,0.424,0.419,0.374,0.423,0.425
0.367,0.42,0.425,0.425,0.424,0.419,0.374,0.423,0.425
0.366,0.419,0.425,0.425,0.423,0.419,0.374,0.423,0.425
0.334,0.418,0.425,0.425,0.423,0.415,0.352,0.423,0.425
0.333,0.417,0.425,0.425,0.423,0.414,0.352,0.423,0.425
0.333,0.417,0.425,0.425,0.423,0.413,0.352,0.423,0.425
0.331,0.416,0.425,0.425,0.422,0.413,0.35,0.423,0.425
0.324,0.415,0.425,0.425,0.421,0.413,0.343,0.422,0.425
0.323,0.414,0.425,0.425,0.42,0.413,0.343,0.422,0.425
0.313,0.412,0.425,0.425,0.417,0.412,0.332,0.422,0.425
0.31,0.411,0.425,0.425,0.415,0.412,0.332,0.422,0.425
0.256,0.411,0.425,0.425,0.415,0.412,0.315,0.422,0.425
0.254,0.41,0.425,0.425,0.414,0.41,0.315,0.422,0.425
0.179,0.41,0.425,0.425,0.411,0.404,0.275,0.422,0.425
0.179,0.41,0.425,0.425,0.41,0.404,0.275,0.422,0.425
0.179,0.409,0.425,0.425,0.41,0.404,0.271,0.42,0.425
0.178,0.408,0.425,0.425,0.41,0.403,0.267,0.42,0.425
0.169,0.408,0.425,0.425,0.409,0.403,0.214,0.42,0.425
0.169,0.405,0.425,0.425,0.408,0.403,0.214,0.419,0.425
0.154,0.405,0.425,0.425,0.407,0.402,0.214,0.419,0.425
0.154,0.405,0.425,0.425,0.406,0.398,0.214,0.418,0.425
0.139,0.405,0.425,0.424,0.406,0.395,0.199,0.418,0.424
0.131,0.401,0.425,0.424,0.405,0.394,0.199,0.418,0.424
0.131,0.401,0.425,0.422,0.405,0.394,0.194,0.418,0.422
0.131,0.4,0.425,0.422,0.405,0.394,0.182,0.417,0.422
0.131,0.4,0.425,0.422,0.405,0.393,0.182,0.417,0.422
0.131,0.4,0.425,0.421,0.405,0.393,0.171,0.415,0.421
