_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.927,0.927,0.927,0.927,0.927,0.927,0.927,0.927,0.927
0.927,0.927,0.926,0.926,0.926,0.926,0.926,0.925,0.926
0.926,0.927,0.926,0.926,0.925,0.925,0.925,0.922,0.926
0.925,0.926,0.91,0.91,0.924,0.923,0.924,0.92,0.91
0.924,0.925,0.909,0.909,0.923,0.922,0.923,0.919,0.909
0.923,0.924,0.909,0.908,0.922,0.922,0.922,0.911,0.908
0.922,0.923,0.908,0.908,0.921,0.921,0.921,0.911,0.908
0.921,0.922,0.907,0.907,0.92,0.92,0.92,0.91,0.907
0.92,0.921,0.907,0.906,0.919,0.919,0.919,0.909,0.906
0.904,0.92,0.906,0.906,0.918,0.918,0.918,0.908,0.906
0.903,0.919,0.906,0.905,0.917,0.918,0.917,0.908,0.905
0.902,0.918,0.906,0.904,0.916,0.917,0.916,0.907,0.904
0.901,0.917,0.905,0.904,0.9,0.916,0.914,0.906,0.904
0.9,0.916,0.904,0.903,0.899,0.915,0.913,0.905,0.903
0.899,0.915,0.904,0.903,0.898,0.914,0.912,0.904,0.903
0.898,0.914,0.904,0.902,0.898,0.913,0.907,0.903,0.902
0.897,0.913,0.903,0.902,0.897,0.912,0.905,0.902,0.902
0.896,0.912,0.903,0.901,0.896,0.91,0.903,0.901,0.901
0.895,0.911,0.901,0.901,0.895,0.909,0.898,0.9,0.901
0.894,0.911,0.9,0.899,0.894,0.908,0.897,0.899,0.899
0.893,0.91,0.9,0.899,0.893,0.907,0.896,0.898,0.899
0.892,0.909,0.899,0.899,0.891,0.906,0.892,0.897,0.899
0.891,0.908,0.899,0.898,0.891,0.905,0.89,0.896,0.898
0.891,0.907,0.899,0.896,0.89,0.904,0.89,0.895,0.896
0.89,0.906,0.899,0.895,0.889,0.896,0.888,0.894,0.895
0.889,0.905,0.899,0.894,0.888,0.894,0.888,0.893,0.894
0.888,0.903,0.899,0.893,0.887,0.893,0.888,0.891,0.893
0.887,0.902,0.898,0.892,0.886,0.892,0.885,0.89,0.892
0.886,0.901,0.898,0.892,0.885,0.891,0.884,0.889,0.892
0.885,0.9,0.898,0.89,0.884,0.879,0.883,0.888,0.89
