_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.695,0.695,0.695,0.695,0.695,0.695,0.695,0.695,0.695,0.695
0.695,0.695,0.694,0.694,0.695,0.694,0.694,0.695,0.694,0.695
0.694,0.694,0.691,0.691,0.692,0.683,0.693,0.695,0.691,0.695
0.688,0.694,0.69,0.69,0.692,0.682,0.692,0.695,0.69,0.695
0.687,0.693,0.69,0.69,0.69,0.681,0.691,0.695,0.69,0.695
0.686,0.692,0.69,0.69,0.689,0.681,0.69,0.695,0.69,0.695
0.685,0.691,0.69,0.69,0.688,0.68,0.689,0.695,0.69,0.695
0.684,0.691,0.69,0.69,0.687,0.679,0.687,0.695,0.69,0.695
0.683,0.691,0.69,0.69,0.687,0.679,0.687,0.695,0.69,0.695
0.682,0.691,0.69,0.69,0.687,0.678,0.686,0.695,0.69,0.695
0.681,0.691,0.689,0.689,0.685,0.677,0.682,0.695,0.689,0.695
0.68,0.69,0.689,0.689,0.685,0.677,0.681,0.694,0.689,0.695
0.677,0.679,0.689,0.688,0.684,0.676,0.68,0.693,0.688,0.695
0.676,0.678,0.688,0.686,0.682,0.675,0.678,0.693,0.686,0.695
0.675,0.677,0.686,0.686,0.681,0.674,0.675,0.692,0.686,0.695
0.67,0.677,0.686,0.686,0.68,0.673,0.674,0.692,0.686,0.695
0.669,0.676,0.686,0.686,0.679,0.673,0.671,0.691,0.686,0.695
0.668,0.675,0.686,0.684,0.678,0.672,0.671,0.69,0.684,0.695
0.667,0.674,0.686,0.684,0.677,0.671,0.668,0.689,0.684,0.695
0.663,0.668,0.685,0.683,0.676,0.671,0.667,0.688,0.683,0.695
0.661,0.667,0.685,0.682,0.673,0.671,0.666,0.687,0.682,0.695
0.66,0.667,0.683,0.682,0.664,0.67,0.665,0.686,0.682,0.695
0.659,0.666,0.682,0.681,0.663,0.661,0.652,0.685,0.681,0.695
0.656,0.666,0.682,0.68,0.661,0.66,0.652,0.685,0.68,0.695
0.651,0.665,0.682,0.68,0.66,0.659,0.637,0.684,0.68,0.695
0.65,0.665,0.682,0.679,0.658,0.659,0.637,0.683,0.679,0.695
0.649,0.664,0.682,0.677,0.657,0.659,0.637,0.68,0.677,0.695
0.648,0.664,0.681,0.677,0.656,0.658,0.635,0.679,0.677,0.695
0.647,0.664,0.681,0.676,0.655,0.657,0.635,0.678,0.676,0.695
0.645,0.663,0.681,0.675,0.654,0.656,0.635,0.676,0.675,0.695
0.642,0.662,0.68,0.674,0.65,0.656,0.634,0.675,0.674,0.695
0.637,0.662,0.68,0.674,0.649,0.648,0.627,0.674,0.674,0.695
0.635,0.661,0.68,0.674,0.648,0.647,0.625,0.673,0.674,0.695
0.634,0.66,0.679,0.674,0.647,0.646,0.624,0.672,0.674,0.695
0.631,0.659,0.679,0.673,0.646,0.645,0.619,0.671,0.673,0.695
0.63,0.659,0.677,0.673,0.645,0.644,0.617,0.67,0.673,0.695
0.628,0.658,0.677,0.673,0.644,0.643,0.581,0.667,0.673,0.695
0.627,0.656,0.676,0.673,0.644,0.643,0.581,0.666,0.673,0.695
0.626,0.655,0.676,0.673,0.642,0.636,0.581,0.665,0.673,0.695
0.625,0.654,0.676,0.673,0.641,0.628,0.58,0.664,0.673,0.695
0.624,0.654,0.675,0.673,0.64,0.627,0.579,0.658,0.673,0.695
0.623,0.653,0.675,0.673,0.637,0.626,0.579,0.658,0.673,0.695
0.622,0.653,0.675,0.673,0.636,0.625,0.579,0.657,0.673,0.695
0.611,0.652,0.674,0.673,0.634,0.62,0.577,0.655,0.673,0.695
0.543,0.651,0.674,0.672,0.633,0.619,0.574,0.654,0.672,0.695
0.542,0.65,0.674,0.671,0.63,0.619,0.574,0.653,0.671,0.695
0.541,0.649,0.674,0.67,0.629,0.618,0.57,0.651,0.67,0.695
0.528,0.647,0.674,0.67,0.624,0.618,0.57,0.651,0.67,0.695
0.526,0.646,0.673,0.67,0.622,0.618,0.568,0.65,0.67,0.695
0.52,0.645,0.673,0.669,0.622,0.613,0.567,0.648,0.669,0.695
0.513,0.645,0.673,0.669,0.619,0.612,0.56,0.647,0.669,0.695
0.508,0.644,0.672,0.668,0.618,0.611,0.552,0.646,0.668,0.695
0.507,0.643,0.672,0.667,0.617,0.61,0.552,0.645,0.667,0.695
0.505,0.643,0.672,0.666,0.615,0.609,0.552,0.644,0.666,0.695
0.502,0.643,0.672,0.661,0.602,0.608,0.552,0.643,0.661,0.695
0.502,0.642,0.672,0.659,0.598,0.607,0.549,0.642,0.659,0.695
0.5,0.641,0.672,0.659,0.596,0.606,0.547,0.641,0.659,0.695
0.491,0.64,0.672,0.659,0.595,0.605,0.539,0.638,0.659,0.695
0.491,0.64,0.672,0.658,0.592,0.604,0.539,0.638,0.658,0.695
0.489,0.639,0.672,0.657,0.587,0.604,0.539,0.637,0.657,0.695
0.489,0.639,0.671,0.656,0.586,0.603,0.539,0.636,0.656,0.695
0.489,0.638,0.671,0.656,0.585,0.602,0.538,0.635,0.656,0.695
0.489,0.637,0.67,0.656,0.583,0.601,0.538,0.634,0.656,0.695
0.488,0.636,0.67,0.648,0.581,0.6,0.538,0.633,0.648,0.695
0.486,0.633,0.67,0.648,0.58,0.599,0.538,0.632,0.648,0.695
0.484,0.632,0.67,0.647,0.577,0.599,0.538,0.631,0.647,0.695
0.484,0.631,0.67,0.646,0.575,0.599,0.538,0.629,0.646,0.695
0.483,0.629,0.669,0.646,0.573,0.599,0.538,0.628,0.646,0.695
0.482,0.628,0.664,0.645,0.572,0.597,0.535,0.626,0.645,0.695
0.477,0.627,0.664,0.643,0.571,0.597,0.532,0.624,0.643,0.695
0.476,0.627,0.664,0.643,0.568,0.596,0.532,0.623,0.643,0.695
0.475,0.626,0.664,0.642,0.567,0.596,0.528,0.618,0.642,0.695
0.472,0.626,0.663,0.642,0.563,0.596,0.528,0.618,0.642,0.695
0.47,0.624,0.663,0.641,0.562,0.596,0.528,0.617,0.641,0.695
0.462,0.624,0.662,0.64,0.561,0.595,0.518,0.616,0.64,0.695
0.449,0.624,0.662,0.639,0.559,0.594,0.518,0.615,0.639,0.695
0.447,0.623,0.661,0.638,0.558,0.593,0.516,0.614,0.638,0.695
0.445,0.622,0.661,0.637,0.557,0.592,0.516,0.612,0.637,0.695
0.431,0.619,0.66,0.636,0.555,0.591,0.516,0.612,0.636,0.695
0.431,0.619,0.66,0.634,0.555,0.585,0.516,0.61,0.634,0.695
0.431,0.619,0.659,0.633,0.555,0.585,0.514,0.61,0.633,0.695
0.43,0.618,0.659,0.629,0.555,0.585,0.505,0.608,0.629,0.695
0.427,0.618,0.657,0.628,0.551,0.584,0.5,0.607,0.628,0.695
0.426,0.618,0.657,0.626,0.55,0.583,0.496,0.606,0.626,0.695
0.425,0.612,0.657,0.625,0.549,0.581,0.464,0.605,0.625,0.695
0.417,0.612,0.657,0.624,0.548,0.579,0.458,0.604,0.624,0.695
0.416,0.611,0.656,0.623,0.544,0.578,0.454,0.603,0.623,0.691
0.416,0.61,0.656,0.622,0.541,0.577,0.454,0.602,0.622,0.691
0.415,0.609,0.656,0.622,0.54,0.576,0.454,0.602,0.622,0.691
0.415,0.606,0.655,0.621,0.539,0.575,0.454,0.602,0.621,0.691
0.41,0.606,0.654,0.62,0.538,0.575,0.454,0.601,0.62,0.68
0.407,0.606,0.652,0.62,0.536,0.575,0.454,0.6,0.62,0.659
0.407,0.605,0.652,0.619,0.533,0.575,0.454,0.597,0.619,0.659
0.404,0.605,0.651,0.618,0.533,0.575,0.45,0.59,0.618,0.659
0.404,0.604,0.65,0.617,0.526,0.574,0.45,0.589,0.617,0.659
0.401,0.603,0.65,0.615,0.525,0.574,0.442,0.588,0.615,0.659
0.395,0.603,0.65,0.614,0.523,0.572,0.442,0.587,0.614,0.659
0.395,0.603,0.649,0.614,0.523,0.572,0.442,0.586,0.614,0.659
0.395,0.602,0.649,0.613,0.522,0.571,0.442,0.576,0.613,0.659
0.381,0.602,0.649,0.612,0.486,0.57,0.442,0.57,0.612,0.659
0.372,0.602,0.649,0.611,0.485,0.569,0.442,0.569,0.611,0.659
0.372,0.6,0.649,0.61,0.484,0.568,0.442,0.566,0.61,0.659
0.372,0.6,0.649,0.609,0.477,0.568,0.442,0.566,0.609,0.655
0.371,0.599,0.649,0.608,0.476,0.567,0.431,0.56,0.608,0.655
0.369,0.599,0.649,0.607,0.472,0.566,0.431,0.559,0.607,0.655
0.324,0.597,0.649,0.605,0.471,0.565,0.431,0.558,0.605,0.655
0.322,0.597,0.649,0.605,0.469,0.565,0.431,0.556,0.605,0.654
0.32,0.596,0.649,0.604,0.469,0.564,0.431,0.556,0.604,0.648
