_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867
0.866,0.866,0.865,0.865,0.866,0.865,0.865,0.867,0.865,0.867
0.865,0.865,0.864,0.864,0.865,0.865,0.864,0.865,0.864,0.867
0.864,0.864,0.863,0.863,0.864,0.864,0.863,0.865,0.863,0.867
0.862,0.863,0.863,0.863,0.862,0.863,0.862,0.864,0.863,0.867
0.861,0.862,0.862,0.862,0.861,0.862,0.861,0.864,0.862,0.867
0.86,0.861,0.862,0.862,0.859,0.861,0.86,0.864,0.862,0.867
0.859,0.86,0.862,0.861,0.858,0.86,0.859,0.864,0.861,0.867
0.858,0.859,0.861,0.861,0.857,0.86,0.858,0.863,0.861,0.867
0.857,0.858,0.861,0.861,0.855,0.859,0.857,0.862,0.861,0.867
0.851,0.857,0.861,0.861,0.854,0.858,0.856,0.861,0.861,0.867
0.85,0.856,0.861,0.861,0.853,0.857,0.855,0.86,0.861,0.867
0.849,0.856,0.861,0.86,0.852,0.856,0.854,0.859,0.86,0.867
0.848,0.855,0.861,0.859,0.85,0.855,0.853,0.858,0.859,0.867
0.847,0.854,0.861,0.859,0.847,0.854,0.847,0.857,0.859,0.867
0.846,0.853,0.86,0.859,0.845,0.853,0.846,0.857,0.859,0.867
0.845,0.852,0.859,0.859,0.844,0.852,0.845,0.856,0.859,0.867
0.844,0.851,0.859,0.859,0.84,0.851,0.844,0.855,0.859,0.866
0.841,0.85,0.859,0.858,0.839,0.85,0.843,0.854,0.858,0.866
0.836,0.849,0.859,0.857,0.837,0.85,0.842,0.853,0.857,0.863
0.835,0.848,0.859,0.857,0.836,0.849,0.841,0.852,0.857,0.863
0.834,0.848,0.859,0.856,0.835,0.848,0.841,0.851,0.856,0.862
0.833,0.847,0.858,0.855,0.834,0.847,0.84,0.85,0.855,0.862
0.832,0.846,0.857,0.855,0.833,0.845,0.837,0.849,0.855,0.862
