_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.773,0.773,0.773,0.773,0.773,0.773,0.773,0.773,0.773,0.773
0.772,0.772,0.772,0.772,0.772,0.772,0.772,0.773,0.772,0.773
0.77,0.771,0.772,0.772,0.771,0.772,0.771,0.773,0.772,0.773
0.769,0.771,0.772,0.772,0.77,0.772,0.77,0.773,0.772,0.773
0.768,0.77,0.772,0.772,0.768,0.771,0.769,0.773,0.772,0.773
0.767,0.769,0.772,0.772,0.767,0.771,0.767,0.773,0.772,0.773
0.766,0.768,0.772,0.772,0.765,0.771,0.764,0.773,0.772,0.773
0.765,0.768,0.772,0.772,0.763,0.771,0.763,0.773,0.772,0.773
0.764,0.767,0.772,0.772,0.761,0.771,0.762,0.773,0.772,0.773
0.762,0.766,0.772,0.772,0.76,0.771,0.76,0.772,0.772,0.773
0.761,0.766,0.772,0.771,0.759,0.771,0.759,0.771,0.771,0.773
0.76,0.766,0.772,0.77,0.755,0.77,0.757,0.771,0.77,0.773
0.759,0.765,0.772,0.769,0.752,0.768,0.755,0.771,0.769,0.773
0.755,0.763,0.772,0.769,0.75,0.768,0.754,0.771,0.769,0.773
0.754,0.762,0.772,0.764,0.748,0.767,0.751,0.77,0.764,0.773
0.753,0.761,0.772,0.764,0.746,0.766,0.749,0.77,0.764,0.773
0.748,0.76,0.771,0.763,0.744,0.765,0.749,0.77,0.763,0.773
0.747,0.76,0.771,0.763,0.743,0.763,0.744,0.77,0.763,0.773
0.746,0.759,0.771,0.763,0.74,0.763,0.744,0.77,0.763,0.773
0.744,0.758,0.77,0.763,0.738,0.762,0.742,0.768,0.763,0.773
0.743,0.758,0.769,0.762,0.735,0.762,0.741,0.767,0.762,0.773
0.741,0.758,0.764,0.762,0.734,0.762,0.74,0.766,0.762,0.773
0.74,0.757,0.763,0.761,0.731,0.761,0.736,0.766,0.761,0.773
0.739,0.756,0.762,0.761,0.729,0.76,0.73,0.764,0.761,0.773
0.738,0.756,0.761,0.76,0.726,0.759,0.725,0.763,0.76,0.773
0.737,0.755,0.76,0.759,0.726,0.759,0.725,0.762,0.759,0.773
0.737,0.755,0.76,0.758,0.723,0.758,0.725,0.761,0.758,0.773
0.735,0.754,0.76,0.757,0.721,0.757,0.724,0.76,0.757,0.773
0.734,0.752,0.76,0.755,0.72,0.756,0.723,0.759,0.755,0.773
0.705,0.75,0.76,0.755,0.719,0.755,0.721,0.758,0.755,0.773
0.704,0.748,0.759,0.755,0.718,0.753,0.718,0.757,0.755,0.773
0.703,0.747,0.757,0.755,0.716,0.753,0.715,0.756,0.755,0.773
0.701,0.746,0.757,0.755,0.715,0.752,0.715,0.755,0.755,0.773
0.699,0.745,0.757,0.754,0.71,0.752,0.715,0.754,0.754,0.773
0.698,0.744,0.757,0.753,0.709,0.752,0.715,0.752,0.753,0.773
0.686,0.743,0.756,0.751,0.708,0.751,0.715,0.751,0.751,0.773
0.684,0.742,0.756,0.751,0.705,0.75,0.714,0.75,0.751,0.773
0.679,0.738,0.756,0.751,0.703,0.749,0.714,0.749,0.751,0.773
0.676,0.737,0.756,0.751,0.702,0.748,0.71,0.747,0.751,0.773
0.673,0.737,0.756,0.75,0.698,0.747,0.71,0.746,0.75,0.773
0.672,0.737,0.756,0.749,0.697,0.745,0.709,0.745,0.749,0.773
0.666,0.736,0.756,0.749,0.696,0.745,0.705,0.744,0.749,0.773
0.663,0.736,0.756,0.748,0.69,0.745,0.701,0.743,0.748,0.773
0.662,0.735,0.756,0.747,0.689,0.745,0.697,0.742,0.747,0.771
