_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.483,0.483,0.483,0.483,0.483,0.483,0.483,0.483,0.483,0.483
0.483,0.483,0.483,0.483,0.483,0.483,0.463,0.483,0.483,0.483
0.483,0.483,0.482,0.482,0.482,0.482,0.463,0.483,0.482,0.483
0.483,0.483,0.48,0.48,0.482,0.482,0.404,0.483,0.48,0.483
0.483,0.483,0.48,0.48,0.482,0.481,0.378,0.483,0.48,0.483
0.473,0.483,0.48,0.48,0.482,0.481,0.333,0.483,0.48,0.483
0.47,0.483,0.48,0.48,0.482,0.481,0.331,0.483,0.48,0.483
0.458,0.482,0.479,0.479,0.482,0.48,0.331,0.483,0.479,0.483
0.458,0.481,0.479,0.479,0.481,0.48,0.331,0.483,0.479,0.483
0.398,0.481,0.479,0.479,0.481,0.478,0.331,0.483,0.479,0.483
0.368,0.476,0.479,0.479,0.48,0.477,0.33,0.48,0.479,0.483
0.368,0.475,0.479,0.478,0.48,0.475,0.244,0.479,0.478,0.483
0.133,0.474,0.478,0.478,0.48,0.467,0.244,0.479,0.478,0.483
0.133,0.471,0.478,0.469,0.45,0.466,0.244,0.479,0.469,0.483
0.133,0.471,0.478,0.468,0.449,0.433,0.244,0.479,0.468,0.483
0.119,0.458,0.478,0.468,0.442,0.429,0.244,0.479,0.468,0.483
0.119,0.458,0.478,0.468,0.442,0.425,0.244,0.479,0.468,0.483
0.119,0.455,0.469,0.468,0.441,0.423,0.244,0.479,0.468,0.483
0.119,0.455,0.468,0.467,0.44,0.422,0.244,0.479,0.467,0.483
0.119,0.452,0.468,0.466,0.436,0.42,0.244,0.479,0.466,0.483
0.076,0.452,0.468,0.464,0.436,0.407,0.244,0.187,0.464,0.483
0.076,0.452,0.467,0.464,0.436,0.402,0.244,0.187,0.464,0.483
0.076,0.443,0.466,0.464,0.43,0.393,0.244,0.187,0.464,0.483
0.076,0.443,0.464,0.461,0.429,0.393,0.238,0.187,0.461,0.483
0.076,0.443,0.464,0.461,0.425,0.393,0.238,0.187,0.461,0.483
0.076,0.443,0.464,0.461,0.425,0.385,0.192,0.187,0.461,0.483
0.076,0.443,0.464,0.461,0.424,0.382,0.192,0.187,0.461,0.483
0.073,0.443,0.464,0.461,0.424,0.382,0.109,0.187,0.461,0.483
0.073,0.443,0.464,0.461,0.424,0.382,0.109,0.187,0.461,0.483
0.073,0.443,0.464,0.46,0.415,0.382,0.109,0.187,0.46,0.483
0.073,0.443,0.464,0.46,0.415,0.37,0.109,0.187,0.46,0.483
0.057,0.441,0.464,0.46,0.413,0.37,0.109,0.187,0.46,0.483
0.057,0.441,0.464,0.46,0.279,0.37,0.109,0.187,0.46,0.483
0.05,0.441,0.464,0.46,0.26,0.37,0.109,0.187,0.46,0.483
0.05,0.436,0.464,0.458,0.26,0.364,0.109,0.187,0.458,0.483
0.05,0.433,0.464,0.457,0.26,0.364,0.109,0.187,0.457,0.483
0.034,0.433,0.464,0.455,0.26,0.363,0.109,0.187,0.455,0.483
0.034,0.43,0.461,0.455,0.26,0.362,0.109,0.187,0.455,0.483
0.034,0.43,0.461,0.455,0.26,0.356,0.109,0.187,0.455,0.483
0.034,0.43,0.461,0.455,0.26,0.356,0.109,0.187,0.455,0.483
0.034,0.429,0.461,0.455,0.26,0.356,0.109,0.187,0.455,0.483
0.025,0.429,0.461,0.455,0.26,0.355,0.109,0.187,0.455,0.483
0.025,0.429,0.461,0.455,0.26,0.351,0.093,0.187,0.455,0.483
0.025,0.424,0.46,0.453,0.26,0.351,0.093,0.187,0.453,0.483
0.025,0.424,0.458,0.453,0.26,0.351,0.093,0.187,0.453,0.483
0.025,0.424,0.458,0.453,0.258,0.351,0.093,0.187,0.453,0.483
0.025,0.421,0.457,0.453,0.258,0.35,0.093,0.187,0.453,0.483
0.009,0.417,0.457,0.453,0.256,0.35,0.093,0.187,0.453,0.483
0.009,0.417,0.457,0.452,0.256,0.347,0.093,0.187,0.452,0.483
0.009,0.413,0.457,0.45,0.256,0.347,0.093,0.187,0.45,0.483
0.006,0.413,0.455,0.449,0.256,0.347,0.093,0.187,0.449,0.483
0.006,0.412,0.455,0.446,0.256,0.347,0.093,0.187,0.446,0.483
0.006,0.412,0.455,0.446,0.256,0.341,0.093,0.187,0.446,0.483
0.006,0.412,0.455,0.445,0.256,0.339,0.093,0.187,0.445,0.483
0.006,0.412,0.455,0.444,0.256,0.339,0.093,0.187,0.444,0.483
0.006,0.412,0.455,0.436,0.256,0.339,0.093,0.187,0.436,0.483
0.006,0.412,0.455,0.436,0.256,0.193,0.093,0.187,0.436,0.483
0.006,0.412,0.455,0.436,0.254,0.192,0.093,0.187,0.436,0.483
0.003,0.41,0.455,0.436,0.249,0.192,0.088,0.187,0.436,0.483
0.003,0.41,0.455,0.436,0.249,0.192,0.088,0.187,0.436,0.483
0.003,0.401,0.455,0.435,0.249,0.192,0.088,0.187,0.435,0.483
0.003,0.4,0.453,0.433,0.248,0.192,0.088,0.187,0.433,0.483
0.003,0.4,0.453,0.433,0.248,0.184,0.088,0.187,0.433,0.483
0.003,0.4,0.453,0.433,0.248,0.184,0.088,0.171,0.433,0.483
0.003,0.4,0.453,0.433,0.248,0.184,0.077,0.147,0.433,0.483
0.003,0.4,0.453,0.433,0.248,0.184,0.077,0.147,0.433,0.483
0.003,0.4,0.453,0.433,0.247,0.184,0.077,0.147,0.433,0.483
0.003,0.4,0.453,0.433,0.247,0.184,0.077,0.147,0.433,0.483
0.003,0.397,0.453,0.433,0.247,0.184,0.077,0.147,0.433,0.483
0.003,0.397,0.453,0.433,0.246,0.184,0.077,0.132,0.433,0.483
0.003,0.397,0.453,0.433,0.242,0.184,0.077,0.132,0.433,0.483
0.003,0.38,0.453,0.432,0.242,0.184,0.077,0.132,0.432,0.483
0.003,0.38,0.453,0.431,0.242,0.184,0.077,0.132,0.431,0.483
0.003,0.379,0.453,0.377,0.242,0.184,0.077,0.132,0.377,0.483
0.003,0.379,0.453,0.314,0.242,0.184,0.077,0.132,0.314,0.483
0.003,0.379,0.453,0.314,0.242,0.184,0.077,0.123,0.314,0.483
0.003,0.379,0.453,0.314,0.242,0.176,0.077,0.123,0.314,0.483
0.003,0.377,0.451,0.314,0.242,0.176,0.077,0.123,0.314,0.483
0.003,0.377,0.45,0.314,0.242,0.176,0.077,0.123,0.314,0.483
0.003,0.376,0.45,0.314,0.233,0.176,0.077,0.123,0.314,0.483
0.003,0.372,0.45,0.314,0.233,0.169,0.077,0.123,0.314,0.483
0.003,0.37,0.45,0.311,0.233,0.169,0.077,0.123,0.311,0.483
0.003,0.37,0.45,0.311,0.231,0.169,0.077,0.123,0.311,0.483
0.003,0.369,0.45,0.311,0.219,0.169,0.077,0.074,0.311,0.483
0.003,0.367,0.447,0.31,0.219,0.166,0.077,0.07,0.31,0.483
0.003,0.367,0.447,0.307,0.214,0.166,0.077,0.07,0.307,0.483
0.003,0.367,0.447,0.306,0.214,0.166,0.077,0.07,0.306,0.483
0.003,0.365,0.439,0.306,0.214,0.166,0.077,0.07,0.306,0.483
0.003,0.365,0.439,0.306,0.214,0.166,0.077,0.07,0.306,0.483
0.003,0.365,0.439,0.306,0.214,0.156,0.077,0.07,0.306,0.483
0.003,0.365,0.439,0.28,0.214,0.156,0.077,0.07,0.28,0.483
0.003,0.365,0.439,0.28,0.214,0.156,0.077,0.07,0.28,0.483
0.003,0.365,0.439,0.28,0.214,0.156,0.077,0.07,0.28,0.483
0.003,0.365,0.438,0.28,0.214,0.148,0.063,0.07,0.28,0.483
0.003,0.365,0.438,0.28,0.214,0.148,0.063,0.07,0.28,0.483
0.003,0.365,0.438,0.28,0.214,0.148,0.063,0.07,0.28,0.483
0.003,0.365,0.438,0.28,0.214,0.148,0.063,0.07,0.28,0.483
0.003,0.364,0.438,0.28,0.214,0.148,0.063,0.07,0.278,0.483
0.003,0.364,0.438,0.278,0.214,0.148,0.063,0.07,0.278,0.483
0.003,0.364,0.437,0.278,0.213,0.148,0.063,0.07,0.278,0.483
0.003,0.364,0.437,0.278,0.211,0.148,0.063,0.07,0.278,0.483
0.003,0.364,0.437,0.256,0.204,0.148,0.063,0.07,0.278,0.483
0.003,0.362,0.437,0.256,0.204,0.148,0.063,0.07,0.278,0.483
0.003,0.362,0.437,0.256,0.198,0.148,0.063,0.07,0.277,0.483
0.003,0.36,0.437,0.255,0.198,0.148,0.063,0.07,0.275,0.483
0.003,0.358,0.437,0.253,0.198,0.148,0.063,0.07,0.274,0.483
0.003,0.358,0.437,0.252,0.198,0.148,0.063,0.07,0.261,0.483
0.003,0.356,0.437,0.239,0.198,0.148,0.063,0.07,0.261,0.483
0.003,0.356,0.437,0.239,0.198,0.148,0.063,0.07,0.246,0.483
0.003,0.356,0.437,0.221,0.198,0.148,0.063,0.07,0.232,0.483
0.003,0.356,0.437,0.207,0.198,0.148,0.063,0.07,0.226,0.483
0.003,0.35,0.437,0.201,0.198,0.148,0.063,0.07,0.201,0.483
0.003,0.35,0.437,0.201,0.198,0.148,0.028,0.07,0.201,0.483
0.003,0.35,0.436,0.196,0.198,0.148,0.028,0.07,0.196,0.483
0.001,0.349,0.436,0.196,0.198,0.148,0.028,0.07,0.196,0.483
0.001,0.349,0.436,0.196,0.198,0.148,0.028,0.07,0.196,0.483
0.001,0.348,0.436,0.196,0.198,0.148,0.028,0.07,0.196,0.483
0.001,0.348,0.435,0.196,0.198,0.148,0.028,0.07,0.123,0.483
0.001,0.345,0.435,0.123,0.198,0.148,0.028,0.07,0.115,0.483
0.001,0.345,0.434,0.115,0.198,0.148,0.028,0.07,0.115,0.483
0.001,0.344,0.434,0.115,0.198,0.148,0.028,0.07,0.115,0.483
0.001,0.341,0.434,0.115,0.198,0.148,0.028,0.07,0.115,0.483
0.001,0.341,0.434,0.115,0.198,0.148,0.028,0.07,0.115,0.483
0.001,0.338,0.432,0.115,0.195,0.148,0.028,0.07,0.115,0.483
0.001,0.317,0.432,0.115,0.195,0.148,0.028,0.07,0.115,0.483
0.001,0.314,0.432,0.115,0.195,0.139,0.028,0.07,0.115,0.483
0.001,0.314,0.432,0.115,0.195,0.139,0.028,0.07,0.115,0.483
0.001,0.311,0.432,0.115,0.194,0.139,0.028,0.07,0.115,0.483
0.001,0.311,0.432,0.115,0.18,0.139,0.028,0.07,0.115,0.483
0.001,0.309,0.432,0.115,0.18,0.136,0.028,0.07,0.109,0.483
0.001,0.305,0.432,0.115,0.18,0.136,0.028,0.07,0.109,0.483
0.001,0.301,0.432,0.115,0.18,0.017,0.028,0.07,0.109,0.483
0.001,0.296,0.432,0.109,0.18,0.017,0.028,0.07,0.109,0.483
0.001,0.296,0.432,0.109,0.18,0.017,0.028,0.07,0.109,0.483
0.001,0.296,0.431,0.109,0.18,0.017,0.028,0.07,0.109,0.452
0.001,0.296,0.431,0.109,0.18,0.017,0.028,0.07,0.109,0.452
0.001,0.293,0.431,0.109,0.18,0.017,0.028,0.07,0.109,0.452
0.001,0.293,0.43,0.109,0.18,0.017,0.028,0.07,0.109,0.452
0.001,0.293,0.43,0.109,0.18,0.017,0.028,0.07,0.109,0.452
0.001,0.292,0.429,0.109,0.179,0.017,0.028,0.07,0.109,0.452
0.001,0.292,0.429,0.109,0.175,0.017,0.028,0.07,0.109,0.452
0.001,0.292,0.429,0.109,0.175,0.017,0.028,0.069,0.109,0.452
0.001,0.292,0.429,0.109,0.154,0.017,0.028,0.069,0.109,0.452
0.001,0.292,0.429,0.109,0.154,0.017,0.028,0.069,0.109,0.452
0.001,0.292,0.429,0.109,0.154,0.017,0.028,0.069,0.109,0.452
0.001,0.292,0.429,0.109,0.154,0.017,0.028,0.069,0.054,0.452
0.001,0.291,0.429,0.109,0.154,0.017,0.028,0.069,0.054,0.452
0.001,0.289,0.429,0.109,0.128,0.017,0.028,0.069,0.054,0.452
0.001,0.255,0.429,0.109,0.128,0.017,0.028,0.069,0.051,0.452
0.001,0.255,0.429,0.109,0.128,0.017,0.028,0.069,0.051,0.452
0.001,0.255,0.429,0.109,0.128,0.017,0.028,0.069,0.051,0.452
0.001,0.255,0.429,0.109,0.128,0.017,0.028,0.069,0.051,0.452
0.001,0.255,0.429,0.109,0.124,0.017,0.028,0.069,0.051,0.452
0.001,0.255,0.429,0.102,0.124,0.017,0.028,0.069,0.051,0.452
0.001,0.254,0.429,0.102,0.124,0.017,0.028,0.069,0.051,0.452
0.001,0.254,0.429,0.102,0.124,0.017,0.028,0.069,0.051,0.452
0.001,0.254,0.429,0.102,0.124,0.017,0.028,0.069,0.051,0.423
0.001,0.254,0.429,0.102,0.124,0.017,0.028,0.069,0.048,0.423
0.001,0.254,0.429,0.054,0.124,0.017,0.028,0.069,0.048,0.423
0.001,0.254,0.429,0.054,0.113,0.017,0.028,0.069,0.048,0.423
0.001,0.254,0.429,0.054,0.107,0.017,0.028,0.069,0.048,0.423
0.001,0.157,0.429,0.054,0.107,0.017,0.028,0.069,0.048,0.423
0.001,0.157,0.429,0.054,0.107,0.017,0.028,0.069,0.048,0.423
0.001,0.157,0.429,0.051,0.105,0.017,0.028,0.069,0.021,0.423
0.001,0.157,0.429,0.051,0.105,0.017,0.028,0.069,0.021,0.423
0.001,0.155,0.426,0.051,0.105,0.017,0.028,0.069,0.021,0.423
0.001,0.155,0.426,0.051,0.105,0.017,0.028,0.069,0.021,0.423
0.001,0.155,0.426,0.051,0.105,0.017,0.028,0.069,0.021,0.423
0.001,0.155,0.425,0.051,0.105,0.017,0.028,0.069,0.021,0.423
0.001,0.155,0.425,0.051,0.105,0.017,0.028,0.069,0.021,0.423
0.001,0.155,0.417,0.051,0.105,0.017,0.028,0.069,0.021,0.423
0.001,0.155,0.417,0.051,0.105,0.017,0.028,0.069,0.021,0.423
0.001,0.155,0.404,0.051,0.105,0.017,0.028,0.069,0.021,0.423
0.001,0.155,0.404,0.048,0.105,0.017,0.028,0.069,0.021,0.423
0.001,0.155,0.404,0.048,0.105,0.017,0.028,0.069,0.021,0.423
0.001,0.155,0.404,0.048,0.105,0.017,0.028,0.069,0.021,0.423
0.001,0.057,0.404,0.048,0.105,0.017,0.028,0.069,0.021,0.423
0.001,0.057,0.404,0.048,0.105,0.017,0.028,0.069,0.021,0.423
0.001,0.057,0.404,0.048,0.105,0.017,0.028,0.069,0.021,0.423
0.001,0.057,0.403,0.048,0.105,0.017,0.028,0.069,0.021,0.375
0.001,0.057,0.403,0.048,0.105,0.017,0.028,0.069,0.021,0.375
0.001,0.055,0.403,0.048,0.105,0.017,0.028,0.069,0.021,0.375
0.001,0.055,0.403,0.048,0.103,0.017,0.028,0.069,0.021,0.375
0.001,0.055,0.403,0.048,0.103,0.017,0.028,0.069,0.021,0.375
0.001,0.055,0.403,0.021,0.103,0.017,0.028,0.069,0.021,0.375
0.001,0.055,0.403,0.021,0.103,0.017,0.028,0.069,0.021,0.375
0.001,0.055,0.402,0.021,0.103,0.017,0.028,0.069,0.021,0.375
0.001,0.055,0.402,0.021,0.103,0.017,0.028,0.069,0.021,0.375
0.001,0.055,0.399,0.021,0.103,0.017,0.028,0.069,0.021,0.375
0.001,0.038,0.399,0.021,0.103,0.017,0.028,0.069,0.021,0.375
0.001,0.021,0.399,0.021,0.101,0.017,0.028,0.069,0.021,0.375
0.001,0.021,0.399,0.021,0.101,0.017,0.028,0.069,0.021,0.375
0.001,0.021,0.399,0.021,0.101,0.017,0.028,0.069,0.021,0.375
0.001,0.021,0.399,0.021,0.101,0.017,0.028,0.069,0.021,0.375
0.001,0.021,0.275,0.021,0.101,0.017,0.028,0.069,0.021,0.375
0.001,0.021,0.275,0.021,0.101,0.017,0.028,0.069,0.021,0.375
0.001,0.021,0.275,0.021,0.078,0.017,0.028,0.069,0.021,0.375
0.001,0.021,0.275,0.021,0.078,0.017,0.028,0.069,0.021,0.375
0.001,0.021,0.275,0.021,0.072,0.017,0.028,0.069,0.021,0.375
0.001,0.021,0.275,0.021,0.072,0.017,0.028,0.069,0.021,0.375
0.001,0.021,0.275,0.021,0.072,0.017,0.028,0.069,0.021,0.375
0.001,0.021,0.275,0.021,0.072,0.017,0.028,0.069,0.021,0.375
0.001,0.021,0.275,0.021,0.072,0.017,0.028,0.069,0.021,0.375
0.001,0.021,0.275,0.021,0.072,0.017,0.028,0.069,0.021,0.375
0.001,0.021,0.275,0.021,0.072,0.017,0.028,0.069,0.021,0.375
0.001,0.021,0.275,0.021,0.072,0.017,0.028,0.069,0.021,0.375
0.001,0.021,0.275,0.021,0.072,0.017,0.028,0.069,0.021,0.375
0.001,0.021,0.275,0.021,0.072,0.017,0.028,0.069,0.021,0.375
0.001,0.021,0.275,0.021,0.072,0.017,0.028,0.069,0.021,0.375
0.001,0.021,0.275,0.021,0.072,0.017,0.028,0.069,0.007,0.375
0.001,0.021,0.275,0.021,0.072,0.017,0.028,0.061,0.007,0.375
0.001,0.021,0.275,0.021,0.072,0.017,0.028,0.061,0.007,0.375
0.001,0.021,0.275,0.021,0.072,0.017,0.028,0.061,0.007,0.375
0.001,0.021,0.275,0.021,0.072,0.017,0.028,0.061,0.007,0.375
0.001,0.021,0.275,0.021,0.072,0.017,0.028,0.061,0.007,0.375
0.001,0.021,0.275,0.021,0.072,0.017,0.028,0.061,0.007,0.375
0.001,0.021,0.275,0.021,0.069,0.017,0.028,0.061,0.007,0.375
0.001,0.021,0.275,0.021,0.069,0.017,0.028,0.061,0.007,0.375
0.001,0.021,0.275,0.021,0.069,0.017,0.028,0.061,0.007,0.375
0.001,0.021,0.275,0.021,0.069,0.017,0.028,0.061,0.007,0.375
0.001,0.021,0.275,0.021,0.069,0.017,0.028,0.061,0.007,0.375
0.001,0.021,0.275,0.021,0.064,0.017,0.028,0.061,0.007,0.375
0.001,0.021,0.275,0.021,0.064,0.017,0.028,0.061,0.007,0.375
0.001,0.021,0.275,0.021,0.064,0.017,0.028,0.025,0.007,0.375
0.001,0.021,0.275,0.021,0.064,0.017,0.028,0.025,0.007,0.375
0.001,0.021,0.275,0.021,0.064,0.017,0.028,0.025,0.007,0.375
0.001,0.021,0.275,0.021,0.064,0.017,0.028,0.025,0.007,0.375
0.001,0.021,0.275,0.021,0.064,0.017,0.028,0.025,0.007,0.375
0.001,0.019,0.275,0.021,0.064,0.017,0.028,0.025,0.007,0.375
0.001,0.019,0.275,0.021,0.064,0.017,0.028,0.025,0.007,0.375
0.001,0.019,0.275,0.021,0.064,0.017,0.028,0.025,0.007,0.375
0.001,0.019,0.275,0.021,0.064,0.017,0.028,0.025,0.007,0.375
0.001,0.019,0.275,0.021,0.064,0.017,0.028,0.025,0.007,0.375
0.001,0.019,0.275,0.021,0.064,0.017,0.028,0.025,0.007,0.375
0.001,0.019,0.275,0.021,0.064,0.017,0.028,0.025,0.007,0.375
0.001,0.019,0.275,0.021,0.064,0.017,0.028,0.025,0.007,0.375
0.001,0.019,0.275,0.021,0.064,0.017,0.028,0.025,0.007,0.375
0.001,0.019,0.275,0.021,0.064,0.017,0.028,0.025,0.007,0.375
0.001,0.019,0.275,0.021,0.064,0.017,0.028,0.025,0.007,0.375
0.001,0.019,0.275,0.021,0.064,0.017,0.028,0.025,0.007,0.375
0.001,0.019,0.275,0.021,0.064,0.017,0.028,0.025,0.007,0.375
0.001,0.019,0.275,0.021,0.064,0.017,0.028,0.025,0.007,0.375
0.001,0.019,0.275,0.021,0.064,0.017,0.028,0.025,0.007,0.375
0.001,0.019,0.275,0.021,0.064,0.017,0.028,0.025,0.007,0.375
0.001,0.019,0.275,0.021,0.064,0.017,0.028,0.018,0.007,0.375
0.001,0.019,0.275,0.021,0.064,0.017,0.028,0.018,0.007,0.375
0.001,0.019,0.25,0.001,0.064,0.01,0.028,0.018,0.007,0.375
0.001,0.019,0.25,0.001,0.064,0.01,0.028,0.018,0.007,0.375
0.001,0.019,0.25,0.001,0.064,0.01,0.028,0.018,0.007,0.375
0.001,0.019,0.25,0.001,0.029,0.01,0.028,0.018,0.007,0.375
0.001,0.019,0.25,0.001,0.029,0.01,0.028,0.018,0.007,0.375
0.001,0.019,0.25,0.001,0.029,0.01,0.028,0.018,0.007,0.375
0.001,0.019,0.25,0.001,0.029,0.01,0.028,0.018,0.007,0.375
0.001,0.019,0.25,0.001,0.029,0.01,0.028,0.018,0.007,0.375
0.001,0.019,0.25,0.001,0.029,0.01,0.028,0.018,0.001,0.375
0.001,0.019,0.25,0.001,0.029,0.01,0.028,0.018,0.001,0.375
0.001,0.019,0.25,0.001,0.029,0.01,0.028,0.018,0.001,0.375
0.001,0.019,0.25,0.001,0.029,0.01,0.028,0.018,0.001,0.375
