_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.971,0.971,0.971,0.971,0.971,0.971,0.971,0.971,0.971,0.971
0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.971,0.97,0.971
0.969,0.969,0.97,0.97,0.968,0.969,0.969,0.97,0.97,0.971
0.968,0.968,0.97,0.97,0.967,0.964,0.968,0.97,0.97,0.97
0.967,0.967,0.969,0.969,0.966,0.963,0.967,0.969,0.969,0.969
0.966,0.966,0.968,0.968,0.963,0.962,0.966,0.968,0.968,0.968
0.963,0.965,0.968,0.967,0.962,0.961,0.965,0.967,0.967,0.966
0.962,0.964,0.968,0.967,0.958,0.96,0.961,0.967,0.967,0.964
0.958,0.963,0.967,0.966,0.957,0.957,0.954,0.966,0.966,0.964
0.957,0.962,0.966,0.965,0.956,0.956,0.947,0.965,0.965,0.963
0.956,0.961,0.966,0.964,0.954,0.955,0.947,0.964,0.964,0.959
0.955,0.96,0.966,0.961,0.953,0.954,0.947,0.962,0.961,0.957
0.954,0.959,0.965,0.96,0.949,0.953,0.946,0.961,0.96,0.956
0.953,0.958,0.965,0.959,0.948,0.952,0.94,0.96,0.959,0.956
0.952,0.957,0.964,0.958,0.945,0.951,0.939,0.959,0.958,0.95
0.951,0.956,0.963,0.958,0.944,0.946,0.926,0.958,0.958,0.95
0.946,0.955,0.963,0.957,0.943,0.945,0.925,0.957,0.957,0.95
0.945,0.954,0.963,0.957,0.942,0.943,0.925,0.956,0.957,0.95
0.943,0.953,0.96,0.956,0.941,0.942,0.925,0.952,0.956,0.95
0.942,0.952,0.959,0.955,0.94,0.941,0.925,0.95,0.955,0.95
0.941,0.951,0.958,0.954,0.937,0.94,0.925,0.949,0.954,0.949
0.94,0.95,0.957,0.953,0.936,0.939,0.924,0.948,0.953,0.949
0.939,0.949,0.956,0.952,0.935,0.934,0.922,0.947,0.952,0.949
0.938,0.948,0.955,0.952,0.934,0.933,0.922,0.946,0.952,0.947
0.937,0.947,0.954,0.951,0.933,0.932,0.922,0.945,0.951,0.943
0.921,0.946,0.954,0.951,0.932,0.931,0.921,0.944,0.951,0.943
