_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.426,0.426,0.426,0.426,0.426,0.426,0.426,0.426,0.426,0.426
0.423,0.425,0.423,0.423,0.426,0.426,0.423,0.426,0.423,0.426
0.42,0.425,0.423,0.423,0.426,0.425,0.422,0.426,0.423,0.426
0.418,0.424,0.423,0.423,0.426,0.424,0.42,0.426,0.423,0.426
0.415,0.419,0.423,0.423,0.426,0.423,0.42,0.426,0.423,0.426
0.411,0.419,0.423,0.423,0.426,0.423,0.419,0.426,0.423,0.426
0.41,0.416,0.423,0.423,0.426,0.421,0.418,0.426,0.423,0.426
0.408,0.416,0.423,0.423,0.426,0.42,0.411,0.426,0.423,0.426
0.407,0.415,0.423,0.423,0.426,0.42,0.411,0.426,0.423,0.426
0.393,0.414,0.423,0.423,0.426,0.419,0.408,0.426,0.423,0.426
0.391,0.414,0.423,0.423,0.426,0.419,0.407,0.426,0.423,0.426
0.39,0.414,0.423,0.423,0.426,0.417,0.403,0.426,0.423,0.426
0.382,0.414,0.423,0.423,0.426,0.417,0.4,0.426,0.423,0.426
0.382,0.413,0.423,0.423,0.426,0.417,0.397,0.426,0.423,0.426
0.381,0.413,0.423,0.423,0.426,0.417,0.397,0.426,0.423,0.426
0.38,0.412,0.423,0.423,0.426,0.416,0.395,0.426,0.423,0.426
0.377,0.412,0.423,0.423,0.426,0.416,0.39,0.425,0.423,0.426
0.368,0.405,0.423,0.423,0.426,0.416,0.376,0.425,0.423,0.426
0.366,0.402,0.423,0.423,0.426,0.416,0.369,0.423,0.423,0.426
0.364,0.397,0.423,0.423,0.426,0.415,0.369,0.422,0.423,0.426
0.364,0.392,0.423,0.423,0.426,0.414,0.363,0.422,0.423,0.426
0.364,0.391,0.423,0.423,0.426,0.413,0.361,0.42,0.423,0.426
0.354,0.391,0.423,0.423,0.426,0.412,0.318,0.415,0.423,0.426
0.352,0.39,0.423,0.423,0.426,0.411,0.318,0.415,0.423,0.426
0.35,0.389,0.423,0.423,0.426,0.41,0.299,0.414,0.423,0.426
0.348,0.376,0.423,0.423,0.425,0.41,0.299,0.414,0.423,0.426
