_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.537
0.536,0.536,0.537,0.537,0.537,0.523,0.535,0.537,0.537,0.537
0.526,0.536,0.537,0.537,0.537,0.522,0.534,0.537,0.537,0.537
0.525,0.534,0.536,0.536,0.537,0.521,0.533,0.537,0.536,0.537
0.52,0.533,0.536,0.536,0.537,0.521,0.514,0.537,0.536,0.537
0.519,0.533,0.536,0.536,0.537,0.521,0.511,0.537,0.536,0.537
0.512,0.532,0.536,0.536,0.537,0.519,0.511,0.537,0.536,0.537
0.5,0.531,0.536,0.536,0.537,0.518,0.51,0.537,0.536,0.537
0.499,0.529,0.536,0.535,0.537,0.518,0.509,0.536,0.535,0.537
0.498,0.529,0.535,0.535,0.537,0.518,0.497,0.536,0.535,0.537
0.487,0.529,0.535,0.535,0.537,0.516,0.497,0.535,0.535,0.537
0.487,0.529,0.535,0.535,0.537,0.516,0.483,0.533,0.535,0.537
0.485,0.529,0.535,0.535,0.537,0.516,0.483,0.52,0.535,0.537
0.484,0.529,0.535,0.534,0.537,0.514,0.483,0.519,0.534,0.537
0.483,0.528,0.535,0.534,0.536,0.513,0.474,0.518,0.534,0.537
0.482,0.527,0.534,0.534,0.536,0.511,0.471,0.517,0.534,0.537
0.481,0.527,0.534,0.533,0.535,0.511,0.456,0.516,0.533,0.537
0.48,0.526,0.533,0.533,0.535,0.511,0.456,0.515,0.533,0.537
0.478,0.526,0.533,0.533,0.535,0.511,0.455,0.513,0.533,0.537
0.391,0.525,0.533,0.532,0.535,0.508,0.455,0.512,0.532,0.537
0.384,0.524,0.532,0.53,0.535,0.505,0.42,0.509,0.53,0.537
0.364,0.524,0.532,0.53,0.535,0.5,0.42,0.508,0.53,0.537
0.364,0.523,0.532,0.53,0.535,0.497,0.419,0.508,0.53,0.537
0.359,0.522,0.532,0.53,0.535,0.496,0.419,0.503,0.53,0.537
