_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.713,0.713,0.713,0.713,0.713,0.713,0.713,0.713,0.713,0.713
0.712,0.712,0.712,0.712,0.711,0.713,0.712,0.713,0.712,0.713
0.711,0.711,0.711,0.711,0.695,0.712,0.711,0.713,0.711,0.713
0.71,0.711,0.711,0.711,0.694,0.712,0.706,0.713,0.711,0.713
0.708,0.71,0.711,0.711,0.693,0.712,0.706,0.713,0.711,0.713
0.707,0.71,0.711,0.711,0.687,0.711,0.705,0.713,0.711,0.713
0.706,0.709,0.711,0.71,0.686,0.711,0.699,0.713,0.71,0.713
0.705,0.708,0.71,0.71,0.685,0.711,0.697,0.712,0.71,0.713
0.7,0.708,0.709,0.709,0.684,0.71,0.692,0.712,0.709,0.713
0.698,0.707,0.709,0.709,0.68,0.708,0.688,0.712,0.709,0.713
0.697,0.706,0.709,0.709,0.679,0.706,0.685,0.712,0.709,0.713
0.696,0.705,0.709,0.709,0.676,0.706,0.666,0.712,0.709,0.713
0.695,0.704,0.708,0.708,0.675,0.705,0.666,0.711,0.708,0.713
0.692,0.703,0.708,0.708,0.674,0.704,0.666,0.711,0.708,0.713
0.691,0.702,0.708,0.706,0.672,0.704,0.666,0.711,0.706,0.713
0.69,0.701,0.708,0.706,0.669,0.703,0.665,0.711,0.706,0.713
0.688,0.701,0.708,0.706,0.668,0.702,0.657,0.71,0.706,0.713
0.682,0.701,0.706,0.706,0.667,0.702,0.647,0.709,0.706,0.713
0.676,0.7,0.706,0.705,0.661,0.701,0.643,0.709,0.705,0.713
0.675,0.699,0.706,0.705,0.66,0.701,0.643,0.709,0.705,0.713
0.648,0.697,0.706,0.704,0.651,0.7,0.643,0.708,0.704,0.713
0.646,0.688,0.706,0.703,0.65,0.699,0.628,0.708,0.703,0.713
0.645,0.687,0.705,0.703,0.641,0.698,0.607,0.708,0.703,0.713
0.639,0.686,0.704,0.703,0.639,0.698,0.607,0.706,0.703,0.713
0.638,0.685,0.704,0.702,0.637,0.692,0.604,0.705,0.702,0.713
0.633,0.681,0.704,0.7,0.634,0.686,0.586,0.705,0.7,0.713
0.608,0.679,0.704,0.7,0.633,0.686,0.565,0.703,0.7,0.713
0.579,0.678,0.703,0.7,0.629,0.685,0.564,0.703,0.7,0.713
0.579,0.678,0.703,0.7,0.626,0.683,0.556,0.703,0.7,0.713
0.572,0.675,0.703,0.7,0.624,0.683,0.554,0.702,0.7,0.713
0.565,0.674,0.703,0.698,0.621,0.682,0.547,0.702,0.698,0.713
0.564,0.671,0.702,0.698,0.621,0.681,0.547,0.7,0.698,0.713
0.564,0.67,0.7,0.698,0.62,0.681,0.547,0.7,0.698,0.713
0.563,0.669,0.7,0.698,0.619,0.68,0.545,0.699,0.698,0.713
0.56,0.668,0.7,0.698,0.615,0.678,0.545,0.699,0.698,0.713
0.555,0.668,0.7,0.698,0.614,0.664,0.519,0.697,0.698,0.713
0.555,0.667,0.7,0.698,0.613,0.663,0.519,0.696,0.698,0.713
0.541,0.666,0.7,0.698,0.609,0.662,0.46,0.695,0.698,0.713
0.541,0.665,0.698,0.697,0.604,0.661,0.46,0.693,0.697,0.713
0.54,0.662,0.698,0.697,0.597,0.66,0.46,0.692,0.697,0.713
0.53,0.661,0.698,0.697,0.595,0.66,0.46,0.691,0.697,0.713
0.528,0.661,0.698,0.696,0.592,0.658,0.46,0.691,0.696,0.713
0.526,0.661,0.697,0.696,0.591,0.658,0.46,0.685,0.696,0.713
0.525,0.661,0.697,0.695,0.585,0.658,0.457,0.684,0.695,0.713
0.523,0.661,0.697,0.694,0.578,0.655,0.455,0.683,0.694,0.713
0.521,0.661,0.697,0.694,0.578,0.653,0.444,0.682,0.694,0.713
0.521,0.661,0.697,0.694,0.578,0.652,0.444,0.681,0.694,0.713
0.499,0.66,0.697,0.694,0.578,0.651,0.444,0.679,0.694,0.7
0.497,0.66,0.697,0.694,0.577,0.651,0.444,0.678,0.694,0.7
0.497,0.659,0.697,0.694,0.577,0.65,0.444,0.675,0.694,0.7
0.495,0.659,0.697,0.693,0.575,0.649,0.444,0.673,0.693,0.7
0.49,0.658,0.697,0.692,0.572,0.648,0.444,0.672,0.692,0.7
0.488,0.657,0.696,0.69,0.571,0.644,0.444,0.671,0.69,0.7
0.488,0.656,0.696,0.69,0.571,0.636,0.444,0.671,0.69,0.7
0.488,0.656,0.696,0.69,0.571,0.635,0.444,0.668,0.69,0.7
0.488,0.656,0.696,0.69,0.566,0.634,0.444,0.667,0.69,0.7
0.479,0.654,0.696,0.69,0.564,0.633,0.444,0.666,0.69,0.7
0.479,0.654,0.696,0.69,0.563,0.632,0.444,0.665,0.69,0.7
0.478,0.653,0.696,0.689,0.558,0.629,0.444,0.661,0.689,0.7
0.437,0.652,0.696,0.689,0.557,0.628,0.436,0.66,0.689,0.7
0.435,0.652,0.696,0.688,0.557,0.627,0.436,0.659,0.688,0.7
0.434,0.65,0.696,0.688,0.553,0.626,0.436,0.64,0.688,0.7
0.433,0.648,0.696,0.688,0.552,0.624,0.427,0.633,0.688,0.695
0.433,0.647,0.696,0.687,0.547,0.624,0.427,0.632,0.687,0.694
0.433,0.646,0.696,0.686,0.546,0.614,0.427,0.631,0.686,0.687
0.424,0.645,0.696,0.685,0.545,0.613,0.427,0.629,0.685,0.687
0.415,0.644,0.696,0.684,0.544,0.612,0.42,0.628,0.684,0.687
0.412,0.644,0.696,0.683,0.542,0.611,0.417,0.627,0.683,0.687
0.398,0.644,0.696,0.682,0.538,0.61,0.414,0.624,0.682,0.687
0.388,0.642,0.696,0.681,0.537,0.609,0.414,0.621,0.681,0.687
0.388,0.642,0.696,0.679,0.536,0.609,0.414,0.62,0.679,0.687
0.388,0.641,0.695,0.679,0.535,0.608,0.414,0.618,0.679,0.687
0.381,0.641,0.693,0.677,0.534,0.606,0.414,0.617,0.677,0.687
0.381,0.64,0.692,0.676,0.534,0.606,0.414,0.616,0.676,0.687
0.381,0.64,0.691,0.676,0.533,0.604,0.414,0.615,0.676,0.687
0.367,0.639,0.691,0.676,0.532,0.604,0.414,0.601,0.676,0.687
0.365,0.639,0.691,0.675,0.531,0.596,0.414,0.599,0.675,0.687
0.355,0.637,0.691,0.675,0.529,0.595,0.414,0.595,0.675,0.687
0.352,0.637,0.691,0.675,0.527,0.593,0.414,0.594,0.675,0.687
0.351,0.636,0.691,0.675,0.526,0.593,0.414,0.591,0.675,0.687
0.344,0.635,0.691,0.675,0.51,0.592,0.414,0.59,0.675,0.687
0.327,0.635,0.69,0.674,0.509,0.591,0.414,0.589,0.674,0.687
0.327,0.623,0.69,0.673,0.507,0.59,0.414,0.589,0.673,0.687
0.322,0.621,0.69,0.672,0.507,0.589,0.414,0.588,0.672,0.687
0.322,0.62,0.69,0.672,0.507,0.588,0.411,0.584,0.672,0.683
0.315,0.619,0.69,0.666,0.507,0.587,0.411,0.582,0.666,0.683
0.314,0.619,0.689,0.666,0.506,0.587,0.411,0.58,0.666,0.679
0.312,0.617,0.689,0.664,0.502,0.586,0.411,0.579,0.664,0.679
0.31,0.614,0.689,0.664,0.501,0.585,0.41,0.573,0.664,0.678
0.31,0.613,0.689,0.663,0.497,0.585,0.403,0.567,0.663,0.666
0.31,0.612,0.689,0.662,0.496,0.584,0.403,0.562,0.662,0.666
0.28,0.608,0.689,0.662,0.494,0.583,0.4,0.561,0.662,0.666
0.271,0.608,0.689,0.661,0.493,0.583,0.4,0.56,0.661,0.666
0.197,0.607,0.689,0.659,0.493,0.58,0.399,0.558,0.659,0.666
0.197,0.606,0.689,0.658,0.488,0.574,0.388,0.557,0.658,0.666
0.197,0.606,0.688,0.658,0.472,0.572,0.388,0.555,0.658,0.666
0.197,0.605,0.688,0.658,0.471,0.57,0.37,0.554,0.658,0.666
0.197,0.604,0.688,0.658,0.47,0.57,0.37,0.553,0.658,0.666
0.176,0.603,0.688,0.658,0.47,0.569,0.37,0.552,0.658,0.666
0.176,0.602,0.686,0.657,0.47,0.563,0.37,0.552,0.657,0.665
0.173,0.601,0.686,0.657,0.469,0.563,0.367,0.551,0.657,0.665
0.161,0.6,0.686,0.656,0.469,0.563,0.364,0.549,0.656,0.664
0.161,0.599,0.686,0.655,0.469,0.563,0.364,0.548,0.655,0.664
0.161,0.596,0.686,0.655,0.469,0.561,0.361,0.546,0.655,0.664
0.161,0.596,0.686,0.655,0.468,0.56,0.344,0.546,0.655,0.664
0.161,0.595,0.686,0.655,0.466,0.56,0.344,0.544,0.655,0.658
0.161,0.593,0.686,0.654,0.463,0.559,0.344,0.544,0.654,0.658
0.161,0.593,0.686,0.654,0.462,0.558,0.344,0.542,0.654,0.658
0.161,0.592,0.685,0.649,0.462,0.554,0.344,0.534,0.649,0.658
0.161,0.591,0.685,0.647,0.461,0.554,0.344,0.534,0.647,0.65
0.146,0.589,0.685,0.647,0.461,0.553,0.323,0.533,0.647,0.65
0.146,0.588,0.685,0.645,0.458,0.549,0.323,0.528,0.645,0.65
0.146,0.585,0.685,0.634,0.458,0.549,0.323,0.527,0.634,0.65
0.146,0.584,0.685,0.633,0.455,0.549,0.323,0.526,0.633,0.649
0.045,0.583,0.685,0.633,0.454,0.549,0.323,0.522,0.633,0.637
0.045,0.582,0.685,0.632,0.454,0.549,0.323,0.517,0.632,0.637
0.045,0.581,0.685,0.631,0.452,0.548,0.323,0.515,0.631,0.637
0.045,0.58,0.685,0.63,0.451,0.547,0.32,0.514,0.63,0.634
0.045,0.579,0.684,0.63,0.45,0.546,0.297,0.505,0.63,0.634
0.045,0.576,0.683,0.629,0.449,0.546,0.297,0.504,0.629,0.634
0.045,0.575,0.682,0.624,0.449,0.545,0.294,0.5,0.624,0.602
0.045,0.574,0.682,0.623,0.449,0.544,0.287,0.5,0.623,0.602
0.045,0.574,0.682,0.622,0.332,0.544,0.287,0.499,0.622,0.602
0.045,0.573,0.682,0.622,0.332,0.541,0.287,0.498,0.622,0.602
0.045,0.568,0.681,0.62,0.332,0.539,0.281,0.495,0.62,0.602
0.033,0.566,0.681,0.602,0.332,0.538,0.281,0.494,0.602,0.602
0.025,0.565,0.68,0.601,0.331,0.536,0.281,0.493,0.601,0.602
0.025,0.564,0.68,0.599,0.331,0.531,0.281,0.491,0.601,0.602
0.025,0.563,0.68,0.599,0.331,0.53,0.281,0.489,0.601,0.602
0.025,0.562,0.68,0.599,0.33,0.529,0.281,0.488,0.599,0.602
0.025,0.561,0.68,0.597,0.329,0.527,0.281,0.488,0.597,0.601
0.025,0.56,0.68,0.595,0.328,0.526,0.281,0.485,0.595,0.592
0.025,0.558,0.68,0.594,0.324,0.525,0.281,0.484,0.593,0.592
0.025,0.557,0.679,0.592,0.324,0.524,0.281,0.484,0.592,0.592
0.025,0.555,0.678,0.59,0.324,0.514,0.281,0.483,0.59,0.592
