_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.904,0.904,0.904,0.904,0.904,0.904,0.904,0.904,0.904,0.904
0.902,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.904
0.901,0.901,0.902,0.902,0.901,0.902,0.902,0.901,0.902,0.904
0.899,0.9,0.901,0.901,0.899,0.899,0.901,0.9,0.901,0.904
0.898,0.899,0.901,0.901,0.895,0.898,0.9,0.899,0.901,0.904
0.897,0.897,0.901,0.901,0.894,0.897,0.899,0.898,0.901,0.904
0.896,0.897,0.901,0.9,0.893,0.896,0.898,0.897,0.9,0.904
0.895,0.896,0.9,0.899,0.891,0.896,0.896,0.896,0.899,0.904
0.894,0.895,0.899,0.899,0.89,0.894,0.893,0.895,0.899,0.904
0.892,0.894,0.899,0.898,0.881,0.891,0.892,0.893,0.898,0.904
0.891,0.893,0.898,0.898,0.88,0.891,0.888,0.892,0.898,0.904
0.89,0.892,0.898,0.897,0.875,0.89,0.887,0.891,0.897,0.903
0.889,0.891,0.898,0.897,0.874,0.889,0.886,0.89,0.897,0.903
0.888,0.89,0.898,0.896,0.872,0.888,0.885,0.889,0.896,0.903
0.887,0.889,0.897,0.895,0.871,0.887,0.884,0.889,0.895,0.901
0.886,0.888,0.897,0.895,0.87,0.886,0.883,0.888,0.895,0.901
0.885,0.887,0.896,0.895,0.869,0.885,0.882,0.887,0.895,0.9
0.884,0.886,0.895,0.894,0.868,0.884,0.881,0.886,0.894,0.9
0.882,0.885,0.895,0.893,0.867,0.88,0.88,0.885,0.893,0.9
0.881,0.884,0.895,0.892,0.866,0.879,0.879,0.884,0.892,0.9
0.88,0.883,0.895,0.892,0.865,0.878,0.878,0.883,0.892,0.9
0.878,0.882,0.895,0.89,0.862,0.877,0.877,0.882,0.89,0.9
0.876,0.881,0.895,0.89,0.861,0.876,0.877,0.88,0.89,0.899
0.875,0.881,0.895,0.889,0.859,0.875,0.876,0.879,0.889,0.894
0.874,0.88,0.894,0.888,0.859,0.873,0.875,0.878,0.888,0.894
0.873,0.879,0.894,0.888,0.858,0.873,0.874,0.877,0.888,0.893
0.872,0.878,0.894,0.887,0.856,0.872,0.872,0.876,0.887,0.892
0.872,0.877,0.893,0.886,0.854,0.871,0.869,0.875,0.886,0.888
0.871,0.876,0.892,0.885,0.853,0.87,0.866,0.874,0.885,0.888
0.866,0.875,0.892,0.884,0.852,0.869,0.865,0.873,0.884,0.888
0.864,0.874,0.892,0.883,0.849,0.863,0.862,0.872,0.883,0.888
0.863,0.873,0.892,0.882,0.847,0.862,0.861,0.871,0.882,0.886
0.862,0.872,0.891,0.881,0.846,0.861,0.853,0.869,0.881,0.886
0.861,0.871,0.891,0.88,0.845,0.86,0.849,0.868,0.88,0.886
0.858,0.87,0.891,0.88,0.844,0.855,0.847,0.867,0.88,0.886
0.857,0.869,0.889,0.878,0.843,0.845,0.845,0.865,0.878,0.885
0.856,0.868,0.888,0.877,0.841,0.844,0.843,0.864,0.877,0.883
0.85,0.867,0.888,0.875,0.839,0.843,0.843,0.863,0.875,0.882
0.846,0.866,0.888,0.874,0.838,0.842,0.841,0.862,0.874,0.879
0.846,0.865,0.888,0.873,0.837,0.841,0.838,0.861,0.873,0.879
0.844,0.864,0.887,0.872,0.835,0.84,0.838,0.86,0.872,0.871
0.843,0.863,0.887,0.871,0.834,0.84,0.836,0.859,0.871,0.864
0.842,0.862,0.886,0.87,0.833,0.837,0.836,0.857,0.87,0.864
0.841,0.861,0.886,0.869,0.833,0.835,0.835,0.856,0.869,0.864
0.84,0.86,0.885,0.868,0.832,0.835,0.834,0.855,0.868,0.864
0.833,0.859,0.885,0.867,0.827,0.831,0.833,0.854,0.867,0.864
0.832,0.858,0.885,0.866,0.826,0.831,0.829,0.853,0.866,0.864
0.831,0.857,0.884,0.865,0.825,0.828,0.829,0.85,0.865,0.864
0.83,0.856,0.884,0.864,0.824,0.827,0.829,0.849,0.864,0.859
0.829,0.855,0.883,0.863,0.823,0.826,0.822,0.848,0.863,0.859
0.824,0.85,0.882,0.862,0.823,0.825,0.814,0.846,0.862,0.855
0.823,0.849,0.882,0.86,0.823,0.821,0.814,0.845,0.86,0.855
0.822,0.848,0.882,0.859,0.823,0.821,0.813,0.844,0.859,0.855
0.821,0.847,0.882,0.858,0.822,0.82,0.81,0.843,0.858,0.855
0.82,0.846,0.881,0.858,0.821,0.819,0.808,0.842,0.858,0.855
0.819,0.845,0.881,0.857,0.821,0.818,0.806,0.841,0.857,0.854
0.817,0.845,0.88,0.856,0.82,0.817,0.806,0.84,0.856,0.853
0.815,0.844,0.88,0.855,0.819,0.816,0.805,0.837,0.855,0.849
0.81,0.842,0.88,0.854,0.818,0.815,0.803,0.834,0.854,0.849
0.809,0.842,0.88,0.854,0.817,0.814,0.801,0.833,0.854,0.849
0.804,0.841,0.879,0.854,0.815,0.813,0.795,0.832,0.854,0.848
0.803,0.84,0.878,0.853,0.815,0.812,0.795,0.83,0.853,0.843
0.801,0.84,0.877,0.852,0.813,0.811,0.795,0.829,0.852,0.843
0.801,0.839,0.877,0.851,0.812,0.804,0.795,0.827,0.851,0.843
0.8,0.838,0.876,0.85,0.811,0.803,0.791,0.826,0.85,0.843
0.796,0.837,0.875,0.849,0.809,0.802,0.791,0.823,0.849,0.843
0.795,0.836,0.875,0.848,0.808,0.799,0.788,0.822,0.848,0.843
0.794,0.835,0.875,0.846,0.807,0.797,0.788,0.82,0.846,0.842
0.793,0.834,0.875,0.844,0.806,0.796,0.784,0.818,0.844,0.836
0.791,0.833,0.874,0.843,0.804,0.795,0.781,0.816,0.843,0.836
0.79,0.833,0.873,0.842,0.803,0.793,0.778,0.815,0.842,0.836
0.784,0.832,0.873,0.841,0.799,0.792,0.772,0.809,0.841,0.835
0.783,0.831,0.873,0.84,0.798,0.79,0.77,0.808,0.84,0.835
0.773,0.83,0.873,0.839,0.798,0.789,0.77,0.803,0.839,0.832
0.77,0.829,0.872,0.837,0.797,0.787,0.762,0.802,0.837,0.832
0.769,0.826,0.872,0.836,0.796,0.786,0.761,0.8,0.836,0.831
0.766,0.825,0.871,0.835,0.795,0.785,0.754,0.799,0.835,0.828
0.764,0.824,0.871,0.834,0.793,0.784,0.751,0.798,0.834,0.823
0.759,0.823,0.871,0.833,0.791,0.781,0.751,0.796,0.833,0.823
0.758,0.822,0.87,0.831,0.79,0.774,0.747,0.795,0.831,0.817
0.754,0.821,0.869,0.83,0.788,0.772,0.747,0.794,0.83,0.817
0.748,0.82,0.869,0.829,0.785,0.77,0.747,0.79,0.829,0.817
0.745,0.819,0.867,0.827,0.783,0.769,0.747,0.789,0.827,0.817
0.739,0.819,0.867,0.825,0.782,0.769,0.745,0.788,0.825,0.817
0.738,0.818,0.866,0.824,0.781,0.768,0.745,0.787,0.824,0.813
0.733,0.817,0.866,0.823,0.78,0.768,0.745,0.783,0.823,0.813
0.727,0.816,0.865,0.822,0.779,0.768,0.743,0.782,0.822,0.813
0.722,0.815,0.864,0.821,0.777,0.766,0.742,0.778,0.821,0.813
0.721,0.809,0.864,0.817,0.776,0.766,0.739,0.776,0.817,0.813
0.72,0.808,0.863,0.816,0.775,0.765,0.735,0.774,0.816,0.812
0.718,0.808,0.861,0.814,0.774,0.764,0.733,0.773,0.814,0.812
0.717,0.807,0.86,0.813,0.773,0.763,0.731,0.772,0.813,0.812
0.716,0.806,0.859,0.812,0.77,0.763,0.727,0.771,0.812,0.81
0.715,0.805,0.858,0.81,0.769,0.762,0.727,0.77,0.81,0.81
0.712,0.804,0.857,0.809,0.768,0.759,0.717,0.768,0.809,0.807
0.711,0.803,0.857,0.808,0.767,0.757,0.717,0.767,0.808,0.807
0.71,0.802,0.857,0.806,0.766,0.755,0.714,0.762,0.806,0.807
0.708,0.8,0.857,0.805,0.765,0.753,0.714,0.761,0.805,0.807
0.707,0.799,0.857,0.804,0.764,0.753,0.707,0.76,0.804,0.807
0.706,0.798,0.857,0.803,0.763,0.753,0.705,0.759,0.803,0.807
0.698,0.792,0.857,0.803,0.763,0.753,0.699,0.758,0.803,0.806
0.696,0.791,0.856,0.801,0.762,0.753,0.697,0.757,0.801,0.806
0.695,0.79,0.856,0.798,0.761,0.752,0.697,0.756,0.798,0.805
0.693,0.788,0.855,0.797,0.76,0.751,0.694,0.755,0.797,0.804
