_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795
0.793,0.794,0.795,0.795,0.793,0.794,0.79,0.795,0.795,0.795
0.792,0.79,0.795,0.795,0.792,0.793,0.789,0.795,0.795,0.795
0.79,0.789,0.795,0.795,0.79,0.79,0.789,0.795,0.795,0.795
0.778,0.788,0.795,0.795,0.789,0.788,0.784,0.795,0.795,0.795
0.773,0.786,0.795,0.795,0.788,0.787,0.782,0.795,0.795,0.795
0.772,0.785,0.795,0.795,0.788,0.786,0.782,0.795,0.795,0.795
0.77,0.784,0.795,0.791,0.788,0.785,0.779,0.795,0.791,0.795
0.763,0.783,0.795,0.791,0.786,0.784,0.776,0.795,0.791,0.795
0.762,0.782,0.791,0.79,0.786,0.782,0.776,0.795,0.79,0.795
0.761,0.779,0.791,0.79,0.784,0.781,0.771,0.795,0.79,0.795
0.76,0.778,0.791,0.79,0.784,0.78,0.763,0.794,0.79,0.795
0.759,0.776,0.79,0.79,0.784,0.78,0.763,0.793,0.79,0.795
0.751,0.776,0.79,0.789,0.782,0.777,0.75,0.792,0.789,0.795
0.748,0.776,0.79,0.788,0.778,0.776,0.75,0.791,0.788,0.795
0.747,0.775,0.79,0.788,0.777,0.774,0.747,0.79,0.788,0.795
0.742,0.772,0.79,0.787,0.776,0.774,0.747,0.789,0.787,0.795
0.741,0.772,0.79,0.787,0.774,0.773,0.745,0.788,0.787,0.795
0.74,0.771,0.79,0.787,0.772,0.772,0.744,0.787,0.787,0.795
0.739,0.771,0.789,0.787,0.771,0.77,0.739,0.785,0.787,0.795
0.738,0.77,0.789,0.787,0.768,0.767,0.733,0.784,0.787,0.795
0.737,0.769,0.789,0.786,0.765,0.766,0.733,0.782,0.786,0.795
0.735,0.768,0.788,0.786,0.765,0.766,0.733,0.78,0.786,0.795
0.73,0.768,0.787,0.786,0.764,0.766,0.728,0.777,0.786,0.795
0.729,0.767,0.787,0.786,0.763,0.765,0.726,0.776,0.786,0.795
0.728,0.766,0.787,0.786,0.76,0.764,0.723,0.776,0.786,0.795
0.726,0.765,0.787,0.786,0.756,0.763,0.721,0.775,0.786,0.795
0.724,0.764,0.787,0.786,0.755,0.761,0.712,0.773,0.786,0.795
0.723,0.763,0.787,0.785,0.754,0.76,0.712,0.772,0.785,0.795
0.722,0.761,0.787,0.785,0.753,0.759,0.71,0.771,0.785,0.795
0.721,0.76,0.787,0.785,0.752,0.759,0.709,0.77,0.785,0.795
0.72,0.76,0.786,0.784,0.75,0.758,0.701,0.769,0.784,0.795
0.716,0.758,0.786,0.783,0.75,0.758,0.699,0.766,0.783,0.795
0.715,0.757,0.786,0.782,0.748,0.756,0.696,0.765,0.782,0.795
0.713,0.757,0.786,0.781,0.748,0.755,0.696,0.764,0.781,0.795
0.712,0.756,0.786,0.78,0.747,0.755,0.693,0.762,0.78,0.795
0.711,0.755,0.786,0.78,0.741,0.754,0.692,0.761,0.78,0.795
0.71,0.752,0.786,0.78,0.74,0.746,0.684,0.76,0.78,0.795
0.7,0.751,0.786,0.779,0.739,0.746,0.684,0.758,0.779,0.795
0.698,0.75,0.785,0.779,0.738,0.744,0.683,0.757,0.779,0.795
0.693,0.749,0.785,0.777,0.737,0.742,0.68,0.756,0.777,0.795
0.674,0.745,0.785,0.775,0.734,0.741,0.662,0.755,0.775,0.795
0.673,0.744,0.785,0.775,0.734,0.741,0.662,0.754,0.775,0.795
0.672,0.743,0.785,0.775,0.733,0.739,0.662,0.753,0.775,0.795
0.672,0.743,0.784,0.775,0.732,0.736,0.662,0.752,0.775,0.795
0.666,0.742,0.784,0.774,0.73,0.735,0.656,0.75,0.774,0.795
0.665,0.742,0.784,0.773,0.729,0.734,0.656,0.749,0.773,0.795
0.665,0.741,0.783,0.771,0.728,0.73,0.646,0.748,0.771,0.795
0.664,0.741,0.782,0.771,0.725,0.729,0.646,0.747,0.771,0.795
0.652,0.74,0.782,0.77,0.724,0.728,0.643,0.746,0.77,0.795
0.651,0.738,0.782,0.769,0.722,0.727,0.638,0.745,0.769,0.795
0.65,0.737,0.781,0.768,0.722,0.726,0.633,0.744,0.768,0.795
0.649,0.736,0.781,0.767,0.721,0.722,0.633,0.743,0.767,0.795
0.647,0.734,0.78,0.767,0.721,0.721,0.633,0.742,0.767,0.795
0.646,0.733,0.78,0.766,0.719,0.721,0.633,0.738,0.766,0.794
0.643,0.733,0.78,0.766,0.719,0.719,0.629,0.737,0.766,0.794
0.64,0.732,0.78,0.765,0.718,0.719,0.627,0.735,0.765,0.794
0.635,0.732,0.78,0.765,0.717,0.718,0.627,0.734,0.765,0.792
0.634,0.731,0.78,0.764,0.716,0.717,0.627,0.719,0.764,0.791
0.633,0.73,0.78,0.764,0.715,0.716,0.627,0.718,0.764,0.791
0.632,0.729,0.78,0.763,0.714,0.709,0.626,0.717,0.763,0.79
0.631,0.728,0.779,0.763,0.712,0.705,0.62,0.715,0.763,0.79
0.63,0.728,0.778,0.761,0.71,0.701,0.619,0.714,0.761,0.79
0.623,0.728,0.778,0.76,0.709,0.701,0.616,0.713,0.76,0.79
0.623,0.727,0.776,0.76,0.706,0.699,0.616,0.712,0.76,0.79
0.62,0.724,0.774,0.759,0.698,0.698,0.603,0.709,0.759,0.785
0.616,0.724,0.774,0.758,0.693,0.694,0.603,0.708,0.758,0.785
0.614,0.724,0.774,0.758,0.688,0.693,0.6,0.707,0.758,0.785
0.612,0.723,0.774,0.757,0.683,0.684,0.6,0.701,0.757,0.785
0.606,0.722,0.774,0.756,0.681,0.683,0.596,0.7,0.756,0.785
0.605,0.721,0.774,0.756,0.678,0.679,0.585,0.699,0.756,0.785
0.605,0.721,0.774,0.756,0.677,0.677,0.585,0.698,0.756,0.785
0.604,0.72,0.773,0.755,0.675,0.675,0.576,0.697,0.755,0.779
0.602,0.717,0.773,0.755,0.674,0.674,0.574,0.696,0.755,0.779
0.588,0.716,0.773,0.754,0.672,0.674,0.565,0.695,0.754,0.778
0.584,0.714,0.773,0.753,0.67,0.673,0.565,0.688,0.753,0.767
0.571,0.713,0.773,0.753,0.669,0.671,0.565,0.687,0.753,0.767
0.564,0.712,0.773,0.753,0.668,0.667,0.56,0.685,0.753,0.767
0.555,0.711,0.773,0.753,0.667,0.665,0.56,0.685,0.753,0.767
0.555,0.704,0.772,0.752,0.662,0.664,0.56,0.681,0.752,0.767
0.555,0.704,0.772,0.751,0.656,0.664,0.551,0.68,0.751,0.767
0.55,0.702,0.771,0.749,0.653,0.662,0.551,0.68,0.749,0.767
0.549,0.701,0.771,0.748,0.652,0.661,0.551,0.679,0.748,0.767
0.548,0.698,0.77,0.747,0.651,0.657,0.547,0.677,0.747,0.767
0.546,0.697,0.77,0.746,0.649,0.651,0.547,0.676,0.746,0.766
0.491,0.695,0.77,0.744,0.647,0.651,0.547,0.676,0.744,0.766
0.488,0.694,0.77,0.744,0.643,0.647,0.547,0.676,0.744,0.766
0.488,0.693,0.77,0.743,0.641,0.647,0.547,0.675,0.743,0.766
0.487,0.687,0.77,0.742,0.64,0.647,0.547,0.673,0.742,0.766
0.485,0.686,0.769,0.741,0.636,0.642,0.545,0.672,0.741,0.76
0.485,0.684,0.769,0.74,0.635,0.64,0.545,0.671,0.74,0.759
0.484,0.683,0.768,0.739,0.63,0.64,0.545,0.654,0.739,0.759
0.479,0.683,0.768,0.737,0.629,0.64,0.545,0.649,0.737,0.758
0.455,0.683,0.767,0.737,0.628,0.639,0.535,0.649,0.737,0.756
0.455,0.682,0.767,0.736,0.628,0.631,0.535,0.647,0.736,0.751
0.455,0.68,0.767,0.735,0.626,0.631,0.534,0.646,0.735,0.751
0.455,0.679,0.767,0.734,0.625,0.627,0.533,0.644,0.734,0.751
0.455,0.678,0.765,0.731,0.624,0.625,0.523,0.637,0.731,0.751
0.449,0.677,0.765,0.73,0.622,0.625,0.523,0.635,0.73,0.751
0.443,0.676,0.765,0.727,0.617,0.621,0.523,0.632,0.727,0.751
0.439,0.673,0.765,0.726,0.613,0.62,0.522,0.629,0.726,0.751
0.427,0.671,0.765,0.725,0.612,0.619,0.516,0.628,0.725,0.751
0.425,0.67,0.765,0.724,0.61,0.618,0.513,0.625,0.724,0.751
0.425,0.669,0.764,0.721,0.61,0.614,0.513,0.622,0.721,0.751
0.425,0.663,0.762,0.719,0.61,0.612,0.507,0.619,0.719,0.751
0.425,0.662,0.762,0.719,0.609,0.611,0.507,0.613,0.719,0.751
0.425,0.66,0.762,0.717,0.609,0.61,0.498,0.611,0.717,0.751
0.425,0.66,0.762,0.707,0.608,0.609,0.498,0.61,0.707,0.751
0.407,0.659,0.762,0.705,0.601,0.608,0.498,0.609,0.705,0.751
0.407,0.657,0.762,0.703,0.601,0.601,0.498,0.608,0.703,0.751
0.401,0.657,0.762,0.702,0.6,0.594,0.498,0.607,0.702,0.751
0.4,0.656,0.762,0.7,0.599,0.594,0.498,0.606,0.7,0.751
0.4,0.656,0.761,0.699,0.595,0.592,0.491,0.597,0.699,0.751
0.4,0.655,0.761,0.693,0.594,0.59,0.486,0.593,0.693,0.751
0.397,0.653,0.761,0.691,0.593,0.578,0.486,0.591,0.691,0.751
0.391,0.653,0.761,0.689,0.58,0.578,0.48,0.589,0.689,0.751
0.386,0.65,0.76,0.686,0.58,0.577,0.47,0.588,0.686,0.751
0.385,0.647,0.759,0.678,0.578,0.576,0.467,0.587,0.678,0.751
0.384,0.647,0.759,0.678,0.576,0.571,0.467,0.586,0.678,0.75
0.384,0.646,0.759,0.678,0.576,0.564,0.458,0.586,0.678,0.75
0.377,0.645,0.759,0.677,0.575,0.562,0.458,0.585,0.677,0.75
0.364,0.643,0.758,0.676,0.569,0.557,0.457,0.58,0.676,0.75
0.364,0.64,0.757,0.676,0.56,0.548,0.45,0.564,0.676,0.75
0.363,0.638,0.757,0.672,0.554,0.548,0.45,0.559,0.672,0.75
0.363,0.638,0.757,0.671,0.553,0.548,0.45,0.555,0.671,0.75
0.355,0.629,0.755,0.67,0.552,0.517,0.449,0.552,0.67,0.75
0.329,0.629,0.755,0.668,0.549,0.503,0.443,0.55,0.668,0.75
0.319,0.629,0.755,0.665,0.549,0.5,0.439,0.534,0.665,0.75
0.311,0.629,0.755,0.663,0.547,0.497,0.439,0.533,0.663,0.75
0.311,0.628,0.755,0.662,0.546,0.497,0.426,0.53,0.662,0.75
0.286,0.627,0.755,0.661,0.545,0.486,0.424,0.53,0.661,0.75
0.286,0.622,0.753,0.661,0.544,0.482,0.417,0.521,0.661,0.75
0.278,0.622,0.753,0.659,0.543,0.482,0.417,0.518,0.659,0.75
0.273,0.616,0.753,0.658,0.543,0.481,0.414,0.517,0.658,0.75
0.268,0.616,0.753,0.656,0.542,0.481,0.412,0.517,0.656,0.746
0.268,0.615,0.753,0.655,0.538,0.481,0.409,0.508,0.655,0.746
0.267,0.614,0.753,0.653,0.538,0.472,0.409,0.507,0.653,0.742
