_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319
0.311,0.319,0.319,0.319,0.318,0.318,0.311,0.319,0.319,0.319
0.303,0.318,0.312,0.312,0.318,0.317,0.303,0.319,0.312,0.319
0.303,0.317,0.303,0.303,0.316,0.316,0.302,0.318,0.303,0.319
0.303,0.317,0.303,0.303,0.315,0.316,0.3,0.318,0.303,0.319
0.302,0.317,0.303,0.303,0.315,0.315,0.299,0.318,0.303,0.319
0.301,0.317,0.303,0.303,0.315,0.314,0.294,0.318,0.303,0.319
0.294,0.317,0.303,0.303,0.313,0.314,0.291,0.318,0.303,0.319
0.29,0.317,0.303,0.303,0.309,0.313,0.285,0.318,0.303,0.319
0.277,0.317,0.303,0.303,0.308,0.312,0.282,0.317,0.303,0.319
0.275,0.317,0.303,0.303,0.307,0.312,0.282,0.315,0.303,0.319
0.273,0.317,0.303,0.303,0.305,0.312,0.278,0.315,0.303,0.319
0.272,0.317,0.303,0.303,0.305,0.312,0.278,0.315,0.303,0.319
0.248,0.317,0.303,0.303,0.304,0.312,0.272,0.312,0.303,0.319
0.245,0.317,0.303,0.303,0.304,0.311,0.261,0.311,0.303,0.319
0.235,0.317,0.303,0.303,0.304,0.311,0.256,0.311,0.303,0.319
0.232,0.317,0.303,0.303,0.304,0.311,0.253,0.311,0.303,0.319
0.226,0.317,0.303,0.303,0.301,0.309,0.249,0.298,0.303,0.319
0.226,0.317,0.303,0.303,0.301,0.308,0.245,0.298,0.303,0.319
0.225,0.31,0.303,0.303,0.301,0.308,0.245,0.291,0.303,0.319
0.218,0.31,0.303,0.303,0.3,0.307,0.245,0.291,0.303,0.319
0.205,0.31,0.303,0.303,0.297,0.307,0.23,0.29,0.303,0.319
0.203,0.309,0.303,0.303,0.295,0.306,0.23,0.286,0.303,0.319
0.172,0.309,0.303,0.303,0.291,0.303,0.218,0.286,0.303,0.319
0.172,0.309,0.303,0.303,0.289,0.302,0.218,0.286,0.303,0.319
0.169,0.307,0.303,0.303,0.287,0.3,0.218,0.285,0.303,0.319
0.151,0.307,0.303,0.303,0.286,0.3,0.218,0.284,0.303,0.319
0.15,0.306,0.303,0.303,0.286,0.299,0.191,0.282,0.303,0.319
0.139,0.306,0.303,0.303,0.284,0.292,0.191,0.281,0.303,0.319
0.139,0.306,0.303,0.303,0.284,0.291,0.166,0.28,0.303,0.319
0.115,0.305,0.303,0.303,0.284,0.29,0.166,0.279,0.303,0.319
0.115,0.305,0.303,0.303,0.283,0.289,0.163,0.278,0.303,0.319
0.115,0.304,0.303,0.303,0.282,0.289,0.163,0.271,0.303,0.319
0.115,0.304,0.303,0.303,0.28,0.288,0.163,0.27,0.303,0.319
0.115,0.303,0.303,0.303,0.279,0.288,0.163,0.27,0.303,0.319
0.102,0.3,0.303,0.303,0.279,0.284,0.148,0.269,0.303,0.319
0.102,0.299,0.303,0.303,0.277,0.284,0.135,0.269,0.303,0.319
0.102,0.299,0.303,0.303,0.277,0.283,0.097,0.258,0.303,0.319
0.102,0.299,0.303,0.303,0.275,0.283,0.097,0.258,0.303,0.319
0.102,0.299,0.303,0.303,0.273,0.282,0.097,0.256,0.303,0.319
0.068,0.299,0.303,0.303,0.269,0.278,0.097,0.253,0.303,0.319
0.068,0.299,0.303,0.303,0.268,0.277,0.097,0.252,0.303,0.319
0.068,0.299,0.303,0.303,0.263,0.276,0.097,0.248,0.303,0.319
0.068,0.299,0.303,0.302,0.263,0.276,0.097,0.248,0.302,0.319
0.068,0.299,0.303,0.302,0.263,0.27,0.097,0.248,0.302,0.319
0.068,0.299,0.303,0.302,0.262,0.268,0.097,0.247,0.302,0.319
0.038,0.299,0.303,0.301,0.26,0.268,0.09,0.245,0.301,0.319
0.038,0.299,0.303,0.3,0.26,0.268,0.09,0.245,0.3,0.319
0.002,0.299,0.303,0.299,0.247,0.268,0.09,0.245,0.299,0.319
0.002,0.299,0.303,0.297,0.246,0.268,0.09,0.245,0.297,0.319
0.002,0.295,0.303,0.295,0.242,0.261,0.09,0.244,0.295,0.319
0.002,0.295,0.303,0.294,0.242,0.261,0.09,0.243,0.294,0.319
0.002,0.295,0.303,0.293,0.239,0.261,0.09,0.242,0.293,0.319
0.002,0.294,0.303,0.291,0.237,0.26,0.09,0.239,0.291,0.319
0.002,0.294,0.303,0.29,0.235,0.256,0.09,0.237,0.29,0.319
0.002,0.294,0.303,0.29,0.235,0.256,0.09,0.237,0.29,0.319
0.002,0.294,0.303,0.287,0.233,0.255,0.09,0.237,0.287,0.319
0.002,0.294,0.303,0.286,0.207,0.255,0.09,0.237,0.286,0.319
0.002,0.294,0.303,0.285,0.207,0.253,0.09,0.237,0.285,0.319
0.002,0.294,0.303,0.285,0.207,0.252,0.09,0.236,0.285,0.319
0.002,0.294,0.303,0.285,0.207,0.25,0.09,0.221,0.285,0.319
0.002,0.294,0.303,0.28,0.207,0.25,0.09,0.221,0.28,0.319
0.002,0.294,0.303,0.279,0.207,0.25,0.09,0.219,0.279,0.319
0.002,0.294,0.303,0.277,0.205,0.248,0.09,0.219,0.277,0.319
0.002,0.292,0.303,0.276,0.203,0.248,0.09,0.209,0.276,0.319
0.002,0.292,0.303,0.276,0.202,0.248,0.09,0.205,0.276,0.319
0.002,0.292,0.303,0.274,0.202,0.247,0.054,0.199,0.274,0.319
0.002,0.292,0.303,0.271,0.202,0.246,0.054,0.199,0.271,0.319
0.002,0.292,0.303,0.268,0.202,0.244,0.054,0.193,0.268,0.319
0.002,0.283,0.303,0.268,0.197,0.244,0.054,0.187,0.268,0.319
0.002,0.283,0.303,0.267,0.197,0.235,0.054,0.186,0.267,0.319
0.002,0.283,0.303,0.266,0.195,0.235,0.054,0.186,0.266,0.319
0.002,0.283,0.301,0.265,0.195,0.235,0.054,0.183,0.265,0.319
0.002,0.283,0.301,0.263,0.194,0.235,0.054,0.183,0.263,0.319
0.002,0.283,0.301,0.262,0.193,0.228,0.054,0.181,0.262,0.319
0.002,0.283,0.301,0.261,0.192,0.227,0.054,0.178,0.261,0.319
0.002,0.283,0.301,0.261,0.189,0.227,0.054,0.178,0.261,0.319
0.002,0.283,0.3,0.259,0.188,0.227,0.054,0.178,0.259,0.319
0.002,0.283,0.3,0.259,0.185,0.224,0.054,0.178,0.259,0.319
0.002,0.283,0.299,0.256,0.185,0.224,0.054,0.178,0.256,0.319
0.002,0.283,0.299,0.255,0.173,0.222,0.054,0.178,0.255,0.319
0.002,0.283,0.299,0.255,0.173,0.221,0.054,0.175,0.255,0.319
0.002,0.282,0.299,0.254,0.172,0.221,0.054,0.17,0.254,0.319
0.002,0.282,0.298,0.254,0.17,0.221,0.054,0.17,0.254,0.319
0.002,0.282,0.298,0.252,0.17,0.221,0.054,0.17,0.252,0.319
0.002,0.282,0.298,0.251,0.164,0.221,0.054,0.17,0.251,0.319
0.002,0.282,0.298,0.249,0.164,0.221,0.054,0.17,0.249,0.319
0.002,0.282,0.298,0.245,0.164,0.218,0.054,0.17,0.245,0.319
0.002,0.282,0.296,0.245,0.155,0.216,0.054,0.165,0.245,0.319
0.002,0.281,0.296,0.243,0.154,0.212,0.054,0.165,0.243,0.319
0.002,0.278,0.295,0.241,0.154,0.212,0.054,0.165,0.241,0.319
0.002,0.277,0.295,0.239,0.153,0.21,0.054,0.165,0.239,0.319
0.002,0.277,0.295,0.236,0.153,0.208,0.054,0.157,0.236,0.319
0.002,0.277,0.294,0.236,0.153,0.208,0.054,0.157,0.236,0.319
0.002,0.277,0.293,0.236,0.153,0.208,0.054,0.156,0.236,0.319
0.002,0.274,0.293,0.234,0.153,0.208,0.054,0.151,0.234,0.319
0.002,0.274,0.291,0.233,0.153,0.208,0.054,0.151,0.233,0.319
0.002,0.273,0.289,0.219,0.153,0.208,0.054,0.149,0.219,0.319
0.002,0.273,0.288,0.218,0.153,0.206,0.054,0.149,0.218,0.319
0.002,0.269,0.287,0.216,0.144,0.206,0.054,0.142,0.216,0.319
0.002,0.261,0.287,0.215,0.144,0.206,0.054,0.142,0.215,0.319
0.002,0.261,0.287,0.213,0.144,0.206,0.054,0.142,0.213,0.319
0.002,0.259,0.286,0.213,0.142,0.206,0.013,0.142,0.213,0.319
0.002,0.257,0.284,0.212,0.142,0.199,0.013,0.142,0.212,0.319
0.002,0.257,0.284,0.211,0.14,0.199,0.013,0.14,0.211,0.319
0.002,0.257,0.284,0.211,0.139,0.199,0.013,0.129,0.211,0.319
0.002,0.257,0.283,0.204,0.139,0.192,0.013,0.127,0.204,0.319
0.002,0.257,0.282,0.202,0.139,0.181,0.013,0.124,0.202,0.319
0.002,0.257,0.281,0.202,0.136,0.181,0.013,0.115,0.202,0.319
0.002,0.257,0.28,0.202,0.136,0.181,0.013,0.115,0.202,0.319
0.002,0.256,0.28,0.201,0.136,0.181,0.013,0.109,0.202,0.319
0.002,0.256,0.28,0.2,0.136,0.181,0.013,0.078,0.2,0.319
0.002,0.256,0.28,0.2,0.135,0.179,0.013,0.078,0.199,0.319
0.002,0.256,0.28,0.186,0.125,0.179,0.013,0.078,0.186,0.319
0.002,0.256,0.28,0.185,0.125,0.179,0.013,0.078,0.186,0.319
0.002,0.243,0.28,0.182,0.125,0.179,0.013,0.078,0.186,0.319
0.002,0.243,0.28,0.177,0.125,0.179,0.013,0.078,0.186,0.319
0.002,0.24,0.28,0.177,0.125,0.174,0.013,0.078,0.176,0.319
0.002,0.24,0.28,0.172,0.125,0.171,0.013,0.078,0.174,0.319
0.002,0.24,0.28,0.172,0.125,0.171,0.012,0.078,0.169,0.319
0.002,0.24,0.278,0.168,0.12,0.171,0.012,0.078,0.169,0.319
0.002,0.24,0.278,0.166,0.12,0.171,0.012,0.077,0.167,0.319
0.002,0.234,0.278,0.166,0.12,0.17,0.012,0.077,0.139,0.319
0.002,0.234,0.276,0.155,0.12,0.168,0.012,0.077,0.132,0.319
0.002,0.234,0.271,0.155,0.12,0.168,0.012,0.077,0.132,0.319
0.002,0.234,0.271,0.148,0.12,0.168,0.012,0.077,0.132,0.319
0.002,0.234,0.271,0.148,0.12,0.157,0.012,0.077,0.048,0.319
