_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391
0.346,0.391,0.391,0.391,0.391,0.39,0.346,0.39,0.391,0.391
0.346,0.391,0.346,0.346,0.391,0.389,0.34,0.384,0.346,0.391
0.344,0.389,0.346,0.346,0.391,0.388,0.338,0.384,0.346,0.391
0.331,0.388,0.346,0.346,0.391,0.388,0.319,0.382,0.346,0.391
0.312,0.388,0.346,0.346,0.391,0.387,0.317,0.382,0.346,0.391
0.306,0.388,0.346,0.346,0.391,0.387,0.304,0.38,0.346,0.391
0.303,0.387,0.346,0.346,0.391,0.386,0.304,0.38,0.346,0.391
0.303,0.386,0.346,0.346,0.391,0.385,0.3,0.38,0.346,0.391
0.301,0.385,0.346,0.346,0.391,0.385,0.294,0.378,0.346,0.391
0.301,0.385,0.346,0.346,0.388,0.385,0.294,0.378,0.346,0.391
0.277,0.385,0.346,0.346,0.387,0.385,0.265,0.376,0.346,0.391
0.275,0.385,0.346,0.346,0.357,0.384,0.265,0.374,0.346,0.391
0.275,0.385,0.346,0.346,0.357,0.382,0.265,0.373,0.346,0.391
0.274,0.385,0.346,0.346,0.352,0.381,0.238,0.371,0.346,0.391
0.269,0.385,0.346,0.346,0.352,0.38,0.238,0.367,0.346,0.391
0.265,0.385,0.346,0.346,0.352,0.38,0.238,0.367,0.346,0.391
0.264,0.385,0.346,0.346,0.348,0.379,0.238,0.361,0.346,0.391
0.264,0.383,0.346,0.346,0.346,0.379,0.238,0.356,0.346,0.391
0.264,0.383,0.346,0.346,0.346,0.379,0.238,0.355,0.346,0.391
0.264,0.383,0.346,0.346,0.345,0.378,0.227,0.353,0.346,0.391
0.256,0.381,0.346,0.346,0.344,0.378,0.227,0.351,0.346,0.391
0.232,0.381,0.346,0.346,0.344,0.376,0.227,0.351,0.346,0.391
0.232,0.381,0.346,0.346,0.344,0.375,0.216,0.312,0.346,0.391
0.23,0.376,0.346,0.346,0.344,0.374,0.213,0.311,0.346,0.391
0.219,0.376,0.346,0.346,0.344,0.374,0.203,0.308,0.346,0.391
0.216,0.376,0.346,0.346,0.344,0.373,0.203,0.306,0.346,0.391
0.216,0.376,0.346,0.346,0.338,0.373,0.164,0.304,0.346,0.391
0.211,0.374,0.346,0.346,0.338,0.372,0.164,0.303,0.346,0.391
0.206,0.374,0.346,0.346,0.338,0.372,0.16,0.303,0.346,0.391
0.198,0.373,0.346,0.346,0.326,0.371,0.16,0.299,0.346,0.391
0.198,0.373,0.346,0.346,0.326,0.37,0.16,0.299,0.346,0.391
0.196,0.373,0.346,0.346,0.326,0.37,0.16,0.293,0.346,0.391
0.196,0.373,0.346,0.346,0.326,0.37,0.16,0.293,0.346,0.391
0.196,0.368,0.346,0.345,0.326,0.37,0.16,0.293,0.345,0.391
0.062,0.368,0.346,0.345,0.326,0.369,0.136,0.289,0.345,0.391
0.062,0.368,0.346,0.345,0.326,0.368,0.136,0.289,0.345,0.391
0.062,0.368,0.346,0.345,0.326,0.367,0.136,0.289,0.345,0.391
0.05,0.368,0.346,0.345,0.326,0.364,0.136,0.289,0.345,0.391
0.05,0.368,0.346,0.345,0.326,0.364,0.136,0.287,0.345,0.391
0.05,0.367,0.346,0.343,0.326,0.363,0.136,0.285,0.343,0.391
0.05,0.366,0.346,0.342,0.325,0.362,0.113,0.279,0.342,0.391
0.05,0.366,0.346,0.341,0.321,0.361,0.113,0.267,0.341,0.391
0.048,0.364,0.346,0.339,0.313,0.354,0.113,0.266,0.339,0.391
0.048,0.364,0.346,0.338,0.312,0.354,0.113,0.266,0.338,0.391
0.048,0.363,0.346,0.338,0.309,0.354,0.113,0.266,0.338,0.391
0.048,0.363,0.346,0.336,0.308,0.353,0.105,0.262,0.336,0.391
0.048,0.363,0.345,0.33,0.308,0.352,0.105,0.26,0.33,0.391
0.048,0.363,0.345,0.328,0.308,0.351,0.105,0.258,0.328,0.391
0.048,0.362,0.345,0.327,0.308,0.351,0.105,0.258,0.327,0.391
0.048,0.359,0.345,0.327,0.305,0.351,0.105,0.246,0.327,0.391
0.048,0.359,0.345,0.326,0.305,0.35,0.098,0.244,0.326,0.391
0.048,0.357,0.345,0.325,0.305,0.349,0.098,0.243,0.325,0.391
0.048,0.357,0.345,0.324,0.299,0.347,0.08,0.243,0.324,0.391
0.034,0.357,0.345,0.324,0.299,0.347,0.08,0.241,0.324,0.391
0.034,0.357,0.344,0.322,0.298,0.346,0.08,0.241,0.322,0.391
0.034,0.356,0.344,0.321,0.297,0.346,0.08,0.24,0.321,0.391
0.034,0.356,0.342,0.321,0.297,0.346,0.08,0.239,0.321,0.391
0.034,0.355,0.34,0.321,0.297,0.346,0.08,0.239,0.321,0.391
0.034,0.355,0.34,0.32,0.297,0.345,0.037,0.239,0.32,0.391
0.034,0.355,0.339,0.319,0.297,0.343,0.037,0.239,0.319,0.391
0.034,0.355,0.338,0.319,0.297,0.342,0.037,0.239,0.319,0.391
0.034,0.355,0.338,0.319,0.297,0.342,0.037,0.239,0.319,0.391
0.034,0.354,0.338,0.319,0.297,0.342,0.037,0.239,0.319,0.391
0.034,0.354,0.338,0.315,0.297,0.341,0.037,0.239,0.315,0.391
0.034,0.354,0.338,0.314,0.297,0.335,0.037,0.239,0.314,0.391
0.034,0.354,0.337,0.312,0.296,0.335,0.037,0.239,0.312,0.391
0.034,0.354,0.337,0.312,0.294,0.335,0.037,0.237,0.312,0.391
0.022,0.353,0.337,0.312,0.294,0.332,0.037,0.235,0.312,0.391
0.009,0.353,0.335,0.311,0.289,0.331,0.037,0.235,0.311,0.391
0.007,0.352,0.333,0.31,0.289,0.328,0.037,0.235,0.31,0.391
0.007,0.352,0.333,0.309,0.289,0.327,0.009,0.235,0.309,0.391
0.007,0.351,0.333,0.309,0.286,0.327,0.009,0.235,0.309,0.391
0.007,0.351,0.333,0.308,0.285,0.326,0.009,0.228,0.308,0.391
0.005,0.351,0.333,0.307,0.285,0.324,0.009,0.228,0.307,0.391
0.005,0.351,0.327,0.305,0.285,0.323,0.009,0.224,0.305,0.391
0.005,0.351,0.327,0.303,0.285,0.313,0.009,0.224,0.303,0.391
0.005,0.351,0.327,0.296,0.285,0.312,0.009,0.224,0.296,0.391
0.005,0.35,0.327,0.296,0.284,0.311,0.009,0.224,0.296,0.391
0.005,0.349,0.327,0.292,0.282,0.308,0.009,0.224,0.292,0.391
0.005,0.349,0.326,0.285,0.282,0.307,0.009,0.222,0.285,0.391
0.005,0.348,0.325,0.283,0.282,0.304,0.009,0.219,0.283,0.391
0.005,0.346,0.325,0.281,0.282,0.304,0.009,0.219,0.281,0.391
0.005,0.345,0.325,0.28,0.282,0.302,0.009,0.217,0.28,0.391
