_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.906,0.906,0.906,0.906,0.906,0.906,0.906,0.906,0.906,0.906
0.905,0.905,0.906,0.906,0.905,0.903,0.905,0.905,0.906,0.906
0.904,0.904,0.905,0.905,0.902,0.902,0.903,0.903,0.905,0.906
0.903,0.902,0.905,0.904,0.902,0.901,0.902,0.903,0.904,0.906
0.901,0.9,0.904,0.904,0.901,0.9,0.901,0.903,0.904,0.906
0.9,0.899,0.904,0.904,0.899,0.899,0.9,0.903,0.904,0.906
0.898,0.898,0.904,0.904,0.898,0.896,0.899,0.902,0.904,0.906
0.897,0.897,0.904,0.903,0.897,0.895,0.898,0.901,0.903,0.905
0.896,0.896,0.903,0.902,0.894,0.895,0.897,0.9,0.902,0.905
0.895,0.895,0.903,0.902,0.892,0.894,0.896,0.899,0.902,0.905
0.894,0.895,0.903,0.902,0.891,0.893,0.895,0.898,0.902,0.905
0.892,0.894,0.903,0.901,0.89,0.89,0.894,0.896,0.901,0.904
0.891,0.892,0.902,0.9,0.888,0.886,0.892,0.895,0.9,0.904
0.89,0.891,0.902,0.899,0.887,0.882,0.891,0.894,0.899,0.904
0.885,0.89,0.901,0.899,0.882,0.88,0.89,0.893,0.899,0.904
0.884,0.889,0.901,0.898,0.881,0.88,0.885,0.892,0.898,0.904
0.883,0.887,0.9,0.897,0.88,0.88,0.885,0.89,0.897,0.904
0.882,0.886,0.899,0.897,0.879,0.879,0.883,0.889,0.897,0.904
0.881,0.885,0.898,0.895,0.878,0.878,0.88,0.888,0.895,0.904
0.873,0.884,0.897,0.894,0.876,0.877,0.878,0.887,0.894,0.903
0.872,0.883,0.897,0.893,0.875,0.876,0.875,0.887,0.893,0.899
0.871,0.882,0.896,0.892,0.874,0.875,0.872,0.886,0.892,0.899
0.87,0.881,0.896,0.892,0.873,0.874,0.871,0.886,0.892,0.899
0.869,0.88,0.894,0.892,0.872,0.869,0.87,0.885,0.892,0.899
0.868,0.879,0.894,0.892,0.87,0.868,0.867,0.884,0.892,0.899
0.867,0.878,0.894,0.891,0.869,0.867,0.865,0.883,0.891,0.898
0.865,0.877,0.893,0.891,0.866,0.866,0.861,0.882,0.891,0.895
0.864,0.875,0.893,0.89,0.863,0.862,0.861,0.881,0.89,0.895
0.86,0.874,0.892,0.888,0.862,0.86,0.859,0.88,0.888,0.895
0.858,0.872,0.891,0.887,0.861,0.859,0.859,0.878,0.887,0.895
0.857,0.871,0.891,0.886,0.858,0.858,0.858,0.875,0.886,0.895
0.855,0.87,0.891,0.885,0.857,0.857,0.854,0.874,0.885,0.895
0.85,0.869,0.891,0.884,0.856,0.856,0.851,0.873,0.884,0.894
0.847,0.868,0.89,0.883,0.853,0.855,0.849,0.872,0.883,0.89
0.846,0.867,0.889,0.882,0.852,0.854,0.844,0.871,0.882,0.89
0.845,0.866,0.889,0.881,0.851,0.853,0.843,0.87,0.881,0.89
0.844,0.864,0.889,0.88,0.85,0.852,0.838,0.869,0.88,0.89
0.843,0.863,0.888,0.88,0.848,0.841,0.838,0.868,0.88,0.89
0.843,0.862,0.888,0.88,0.846,0.84,0.835,0.867,0.88,0.89
0.839,0.861,0.886,0.88,0.843,0.839,0.833,0.866,0.88,0.887
0.837,0.86,0.885,0.879,0.842,0.836,0.826,0.865,0.879,0.882
0.834,0.859,0.884,0.878,0.841,0.836,0.824,0.86,0.878,0.882
0.832,0.858,0.884,0.877,0.84,0.835,0.822,0.859,0.877,0.882
0.831,0.857,0.884,0.876,0.839,0.834,0.82,0.858,0.876,0.882
0.83,0.856,0.883,0.875,0.837,0.828,0.816,0.854,0.875,0.882
0.829,0.854,0.882,0.874,0.836,0.827,0.816,0.853,0.874,0.882
0.829,0.853,0.882,0.873,0.833,0.827,0.812,0.847,0.873,0.882
0.827,0.852,0.881,0.872,0.832,0.82,0.811,0.846,0.872,0.88
0.826,0.852,0.88,0.871,0.831,0.814,0.798,0.845,0.871,0.88
0.823,0.848,0.88,0.871,0.83,0.813,0.796,0.844,0.871,0.88
0.822,0.847,0.88,0.87,0.83,0.81,0.796,0.843,0.87,0.88
0.818,0.846,0.879,0.868,0.829,0.809,0.794,0.842,0.868,0.88
0.814,0.845,0.878,0.867,0.828,0.795,0.79,0.842,0.867,0.88
0.813,0.844,0.877,0.866,0.824,0.795,0.785,0.842,0.866,0.88
0.811,0.843,0.877,0.866,0.823,0.794,0.783,0.84,0.866,0.88
0.81,0.842,0.877,0.866,0.822,0.793,0.783,0.839,0.866,0.88
0.805,0.841,0.877,0.865,0.821,0.79,0.783,0.838,0.865,0.878
0.804,0.838,0.877,0.864,0.819,0.79,0.78,0.836,0.864,0.878
0.802,0.837,0.877,0.862,0.819,0.789,0.78,0.835,0.862,0.878
0.801,0.836,0.876,0.861,0.818,0.788,0.774,0.83,0.861,0.878
0.8,0.835,0.875,0.861,0.815,0.784,0.774,0.829,0.861,0.878
0.799,0.832,0.875,0.86,0.815,0.783,0.774,0.828,0.86,0.878
0.798,0.831,0.875,0.859,0.814,0.782,0.771,0.827,0.859,0.878
0.797,0.83,0.874,0.858,0.813,0.778,0.77,0.824,0.858,0.878
0.794,0.83,0.873,0.857,0.811,0.777,0.769,0.823,0.857,0.878
0.793,0.829,0.873,0.856,0.81,0.775,0.766,0.822,0.856,0.878
0.792,0.828,0.873,0.855,0.809,0.774,0.764,0.821,0.855,0.874
0.788,0.827,0.872,0.854,0.805,0.773,0.744,0.82,0.854,0.874
0.777,0.827,0.872,0.853,0.804,0.771,0.744,0.819,0.853,0.874
0.77,0.826,0.871,0.852,0.803,0.77,0.743,0.817,0.852,0.867
0.766,0.825,0.87,0.852,0.801,0.769,0.743,0.816,0.852,0.867
0.763,0.824,0.869,0.851,0.8,0.769,0.742,0.815,0.851,0.867
0.761,0.823,0.869,0.851,0.798,0.768,0.74,0.814,0.851,0.864
0.759,0.822,0.869,0.849,0.796,0.768,0.74,0.813,0.849,0.855
0.754,0.821,0.869,0.846,0.793,0.767,0.739,0.813,0.846,0.854
0.754,0.82,0.868,0.845,0.792,0.766,0.739,0.812,0.845,0.849
0.754,0.82,0.867,0.844,0.791,0.765,0.739,0.808,0.844,0.849
0.753,0.818,0.867,0.843,0.79,0.765,0.739,0.807,0.843,0.848
0.752,0.817,0.866,0.842,0.79,0.765,0.738,0.806,0.842,0.848
0.749,0.816,0.866,0.841,0.79,0.764,0.737,0.805,0.841,0.848
0.748,0.816,0.865,0.84,0.79,0.763,0.733,0.802,0.84,0.847
0.739,0.815,0.865,0.839,0.79,0.762,0.728,0.801,0.839,0.847
0.738,0.814,0.865,0.838,0.789,0.762,0.725,0.8,0.838,0.847
0.737,0.814,0.865,0.837,0.786,0.758,0.715,0.799,0.837,0.846
0.728,0.813,0.865,0.837,0.785,0.758,0.715,0.798,0.837,0.846
0.727,0.812,0.864,0.836,0.783,0.757,0.713,0.797,0.836,0.846
0.726,0.812,0.864,0.835,0.782,0.756,0.712,0.796,0.835,0.846
0.725,0.808,0.864,0.835,0.778,0.755,0.711,0.795,0.835,0.843
0.723,0.807,0.864,0.834,0.777,0.754,0.707,0.795,0.834,0.841
0.722,0.806,0.864,0.833,0.773,0.752,0.707,0.793,0.833,0.841
0.721,0.806,0.864,0.831,0.772,0.751,0.704,0.791,0.831,0.836
0.715,0.805,0.863,0.831,0.772,0.751,0.703,0.79,0.831,0.836
0.702,0.804,0.863,0.83,0.771,0.749,0.703,0.789,0.83,0.836
0.7,0.8,0.863,0.829,0.771,0.745,0.698,0.788,0.829,0.835
0.699,0.8,0.863,0.827,0.771,0.744,0.698,0.787,0.827,0.835
0.698,0.799,0.862,0.826,0.766,0.738,0.696,0.786,0.826,0.835
0.697,0.798,0.862,0.825,0.763,0.738,0.696,0.785,0.825,0.835
0.696,0.797,0.861,0.824,0.762,0.737,0.693,0.783,0.824,0.835
0.693,0.796,0.861,0.823,0.758,0.735,0.686,0.782,0.823,0.835
0.69,0.796,0.861,0.822,0.757,0.735,0.686,0.782,0.822,0.829
0.684,0.795,0.86,0.821,0.755,0.734,0.686,0.781,0.821,0.829
0.684,0.794,0.859,0.82,0.751,0.727,0.686,0.776,0.82,0.828
0.684,0.793,0.858,0.819,0.75,0.726,0.686,0.774,0.819,0.827
0.683,0.792,0.858,0.818,0.75,0.725,0.682,0.773,0.818,0.823
0.682,0.791,0.857,0.817,0.748,0.72,0.679,0.772,0.817,0.823
0.678,0.79,0.856,0.815,0.747,0.719,0.672,0.77,0.815,0.823
0.677,0.788,0.856,0.814,0.745,0.718,0.672,0.769,0.814,0.823
0.673,0.787,0.856,0.812,0.745,0.717,0.67,0.768,0.812,0.823
0.669,0.787,0.856,0.811,0.744,0.715,0.665,0.766,0.811,0.823
0.647,0.785,0.855,0.81,0.742,0.714,0.665,0.765,0.81,0.823
0.646,0.783,0.854,0.808,0.742,0.713,0.665,0.763,0.808,0.823
0.645,0.782,0.854,0.807,0.741,0.712,0.661,0.762,0.807,0.823
0.639,0.781,0.853,0.807,0.738,0.711,0.66,0.761,0.807,0.822
0.635,0.781,0.852,0.806,0.737,0.71,0.66,0.76,0.806,0.822
0.635,0.777,0.851,0.805,0.732,0.707,0.66,0.759,0.805,0.822
0.63,0.777,0.85,0.804,0.731,0.706,0.657,0.758,0.804,0.822
0.628,0.777,0.85,0.803,0.725,0.705,0.646,0.757,0.803,0.822
0.627,0.776,0.848,0.803,0.724,0.704,0.646,0.753,0.803,0.822
0.624,0.775,0.848,0.801,0.724,0.703,0.646,0.746,0.801,0.822
0.576,0.774,0.848,0.8,0.723,0.702,0.636,0.742,0.8,0.822
0.575,0.773,0.848,0.799,0.72,0.701,0.634,0.74,0.799,0.822
0.575,0.772,0.846,0.798,0.718,0.698,0.634,0.734,0.798,0.822
0.575,0.772,0.846,0.797,0.715,0.698,0.634,0.734,0.797,0.822
0.573,0.768,0.845,0.796,0.715,0.697,0.618,0.732,0.796,0.821
0.563,0.767,0.845,0.793,0.712,0.696,0.618,0.731,0.793,0.817
0.562,0.765,0.845,0.787,0.706,0.695,0.618,0.725,0.787,0.816
0.554,0.764,0.845,0.786,0.705,0.694,0.614,0.722,0.786,0.802
0.553,0.76,0.845,0.785,0.702,0.693,0.613,0.72,0.785,0.802
0.549,0.759,0.844,0.784,0.702,0.692,0.612,0.718,0.784,0.802
0.546,0.758,0.844,0.783,0.701,0.692,0.612,0.716,0.783,0.802
0.544,0.757,0.844,0.782,0.7,0.692,0.599,0.712,0.782,0.798
0.513,0.755,0.843,0.772,0.698,0.69,0.599,0.711,0.772,0.798
0.511,0.748,0.842,0.769,0.697,0.687,0.591,0.709,0.769,0.796
0.457,0.747,0.841,0.768,0.696,0.685,0.591,0.705,0.768,0.796
0.453,0.746,0.84,0.767,0.689,0.679,0.591,0.702,0.767,0.796
0.429,0.745,0.839,0.76,0.688,0.678,0.58,0.697,0.76,0.796
0.429,0.744,0.839,0.755,0.687,0.677,0.58,0.696,0.755,0.796
0.415,0.743,0.839,0.754,0.686,0.677,0.56,0.693,0.754,0.791
0.409,0.742,0.838,0.754,0.685,0.676,0.56,0.692,0.754,0.791
0.404,0.741,0.837,0.753,0.684,0.676,0.56,0.683,0.753,0.791
0.404,0.741,0.837,0.752,0.682,0.673,0.558,0.681,0.752,0.79
0.404,0.74,0.837,0.751,0.68,0.672,0.541,0.68,0.751,0.789
0.404,0.738,0.837,0.751,0.676,0.67,0.541,0.675,0.747,0.787
0.402,0.738,0.836,0.747,0.673,0.668,0.541,0.674,0.746,0.787
0.402,0.738,0.834,0.746,0.672,0.666,0.537,0.672,0.744,0.782
0.402,0.736,0.833,0.744,0.668,0.663,0.537,0.67,0.743,0.78
0.402,0.734,0.833,0.743,0.667,0.661,0.537,0.669,0.739,0.777
0.402,0.73,0.833,0.739,0.666,0.641,0.521,0.668,0.738,0.769
0.402,0.729,0.833,0.738,0.665,0.638,0.521,0.667,0.736,0.769
0.369,0.725,0.832,0.736,0.664,0.637,0.519,0.655,0.733,0.765
0.365,0.724,0.832,0.733,0.663,0.637,0.519,0.655,0.731,0.765
0.279,0.721,0.831,0.731,0.662,0.632,0.519,0.653,0.73,0.757
0.278,0.72,0.83,0.73,0.661,0.631,0.519,0.651,0.726,0.757
0.278,0.718,0.829,0.726,0.66,0.626,0.501,0.65,0.725,0.757
0.272,0.715,0.828,0.725,0.658,0.625,0.472,0.65,0.724,0.757
0.272,0.714,0.827,0.724,0.657,0.624,0.47,0.649,0.718,0.757
0.272,0.711,0.827,0.718,0.657,0.619,0.468,0.648,0.717,0.757
0.271,0.709,0.827,0.717,0.654,0.617,0.468,0.647,0.714,0.753
0.271,0.708,0.827,0.714,0.653,0.614,0.468,0.646,0.713,0.753
0.271,0.708,0.825,0.713,0.651,0.614,0.446,0.646,0.712,0.753
0.271,0.703,0.824,0.711,0.651,0.611,0.446,0.644,0.711,0.753
0.271,0.702,0.823,0.71,0.649,0.61,0.446,0.643,0.707,0.747
0.27,0.702,0.823,0.709,0.647,0.609,0.438,0.641,0.705,0.747
0.236,0.7,0.823,0.705,0.646,0.596,0.438,0.64,0.704,0.747
0.234,0.699,0.822,0.703,0.645,0.595,0.438,0.639,0.703,0.743
0.234,0.698,0.822,0.702,0.643,0.591,0.437,0.638,0.701,0.743
0.234,0.694,0.821,0.701,0.634,0.572,0.426,0.637,0.699,0.743
0.234,0.693,0.82,0.699,0.632,0.572,0.418,0.636,0.697,0.743
0.234,0.692,0.819,0.697,0.623,0.56,0.418,0.636,0.694,0.743
0.234,0.69,0.817,0.695,0.622,0.558,0.418,0.633,0.69,0.741
0.234,0.689,0.816,0.692,0.621,0.557,0.418,0.633,0.689,0.741
0.234,0.688,0.815,0.688,0.617,0.55,0.418,0.632,0.688,0.741
0.234,0.687,0.815,0.687,0.607,0.549,0.418,0.629,0.687,0.741
0.217,0.686,0.814,0.686,0.607,0.549,0.418,0.625,0.684,0.741
0.217,0.685,0.813,0.685,0.603,0.547,0.418,0.624,0.678,0.737
0.217,0.683,0.812,0.682,0.602,0.546,0.418,0.622,0.677,0.737
0.217,0.682,0.811,0.676,0.602,0.546,0.418,0.622,0.674,0.718
0.217,0.677,0.809,0.675,0.601,0.545,0.418,0.62,0.666,0.718
0.216,0.672,0.808,0.672,0.601,0.537,0.414,0.619,0.665,0.717
0.216,0.672,0.808,0.664,0.601,0.537,0.414,0.604,0.663,0.706
0.213,0.672,0.807,0.663,0.601,0.536,0.402,0.6,0.662,0.706
0.213,0.671,0.807,0.661,0.601,0.536,0.402,0.596,0.651,0.705
0.213,0.67,0.805,0.66,0.601,0.535,0.402,0.595,0.65,0.703
0.174,0.669,0.805,0.649,0.6,0.534,0.397,0.593,0.648,0.7
0.174,0.668,0.805,0.648,0.6,0.533,0.397,0.592,0.644,0.7
0.174,0.664,0.804,0.646,0.6,0.532,0.391,0.583,0.639,0.695
0.174,0.663,0.803,0.642,0.596,0.528,0.391,0.582,0.635,0.695
0.174,0.662,0.802,0.637,0.595,0.527,0.391,0.581,0.632,0.695
0.174,0.661,0.801,0.633,0.594,0.527,0.391,0.576,0.632,0.689
0.174,0.66,0.8,0.63,0.585,0.523,0.391,0.576,0.63,0.689
0.174,0.654,0.799,0.63,0.583,0.517,0.391,0.576,0.621,0.689
0.174,0.653,0.798,0.628,0.582,0.517,0.379,0.575,0.62,0.689
0.174,0.652,0.797,0.628,0.581,0.516,0.379,0.574,0.614,0.689
0.174,0.652,0.796,0.619,0.578,0.515,0.379,0.573,0.613,0.687
