_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393
0.389,0.393,0.389,0.389,0.391,0.393,0.389,0.393,0.389,0.393
0.389,0.392,0.389,0.389,0.391,0.393,0.388,0.393,0.389,0.393
0.385,0.392,0.389,0.389,0.391,0.392,0.387,0.393,0.389,0.393
0.384,0.392,0.389,0.389,0.389,0.392,0.383,0.393,0.389,0.393
0.382,0.392,0.389,0.389,0.389,0.392,0.377,0.393,0.389,0.393
0.38,0.392,0.389,0.389,0.388,0.392,0.376,0.393,0.389,0.393
0.375,0.392,0.389,0.389,0.383,0.392,0.374,0.393,0.389,0.393
0.374,0.392,0.389,0.389,0.383,0.392,0.363,0.393,0.389,0.393
0.373,0.391,0.389,0.389,0.383,0.392,0.362,0.393,0.389,0.393
0.368,0.391,0.389,0.389,0.382,0.392,0.355,0.393,0.389,0.393
0.366,0.391,0.389,0.389,0.381,0.39,0.355,0.393,0.389,0.393
0.364,0.391,0.389,0.389,0.377,0.39,0.355,0.393,0.389,0.393
0.362,0.391,0.389,0.389,0.376,0.389,0.353,0.392,0.389,0.393
0.356,0.39,0.389,0.389,0.375,0.389,0.352,0.392,0.389,0.393
0.349,0.389,0.389,0.389,0.374,0.389,0.319,0.392,0.389,0.393
0.349,0.389,0.389,0.389,0.373,0.387,0.319,0.392,0.389,0.393
0.341,0.389,0.389,0.389,0.372,0.386,0.317,0.392,0.389,0.393
0.339,0.389,0.389,0.389,0.37,0.385,0.317,0.392,0.389,0.393
0.337,0.388,0.389,0.389,0.37,0.385,0.317,0.392,0.389,0.393
0.32,0.388,0.389,0.389,0.369,0.384,0.317,0.391,0.389,0.393
0.319,0.387,0.389,0.389,0.367,0.383,0.317,0.389,0.389,0.393
0.315,0.387,0.389,0.389,0.364,0.382,0.313,0.389,0.389,0.393
0.315,0.386,0.389,0.389,0.363,0.382,0.307,0.389,0.389,0.393
0.288,0.386,0.389,0.389,0.361,0.381,0.305,0.388,0.389,0.393
0.288,0.385,0.389,0.389,0.361,0.381,0.299,0.385,0.389,0.393
0.287,0.385,0.389,0.389,0.361,0.374,0.297,0.381,0.389,0.393
0.262,0.385,0.389,0.389,0.36,0.374,0.289,0.377,0.389,0.393
0.257,0.384,0.389,0.389,0.355,0.374,0.289,0.375,0.389,0.393
0.246,0.384,0.389,0.389,0.35,0.373,0.289,0.374,0.389,0.393
0.246,0.383,0.389,0.389,0.348,0.372,0.289,0.373,0.389,0.393
0.246,0.382,0.389,0.389,0.339,0.371,0.28,0.372,0.389,0.393
0.239,0.382,0.389,0.389,0.339,0.37,0.275,0.366,0.389,0.393
0.232,0.381,0.389,0.389,0.339,0.37,0.275,0.365,0.389,0.393
0.212,0.38,0.389,0.389,0.337,0.369,0.275,0.363,0.389,0.393
0.192,0.38,0.389,0.389,0.337,0.368,0.256,0.361,0.389,0.393
0.192,0.375,0.389,0.389,0.337,0.367,0.256,0.359,0.389,0.393
0.188,0.374,0.389,0.389,0.336,0.367,0.256,0.358,0.389,0.393
0.186,0.374,0.389,0.389,0.332,0.365,0.256,0.353,0.389,0.393
0.186,0.373,0.389,0.389,0.331,0.364,0.247,0.353,0.389,0.393
0.179,0.373,0.389,0.389,0.331,0.364,0.247,0.35,0.389,0.393
0.178,0.373,0.389,0.389,0.331,0.359,0.244,0.347,0.389,0.393
0.178,0.373,0.389,0.389,0.328,0.359,0.244,0.347,0.389,0.393
0.171,0.373,0.389,0.389,0.324,0.359,0.244,0.347,0.389,0.393
0.171,0.372,0.389,0.389,0.322,0.357,0.244,0.347,0.389,0.393
0.171,0.372,0.389,0.389,0.32,0.353,0.244,0.343,0.389,0.393
0.171,0.372,0.389,0.389,0.318,0.352,0.244,0.343,0.389,0.393
0.166,0.372,0.389,0.389,0.316,0.35,0.242,0.343,0.389,0.393
0.088,0.372,0.389,0.389,0.315,0.35,0.234,0.343,0.389,0.393
0.088,0.372,0.389,0.389,0.307,0.349,0.217,0.342,0.389,0.393
0.085,0.371,0.389,0.388,0.305,0.349,0.21,0.339,0.388,0.393
0.085,0.37,0.389,0.388,0.302,0.345,0.21,0.339,0.388,0.393
0.085,0.369,0.389,0.388,0.299,0.345,0.203,0.338,0.388,0.393
0.047,0.369,0.389,0.387,0.299,0.341,0.203,0.336,0.387,0.393
0.047,0.362,0.389,0.387,0.295,0.341,0.203,0.335,0.387,0.39
