_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.773,0.773,0.773,0.773,0.773,0.773,0.773,0.773,0.773,0.773
0.771,0.772,0.772,0.772,0.772,0.772,0.771,0.773,0.772,0.773
0.768,0.771,0.772,0.771,0.769,0.771,0.769,0.773,0.771,0.773
0.767,0.77,0.771,0.771,0.767,0.77,0.768,0.773,0.771,0.773
0.766,0.77,0.769,0.769,0.765,0.769,0.767,0.773,0.769,0.773
0.765,0.769,0.769,0.769,0.765,0.768,0.766,0.773,0.769,0.773
0.763,0.768,0.769,0.769,0.764,0.767,0.765,0.773,0.769,0.773
0.757,0.767,0.769,0.769,0.763,0.766,0.764,0.773,0.769,0.773
0.756,0.766,0.769,0.769,0.762,0.765,0.763,0.773,0.769,0.773
0.755,0.765,0.769,0.766,0.761,0.764,0.762,0.772,0.766,0.768
0.754,0.764,0.768,0.765,0.76,0.764,0.759,0.772,0.765,0.768
0.753,0.762,0.765,0.765,0.755,0.763,0.756,0.772,0.765,0.768
0.752,0.761,0.764,0.764,0.754,0.762,0.755,0.772,0.764,0.768
0.736,0.761,0.764,0.764,0.75,0.762,0.754,0.771,0.764,0.768
0.734,0.758,0.764,0.764,0.742,0.761,0.752,0.77,0.764,0.768
0.733,0.757,0.764,0.764,0.741,0.76,0.752,0.769,0.764,0.768
0.726,0.756,0.764,0.764,0.74,0.76,0.751,0.769,0.764,0.768
0.725,0.755,0.764,0.764,0.739,0.76,0.748,0.768,0.764,0.768
0.725,0.755,0.764,0.764,0.737,0.759,0.741,0.767,0.764,0.768
0.724,0.755,0.764,0.763,0.734,0.758,0.741,0.767,0.763,0.768
0.722,0.754,0.764,0.763,0.731,0.757,0.741,0.766,0.763,0.768
0.721,0.752,0.764,0.763,0.73,0.752,0.741,0.765,0.763,0.768
0.719,0.751,0.763,0.762,0.729,0.751,0.74,0.764,0.762,0.768
0.716,0.75,0.762,0.762,0.727,0.746,0.739,0.762,0.762,0.768
0.707,0.749,0.762,0.761,0.717,0.746,0.735,0.761,0.761,0.768
0.7,0.748,0.762,0.76,0.716,0.745,0.733,0.76,0.76,0.768
0.699,0.742,0.762,0.758,0.714,0.744,0.731,0.76,0.758,0.768
0.698,0.742,0.762,0.758,0.713,0.738,0.725,0.759,0.758,0.768
