_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.589,0.589,0.589,0.589,0.589,0.589,0.589,0.589,0.589,0.589
0.588,0.587,0.589,0.589,0.587,0.589,0.587,0.589,0.589,0.589
0.586,0.587,0.589,0.589,0.586,0.589,0.586,0.589,0.589,0.589
0.585,0.586,0.589,0.589,0.583,0.588,0.585,0.589,0.589,0.589
0.583,0.584,0.589,0.589,0.581,0.586,0.583,0.589,0.589,0.589
0.582,0.584,0.589,0.589,0.58,0.585,0.576,0.589,0.589,0.589
0.582,0.583,0.589,0.588,0.579,0.583,0.575,0.589,0.588,0.589
0.581,0.583,0.588,0.588,0.578,0.582,0.572,0.589,0.588,0.589
0.58,0.583,0.588,0.588,0.576,0.579,0.572,0.589,0.588,0.589
0.579,0.583,0.588,0.588,0.573,0.579,0.57,0.589,0.588,0.589
0.573,0.583,0.588,0.588,0.565,0.579,0.565,0.589,0.588,0.589
0.572,0.583,0.588,0.588,0.563,0.578,0.565,0.589,0.588,0.589
0.571,0.582,0.588,0.588,0.562,0.578,0.565,0.589,0.588,0.589
0.569,0.582,0.588,0.588,0.561,0.578,0.561,0.587,0.588,0.589
0.562,0.582,0.588,0.588,0.559,0.577,0.561,0.587,0.588,0.589
0.559,0.581,0.588,0.588,0.557,0.576,0.561,0.586,0.588,0.589
0.551,0.581,0.588,0.588,0.556,0.573,0.56,0.585,0.588,0.589
0.55,0.58,0.588,0.588,0.555,0.572,0.541,0.585,0.588,0.589
0.545,0.579,0.588,0.587,0.554,0.571,0.533,0.584,0.587,0.589
0.544,0.579,0.588,0.587,0.551,0.57,0.511,0.584,0.587,0.589
0.53,0.578,0.588,0.586,0.549,0.569,0.509,0.583,0.586,0.589
0.53,0.566,0.588,0.585,0.546,0.568,0.509,0.582,0.585,0.589
0.528,0.565,0.588,0.585,0.543,0.567,0.507,0.582,0.585,0.589
0.527,0.565,0.587,0.585,0.54,0.566,0.507,0.582,0.585,0.589
0.526,0.563,0.586,0.584,0.539,0.565,0.505,0.581,0.584,0.589
0.525,0.561,0.586,0.584,0.537,0.565,0.504,0.579,0.584,0.589
0.524,0.561,0.585,0.584,0.535,0.564,0.501,0.578,0.584,0.589
0.519,0.56,0.585,0.582,0.533,0.563,0.497,0.577,0.582,0.589
0.519,0.56,0.585,0.581,0.523,0.563,0.497,0.573,0.581,0.589
0.517,0.559,0.585,0.581,0.522,0.562,0.493,0.571,0.581,0.589
0.516,0.558,0.585,0.58,0.516,0.562,0.484,0.569,0.58,0.589
0.515,0.557,0.585,0.579,0.509,0.561,0.479,0.568,0.579,0.589
0.509,0.555,0.584,0.579,0.509,0.561,0.479,0.567,0.579,0.589
0.508,0.554,0.584,0.579,0.506,0.559,0.479,0.567,0.579,0.589
0.503,0.553,0.584,0.578,0.504,0.558,0.479,0.566,0.578,0.589
0.502,0.551,0.584,0.578,0.499,0.555,0.479,0.565,0.578,0.589
0.5,0.549,0.584,0.577,0.498,0.555,0.479,0.564,0.577,0.589
0.498,0.548,0.584,0.577,0.495,0.551,0.479,0.563,0.577,0.589
0.492,0.548,0.583,0.577,0.493,0.549,0.479,0.563,0.577,0.589
0.487,0.548,0.583,0.577,0.491,0.548,0.478,0.562,0.577,0.589
0.483,0.547,0.583,0.576,0.491,0.548,0.475,0.559,0.576,0.589
0.483,0.547,0.581,0.576,0.49,0.548,0.475,0.559,0.576,0.589
0.482,0.547,0.581,0.575,0.488,0.548,0.466,0.559,0.575,0.589
0.479,0.546,0.58,0.575,0.487,0.548,0.465,0.559,0.575,0.589
0.477,0.546,0.58,0.574,0.486,0.547,0.464,0.558,0.574,0.589
0.476,0.545,0.58,0.574,0.485,0.547,0.463,0.558,0.574,0.589
0.474,0.544,0.58,0.574,0.483,0.545,0.444,0.558,0.574,0.589
0.474,0.542,0.58,0.574,0.481,0.543,0.434,0.558,0.574,0.589
0.473,0.54,0.58,0.574,0.479,0.543,0.434,0.558,0.574,0.589
0.465,0.538,0.58,0.568,0.478,0.542,0.432,0.556,0.568,0.589
0.464,0.538,0.58,0.567,0.477,0.541,0.432,0.555,0.567,0.589
0.463,0.538,0.58,0.566,0.475,0.541,0.412,0.554,0.566,0.589
0.462,0.537,0.58,0.566,0.472,0.539,0.412,0.549,0.566,0.589
0.459,0.535,0.58,0.566,0.471,0.538,0.402,0.545,0.566,0.589
0.455,0.535,0.579,0.566,0.468,0.533,0.397,0.542,0.566,0.589
0.45,0.531,0.579,0.566,0.463,0.532,0.397,0.542,0.566,0.584
0.431,0.529,0.579,0.566,0.46,0.531,0.393,0.536,0.566,0.584
0.431,0.529,0.579,0.565,0.457,0.53,0.393,0.535,0.565,0.584
0.43,0.528,0.579,0.565,0.454,0.53,0.389,0.534,0.565,0.584
0.43,0.527,0.579,0.565,0.45,0.529,0.389,0.533,0.565,0.584
0.429,0.526,0.578,0.565,0.449,0.527,0.385,0.529,0.565,0.584
0.426,0.526,0.578,0.563,0.448,0.527,0.385,0.526,0.563,0.584
0.414,0.525,0.578,0.562,0.446,0.526,0.378,0.525,0.562,0.584
0.411,0.523,0.578,0.562,0.443,0.525,0.378,0.524,0.562,0.584
0.411,0.521,0.578,0.561,0.443,0.523,0.378,0.523,0.561,0.584
0.399,0.521,0.578,0.561,0.443,0.522,0.368,0.521,0.561,0.584
0.395,0.52,0.578,0.561,0.443,0.521,0.368,0.52,0.561,0.584
0.395,0.52,0.578,0.56,0.442,0.518,0.368,0.519,0.56,0.583
0.394,0.52,0.577,0.559,0.439,0.518,0.368,0.517,0.559,0.579
0.392,0.519,0.576,0.559,0.437,0.518,0.36,0.516,0.559,0.579
0.392,0.517,0.576,0.558,0.436,0.513,0.357,0.514,0.558,0.579
0.324,0.517,0.576,0.557,0.43,0.504,0.357,0.513,0.557,0.579
0.323,0.516,0.575,0.555,0.43,0.504,0.35,0.512,0.555,0.579
0.323,0.516,0.575,0.554,0.424,0.502,0.35,0.512,0.554,0.579
0.321,0.501,0.575,0.552,0.42,0.501,0.35,0.511,0.552,0.579
0.321,0.501,0.575,0.552,0.417,0.501,0.35,0.508,0.552,0.579
0.318,0.5,0.575,0.55,0.415,0.498,0.35,0.508,0.55,0.579
0.313,0.5,0.575,0.548,0.414,0.497,0.35,0.507,0.548,0.579
0.082,0.499,0.575,0.548,0.413,0.494,0.35,0.506,0.548,0.579
0.082,0.489,0.575,0.546,0.413,0.493,0.348,0.505,0.546,0.579
0.082,0.488,0.574,0.546,0.409,0.489,0.345,0.502,0.546,0.579
0.082,0.486,0.574,0.544,0.408,0.489,0.344,0.501,0.544,0.579
0.071,0.486,0.574,0.543,0.406,0.489,0.336,0.497,0.543,0.579
0.071,0.484,0.574,0.543,0.402,0.488,0.333,0.493,0.543,0.579
0.071,0.484,0.573,0.543,0.397,0.487,0.33,0.491,0.543,0.579
0.071,0.483,0.573,0.543,0.396,0.485,0.33,0.49,0.543,0.579
0.071,0.481,0.573,0.543,0.394,0.485,0.33,0.487,0.543,0.579
0.071,0.481,0.572,0.541,0.392,0.484,0.33,0.486,0.541,0.579
0.037,0.478,0.572,0.54,0.388,0.481,0.321,0.479,0.54,0.579
0.037,0.478,0.572,0.54,0.385,0.479,0.286,0.478,0.54,0.579
0.037,0.477,0.572,0.539,0.384,0.478,0.286,0.478,0.539,0.579
0.02,0.476,0.572,0.538,0.382,0.478,0.286,0.477,0.538,0.579
0.02,0.471,0.572,0.537,0.38,0.475,0.286,0.476,0.537,0.579
0.02,0.471,0.572,0.536,0.355,0.474,0.286,0.476,0.536,0.579
0.02,0.471,0.566,0.535,0.351,0.474,0.286,0.474,0.535,0.579
0.02,0.47,0.566,0.534,0.351,0.466,0.264,0.472,0.534,0.579
0.02,0.47,0.566,0.533,0.35,0.464,0.264,0.472,0.533,0.579
0.02,0.468,0.566,0.531,0.345,0.464,0.264,0.471,0.531,0.579
0.02,0.467,0.566,0.531,0.34,0.463,0.264,0.47,0.531,0.579
0.02,0.466,0.566,0.531,0.332,0.462,0.264,0.468,0.531,0.579
0.02,0.466,0.566,0.522,0.331,0.457,0.264,0.467,0.522,0.579
0.02,0.46,0.566,0.521,0.318,0.455,0.264,0.466,0.521,0.579
0.02,0.459,0.566,0.521,0.318,0.454,0.261,0.466,0.521,0.579
0.02,0.459,0.566,0.521,0.318,0.453,0.258,0.464,0.521,0.579
0.02,0.459,0.566,0.52,0.308,0.452,0.258,0.463,0.52,0.579
0.02,0.459,0.566,0.518,0.308,0.452,0.257,0.46,0.518,0.579
0.02,0.459,0.566,0.517,0.302,0.452,0.257,0.459,0.517,0.577
0.02,0.459,0.566,0.517,0.3,0.452,0.257,0.455,0.517,0.577
