_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765
0.764,0.765,0.763,0.763,0.764,0.764,0.763,0.765,0.763,0.765
0.763,0.764,0.761,0.761,0.763,0.763,0.761,0.765,0.761,0.765
0.761,0.763,0.761,0.761,0.762,0.762,0.76,0.765,0.761,0.765
0.761,0.762,0.761,0.761,0.759,0.762,0.758,0.765,0.761,0.765
0.76,0.761,0.761,0.761,0.756,0.761,0.757,0.765,0.761,0.765
0.758,0.76,0.761,0.761,0.754,0.76,0.756,0.765,0.761,0.765
0.757,0.759,0.761,0.761,0.753,0.759,0.755,0.765,0.761,0.765
0.756,0.756,0.761,0.761,0.751,0.758,0.753,0.765,0.761,0.765
0.755,0.755,0.761,0.76,0.75,0.757,0.752,0.765,0.76,0.765
0.754,0.755,0.761,0.76,0.75,0.756,0.75,0.764,0.76,0.765
0.753,0.754,0.761,0.76,0.749,0.756,0.75,0.764,0.76,0.765
0.752,0.753,0.76,0.76,0.745,0.755,0.748,0.762,0.76,0.765
0.75,0.753,0.76,0.759,0.744,0.754,0.748,0.76,0.759,0.765
0.745,0.752,0.76,0.757,0.743,0.749,0.747,0.759,0.757,0.765
0.744,0.751,0.759,0.756,0.742,0.749,0.744,0.758,0.756,0.765
0.743,0.75,0.759,0.756,0.741,0.748,0.741,0.758,0.756,0.765
0.738,0.749,0.757,0.756,0.74,0.747,0.74,0.758,0.756,0.765
0.736,0.748,0.757,0.756,0.739,0.747,0.738,0.757,0.756,0.765
0.732,0.748,0.757,0.754,0.738,0.745,0.737,0.757,0.754,0.763
0.731,0.747,0.757,0.754,0.737,0.744,0.735,0.756,0.754,0.763
0.73,0.745,0.757,0.753,0.736,0.743,0.732,0.755,0.753,0.763
0.728,0.744,0.756,0.752,0.733,0.743,0.732,0.754,0.752,0.762
0.726,0.743,0.754,0.752,0.732,0.743,0.729,0.753,0.752,0.762
0.725,0.742,0.754,0.751,0.731,0.743,0.726,0.751,0.751,0.762
0.723,0.741,0.754,0.75,0.728,0.742,0.725,0.75,0.75,0.762
0.722,0.74,0.753,0.75,0.727,0.74,0.725,0.749,0.75,0.762
0.721,0.739,0.753,0.749,0.726,0.739,0.721,0.748,0.749,0.758
0.72,0.734,0.752,0.749,0.725,0.739,0.721,0.747,0.749,0.758
0.719,0.733,0.752,0.749,0.723,0.739,0.721,0.746,0.749,0.758
0.718,0.731,0.752,0.748,0.722,0.738,0.721,0.744,0.748,0.758
0.717,0.731,0.751,0.748,0.718,0.738,0.718,0.743,0.748,0.758
0.716,0.731,0.751,0.748,0.716,0.736,0.715,0.742,0.748,0.758
0.715,0.729,0.75,0.748,0.715,0.734,0.715,0.74,0.748,0.758
0.71,0.728,0.75,0.748,0.714,0.734,0.713,0.739,0.748,0.758
0.695,0.728,0.75,0.747,0.713,0.734,0.712,0.725,0.747,0.758
0.695,0.727,0.75,0.746,0.711,0.734,0.703,0.724,0.746,0.758
0.688,0.723,0.75,0.745,0.71,0.734,0.701,0.723,0.745,0.758
0.684,0.722,0.75,0.744,0.709,0.733,0.696,0.722,0.744,0.758
0.684,0.722,0.75,0.743,0.708,0.732,0.696,0.721,0.743,0.758
0.68,0.722,0.749,0.742,0.707,0.732,0.689,0.72,0.742,0.753
0.669,0.72,0.749,0.74,0.704,0.731,0.689,0.719,0.74,0.753
0.668,0.718,0.749,0.739,0.701,0.73,0.689,0.717,0.739,0.753
0.663,0.717,0.749,0.739,0.7,0.73,0.686,0.716,0.739,0.744
0.663,0.717,0.749,0.739,0.698,0.729,0.674,0.716,0.739,0.744
0.659,0.715,0.749,0.739,0.696,0.724,0.671,0.714,0.739,0.744
0.658,0.714,0.749,0.739,0.695,0.723,0.67,0.712,0.739,0.744
0.657,0.713,0.749,0.737,0.693,0.719,0.667,0.709,0.737,0.741
0.656,0.712,0.749,0.736,0.691,0.719,0.665,0.709,0.736,0.741
0.655,0.71,0.749,0.735,0.688,0.718,0.662,0.709,0.735,0.741
0.653,0.71,0.749,0.734,0.686,0.717,0.658,0.709,0.734,0.741
0.652,0.709,0.748,0.732,0.683,0.716,0.658,0.709,0.732,0.741
0.651,0.709,0.748,0.732,0.681,0.716,0.653,0.708,0.732,0.741
0.65,0.708,0.748,0.732,0.679,0.716,0.651,0.707,0.732,0.741
0.648,0.708,0.748,0.731,0.678,0.716,0.642,0.706,0.731,0.741
0.644,0.707,0.747,0.73,0.677,0.716,0.636,0.705,0.73,0.741
0.642,0.706,0.747,0.729,0.676,0.716,0.636,0.704,0.729,0.741
0.641,0.706,0.747,0.729,0.675,0.716,0.636,0.704,0.729,0.741
0.618,0.705,0.747,0.729,0.674,0.716,0.632,0.703,0.729,0.741
0.617,0.704,0.747,0.728,0.673,0.715,0.629,0.702,0.728,0.741
0.616,0.703,0.746,0.727,0.669,0.714,0.629,0.7,0.727,0.741
0.615,0.699,0.746,0.726,0.666,0.713,0.629,0.699,0.726,0.741
0.614,0.699,0.745,0.725,0.665,0.705,0.629,0.696,0.725,0.741
0.613,0.699,0.744,0.725,0.664,0.704,0.628,0.696,0.725,0.741
0.611,0.698,0.743,0.724,0.663,0.704,0.628,0.695,0.724,0.741
0.6,0.697,0.741,0.723,0.662,0.7,0.626,0.694,0.723,0.741
0.6,0.691,0.74,0.722,0.659,0.696,0.626,0.686,0.722,0.741
0.599,0.688,0.74,0.722,0.658,0.696,0.621,0.683,0.722,0.741
0.592,0.686,0.74,0.721,0.657,0.695,0.621,0.682,0.721,0.741
0.591,0.685,0.74,0.721,0.656,0.695,0.607,0.68,0.721,0.741
0.543,0.684,0.74,0.719,0.654,0.695,0.607,0.679,0.719,0.741
0.539,0.684,0.74,0.718,0.653,0.695,0.591,0.678,0.718,0.741
0.537,0.684,0.739,0.717,0.649,0.69,0.591,0.677,0.717,0.741
0.531,0.683,0.739,0.716,0.648,0.689,0.591,0.676,0.716,0.741
0.504,0.681,0.737,0.715,0.647,0.688,0.591,0.673,0.715,0.741
0.473,0.68,0.737,0.713,0.646,0.687,0.573,0.672,0.713,0.74
0.459,0.68,0.736,0.713,0.643,0.686,0.569,0.671,0.713,0.739
0.458,0.68,0.735,0.712,0.642,0.685,0.566,0.67,0.712,0.733
0.458,0.68,0.734,0.711,0.64,0.684,0.566,0.669,0.711,0.733
0.458,0.679,0.733,0.71,0.639,0.683,0.566,0.668,0.71,0.733
0.457,0.678,0.733,0.709,0.637,0.682,0.56,0.664,0.709,0.733
0.457,0.678,0.733,0.707,0.636,0.676,0.56,0.662,0.707,0.733
0.456,0.677,0.733,0.707,0.635,0.675,0.557,0.66,0.707,0.733
0.448,0.677,0.731,0.707,0.634,0.675,0.554,0.66,0.707,0.733
0.447,0.677,0.731,0.706,0.63,0.674,0.547,0.659,0.706,0.733
0.447,0.676,0.73,0.705,0.629,0.673,0.542,0.658,0.705,0.733
0.447,0.675,0.73,0.705,0.628,0.673,0.542,0.654,0.705,0.733
0.446,0.674,0.73,0.704,0.625,0.673,0.532,0.653,0.704,0.733
0.446,0.673,0.73,0.703,0.624,0.672,0.532,0.651,0.703,0.732
0.446,0.672,0.73,0.702,0.624,0.67,0.532,0.65,0.702,0.732
0.446,0.67,0.729,0.701,0.623,0.67,0.532,0.649,0.701,0.729
0.442,0.669,0.729,0.701,0.622,0.669,0.532,0.648,0.701,0.729
0.441,0.668,0.729,0.699,0.62,0.651,0.519,0.647,0.699,0.729
0.441,0.667,0.729,0.698,0.619,0.65,0.512,0.644,0.698,0.729
0.435,0.665,0.728,0.698,0.615,0.648,0.512,0.631,0.698,0.729
0.435,0.664,0.728,0.697,0.615,0.641,0.509,0.629,0.697,0.729
0.392,0.664,0.728,0.694,0.614,0.637,0.509,0.628,0.694,0.729
0.386,0.662,0.728,0.693,0.612,0.637,0.509,0.627,0.693,0.729
0.384,0.661,0.728,0.692,0.611,0.637,0.509,0.626,0.692,0.728
0.38,0.661,0.728,0.691,0.61,0.636,0.509,0.624,0.691,0.719
0.38,0.66,0.728,0.691,0.608,0.635,0.503,0.623,0.691,0.719
0.37,0.659,0.727,0.689,0.607,0.634,0.499,0.621,0.689,0.719
0.356,0.659,0.726,0.689,0.606,0.633,0.499,0.621,0.689,0.719
0.356,0.657,0.725,0.687,0.605,0.633,0.495,0.618,0.686,0.718
0.355,0.656,0.725,0.684,0.604,0.632,0.495,0.617,0.685,0.717
0.345,0.655,0.724,0.683,0.603,0.631,0.495,0.616,0.685,0.716
0.34,0.652,0.723,0.683,0.602,0.631,0.495,0.615,0.684,0.712
0.34,0.652,0.722,0.682,0.598,0.63,0.495,0.611,0.684,0.712
0.331,0.651,0.721,0.682,0.597,0.628,0.492,0.605,0.684,0.712
0.328,0.65,0.721,0.682,0.597,0.628,0.492,0.603,0.682,0.712
0.328,0.649,0.721,0.68,0.596,0.628,0.487,0.602,0.682,0.71
0.328,0.648,0.721,0.68,0.594,0.628,0.487,0.6,0.682,0.71
0.328,0.646,0.72,0.68,0.594,0.626,0.487,0.599,0.68,0.71
0.328,0.645,0.72,0.678,0.585,0.625,0.487,0.598,0.68,0.71
0.328,0.644,0.72,0.678,0.583,0.625,0.486,0.596,0.679,0.708
0.295,0.643,0.72,0.677,0.577,0.624,0.484,0.594,0.678,0.707
0.224,0.642,0.72,0.676,0.575,0.623,0.484,0.589,0.675,0.707
0.224,0.641,0.72,0.673,0.568,0.621,0.484,0.589,0.667,0.707
0.224,0.64,0.72,0.665,0.567,0.62,0.462,0.588,0.666,0.707
0.224,0.64,0.72,0.664,0.565,0.619,0.46,0.587,0.665,0.707
0.219,0.64,0.72,0.663,0.558,0.618,0.46,0.586,0.664,0.704
0.219,0.639,0.72,0.662,0.558,0.618,0.444,0.585,0.664,0.703
0.219,0.638,0.72,0.662,0.557,0.616,0.444,0.583,0.662,0.702
0.219,0.637,0.72,0.66,0.556,0.615,0.444,0.581,0.661,0.702
0.219,0.637,0.72,0.659,0.556,0.614,0.444,0.579,0.659,0.702
0.216,0.637,0.72,0.657,0.552,0.613,0.444,0.578,0.658,0.702
0.206,0.636,0.719,0.656,0.547,0.613,0.444,0.577,0.656,0.702
0.206,0.634,0.719,0.654,0.546,0.612,0.444,0.576,0.654,0.702
0.206,0.633,0.719,0.652,0.545,0.611,0.444,0.575,0.654,0.7
0.206,0.632,0.719,0.652,0.528,0.61,0.431,0.573,0.653,0.698
0.201,0.632,0.717,0.651,0.527,0.61,0.431,0.572,0.65,0.698
0.177,0.631,0.717,0.648,0.527,0.606,0.431,0.571,0.647,0.696
0.169,0.63,0.716,0.645,0.525,0.605,0.431,0.57,0.646,0.696
0.169,0.629,0.716,0.644,0.525,0.604,0.431,0.569,0.644,0.696
0.169,0.629,0.716,0.642,0.522,0.604,0.428,0.568,0.644,0.695
0.162,0.627,0.716,0.642,0.521,0.604,0.428,0.563,0.643,0.694
0.162,0.627,0.716,0.641,0.521,0.603,0.428,0.563,0.643,0.69
0.162,0.627,0.716,0.641,0.521,0.602,0.428,0.561,0.641,0.689
0.162,0.627,0.716,0.639,0.519,0.601,0.428,0.56,0.641,0.689
0.162,0.624,0.716,0.639,0.519,0.6,0.422,0.559,0.64,0.684
0.15,0.623,0.716,0.638,0.519,0.599,0.422,0.558,0.638,0.684
0.15,0.623,0.716,0.636,0.519,0.598,0.422,0.558,0.637,0.684
0.146,0.622,0.715,0.635,0.518,0.598,0.422,0.557,0.634,0.682
0.118,0.621,0.714,0.632,0.518,0.597,0.418,0.556,0.634,0.682
0.118,0.62,0.714,0.632,0.518,0.593,0.418,0.555,0.633,0.682
0.118,0.618,0.713,0.631,0.517,0.592,0.418,0.554,0.629,0.682
0.118,0.616,0.713,0.627,0.517,0.591,0.418,0.553,0.627,0.682
0.118,0.616,0.713,0.625,0.516,0.591,0.418,0.552,0.625,0.682
0.118,0.615,0.713,0.623,0.511,0.59,0.418,0.551,0.623,0.682
