_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core,_control
0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097
0.015,0.096,0.015,0.015,0.097,0.097,0.097,0.097,0.015,0.096
0.015,0.096,0.015,0.015,0.097,0.097,0.097,0.097,0.015,0.095
0.012,0.096,0.015,0.015,0.097,0.097,0.097,0.097,0.015,0.094
0.006,0.096,0.015,0.015,0.097,0.097,0.097,0.096,0.015,0.093
0.006,0.096,0.015,0.015,0.096,0.097,0.097,0.095,0.015,0.092
0.006,0.096,0.015,0.015,0.096,0.097,0.097,0.094,0.015,0.091
0.006,0.096,0.015,0.015,0.096,0.097,0.097,0.093,0.015,0.09
0.004,0.096,0.015,0.015,0.096,0.097,0.097,0.092,0.015,0.089
0.004,0.096,0.015,0.015,0.096,0.097,0.097,0.091,0.015,0.088
0.004,0.096,0.015,0.015,0.096,0.096,0.097,0.09,0.015,0.087
0.004,0.096,0.015,0.015,0.096,0.096,0.097,0.089,0.015,0.086
0.004,0.096,0.015,0.015,0.095,0.096,0.097,0.089,0.015,0.085
0.004,0.096,0.015,0.015,0.095,0.096,0.097,0.089,0.015,0.084
0.004,0.096,0.015,0.015,0.095,0.096,0.097,0.089,0.015,0.083
0.002,0.096,0.015,0.015,0.095,0.096,0.097,0.088,0.015,0.082
0.002,0.096,0.015,0.015,0.095,0.096,0.097,0.087,0.015,0.081
0.002,0.096,0.015,0.015,0.095,0.096,0.097,0.086,0.015,0.08
0.002,0.096,0.015,0.015,0.095,0.096,0.097,0.086,0.015,0.079
0.002,0.096,0.015,0.015,0.095,0.096,0.097,0.086,0.015,0.078
0.002,0.095,0.015,0.015,0.095,0.096,0.097,0.086,0.015,0.077
0.002,0.095,0.015,0.015,0.095,0.096,0.097,0.085,0.015,0.076
0.002,0.095,0.015,0.015,0.094,0.096,0.097,0.084,0.015,0.075
0.002,0.095,0.015,0.015,0.094,0.011,0.097,0.083,0.015,0.074
0.002,0.095,0.015,0.015,0.094,0.01,0.097,0.082,0.015,0.073
0.002,0.095,0.015,0.015,0.094,0.01,0.097,0.082,0.015,0.072
0.002,0.095,0.015,0.015,0.094,0.01,0.097,0.082,0.015,0.071
0.002,0.094,0.015,0.015,0.093,0.01,0.097,0.082,0.015,0.07
0.002,0.094,0.015,0.015,0.093,0.01,0.097,0.082,0.015,0.069
0.002,0.094,0.015,0.015,0.093,0.01,0.097,0.082,0.015,0.015
0.002,0.094,0.015,0.015,0.093,0.01,0.097,0.081,0.015,0.015
0.002,0.094,0.015,0.015,0.093,0.01,0.097,0.081,0.015,0.015
0.002,0.015,0.015,0.015,0.093,0.01,0.097,0.081,0.015,0.015
0.002,0.015,0.015,0.015,0.093,0.01,0.097,0.081,0.015,0.015
0.002,0.015,0.015,0.015,0.093,0.01,0.097,0.081,0.015,0.015
0.002,0.015,0.015,0.006,0.093,0.01,0.097,0.081,0.006,0.015
0.002,0.015,0.015,0.006,0.093,0.01,0.097,0.081,0.006,0.015
0.002,0.015,0.015,0.006,0.092,0.01,0.097,0.08,0.006,0.015
0.002,0.013,0.015,0.006,0.092,0.01,0.097,0.079,0.006,0.015
0.002,0.013,0.015,0.006,0.092,0.01,0.097,0.079,0.006,0.015
0.002,0.013,0.015,0.004,0.092,0.01,0.097,0.079,0.004,0.015
0.002,0.013,0.015,0.002,0.092,0.01,0.097,0.079,0.002,0.015
0.002,0.013,0.015,0.002,0.092,0.009,0.097,0.079,0.002,0.015
0.002,0.013,0.015,0.002,0.092,0.009,0.097,0.079,0.002,0.015
0.002,0.013,0.015,0.002,0.092,0.009,0.097,0.079,0.002,0.015
0.002,0.013,0.015,0.002,0.092,0.009,0.097,0.079,0.002,0.015
0.002,0.013,0.015,0.002,0.092,0.009,0.097,0.078,0.002,0.015
0.002,0.013,0.015,0.002,0.092,0.009,0.097,0.077,0.002,0.015
0.002,0.013,0.015,0.002,0.092,0.009,0.097,0.077,0.002,0.015
0.002,0.013,0.015,0.002,0.092,0.009,0.097,0.076,0.002,0.015
0.002,0.013,0.015,0.002,0.092,0.006,0.097,0.076,0.002,0.015
0.002,0.013,0.015,0.002,0.092,0.006,0.097,0.076,0.002,0.015
0.002,0.013,0.015,0.002,0.092,0.006,0.097,0.076,0.002,0.015
0.002,0.013,0.015,0.002,0.092,0.006,0.097,0.076,0.002,0.015
0.002,0.013,0.015,0.002,0.092,0.006,0.097,0.076,0.002,0.015
0.002,0.013,0.015,0.002,0.092,0.006,0.097,0.076,0.002,0.015
0.002,0.013,0.015,0.002,0.092,0.006,0.097,0.076,0.002,0.015
0.002,0.013,0.006,0.002,0.092,0.006,0.097,0.076,0.002,0.015
0.002,0.013,0.006,0.002,0.091,0.006,0.097,0.075,0.002,0.015
0.002,0.013,0.006,0.002,0.091,0.006,0.097,0.075,0.002,0.015
0.002,0.013,0.006,0.002,0.091,0.006,0.097,0.074,0.002,0.015
0.002,0.013,0.006,0.002,0.091,0.006,0.097,0.073,0.002,0.015
0.002,0.013,0.006,0.002,0.091,0.006,0.097,0.072,0.002,0.015
0.002,0.013,0.006,0.002,0.091,0.006,0.097,0.071,0.002,0.015
0.002,0.013,0.006,0.002,0.091,0.006,0.097,0.071,0.002,0.015
0.002,0.013,0.006,0.002,0.091,0.006,0.097,0.071,0.002,0.015
0.002,0.013,0.006,0.002,0.091,0.006,0.097,0.071,0.002,0.015
0.002,0.013,0.006,0.002,0.091,0.006,0.013,0.07,0.002,0.015
0.002,0.013,0.006,0.002,0.091,0.006,0.013,0.015,0.002,0.015
0.002,0.013,0.006,0.002,0.091,0.006,0.013,0.015,0.002,0.015
0.002,0.013,0.006,0.002,0.091,0.006,0.013,0.015,0.002,0.015
0.002,0.013,0.006,0.002,0.091,0.006,0.013,0.015,0.002,0.015
0.002,0.013,0.006,0.002,0.091,0.006,0.013,0.015,0.002,0.015
0.002,0.013,0.006,0.002,0.091,0.006,0.013,0.015,0.002,0.015
0.002,0.013,0.006,0.002,0.091,0.006,0.013,0.015,0.002,0.015
0.002,0.013,0.006,0.002,0.091,0.006,0.013,0.015,0.002,0.015
0.002,0.013,0.006,0.002,0.091,0.006,0.013,0.015,0.002,0.015
0.002,0.013,0.006,0.002,0.09,0.006,0.013,0.015,0.002,0.015
0.002,0.013,0.006,0.002,0.09,0.006,0.013,0.015,0.002,0.015
0.002,0.013,0.006,0.002,0.09,0.006,0.013,0.015,0.002,0.015
0.002,0.013,0.006,0.002,0.09,0.006,0.013,0.015,0.002,0.015
0.002,0.013,0.006,0.002,0.09,0.006,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.002,0.09,0.006,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.002,0.09,0.006,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.002,0.09,0.006,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.001,0.09,0.006,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.001,0.09,0.006,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.001,0.089,0.006,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.001,0.089,0.006,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.001,0.089,0.006,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.001,0.089,0.006,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.001,0.089,0.006,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.001,0.089,0.006,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.001,0.089,0.006,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.001,0.089,0.006,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.001,0.089,0.006,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.001,0.089,0.006,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.001,0.089,0.006,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.001,0.089,0.006,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.001,0.089,0.006,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.001,0.089,0.006,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.001,0.089,0.006,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.001,0.089,0.006,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.001,0.089,0.006,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.001,0.089,0.004,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.001,0.089,0.004,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.001,0.089,0.004,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.001,0.089,0.004,0.013,0.015,0.001,0.015
0.002,0.013,0.006,0.001,0.089,0.004,0.013,0.015,0.001,0.015
0.002,0.013,0.004,0.001,0.089,0.004,0.013,0.015,0.001,0.015
0.002,0.013,0.004,0.001,0.089,0.004,0.013,0.015,0.001,0.015
