_back,_rand,_degree,_adpDegree,_finder,_MS,_PR,_DND,_Core
0.3700814500401514,0.3700814500401514,0.3700814500401514,0.3700814500401514,0.3700814500401514,0.3700814500401514,0.3700814500401514,0.3700814500401514,0.3700814500401514
0.36985201330733053,0.3700814500401514,0.3692784214752782,0.3692784214752782,0.36996673167374095,0.36996673167374095,0.36985201330733053,0.36996673167374095,0.3692784214752782
0.3695078582080991,0.36985201330733053,0.3691637031088677,0.3691637031088677,0.36985201330733053,0.36985201330733053,0.36973729494092006,0.36973729494092006,0.3691637031088677
0.3689342663760468,0.36985201330733053,0.3690489847424573,0.3690489847424573,0.36973729494092006,0.3696225765745096,0.3696225765745096,0.3695078582080991,0.3690489847424573
0.36881954800963634,0.36985201330733053,0.36881954800963634,0.36881954800963634,0.3691637031088677,0.3695078582080991,0.36939313984168864,0.3692784214752782,0.36881954800963634
0.3685901112768154,0.36939313984168864,0.3685901112768154,0.3687048296432259,0.3690489847424573,0.36939313984168864,0.36939313984168864,0.3692784214752782,0.3685901112768154
0.36847539291040493,0.36939313984168864,0.36847539291040493,0.36847539291040493,0.3690489847424573,0.3691637031088677,0.3690489847424573,0.3690489847424573,0.36847539291040493
0.3683606745439945,0.3692784214752782,0.3683606745439945,0.3683606745439945,0.3689342663760468,0.3690489847424573,0.3689342663760468,0.36881954800963634,0.36824595617758404
0.36824595617758404,0.3692784214752782,0.3681312378111736,0.3681312378111736,0.36881954800963634,0.3689342663760468,0.36881954800963634,0.3685901112768154,0.3680165194447631
0.36790180107835263,0.3689342663760468,0.36778708271194216,0.36790180107835263,0.3687048296432259,0.3687048296432259,0.3687048296432259,0.36790180107835263,0.36767236434553174
0.36778708271194216,0.36881954800963634,0.3675576459791213,0.3675576459791213,0.36847539291040493,0.3687048296432259,0.36767236434553174,0.36767236434553174,0.3675576459791213
0.36767236434553174,0.36881954800963634,0.3674429276127108,0.3674429276127108,0.3681312378111736,0.36847539291040493,0.36606630721578526,0.36732820924630033,0.3674429276127108
0.36732820924630033,0.36881954800963634,0.36732820924630033,0.36732820924630033,0.36790180107835263,0.3683606745439945,0.3658368704829643,0.36721349087988986,0.36732820924630033
