_back,_rand,_degree,_adpDegree,_finder,_MS,_PR,_DND,_Core
0.8047138047138047,0.8047138047138047,0.8047138047138047,0.8047138047138047,0.8047138047138047,0.8047138047138047,0.8047138047138047,0.8047138047138047,0.8047138047138047
0.8013468013468014,0.8013468013468014,0.8047138047138047,0.8047138047138047,0.8047138047138047,0.8013468013468014,0.8047138047138047,0.8013468013468014,0.8047138047138047
0.797979797979798,0.797979797979798,0.8013468013468014,0.8013468013468014,0.8013468013468014,0.797979797979798,0.8047138047138047,0.797979797979798,0.8013468013468014
0.7878787878787878,0.7946127946127947,0.797979797979798,0.797979797979798,0.797979797979798,0.7946127946127947,0.8013468013468014,0.7912457912457912,0.797979797979798
0.7845117845117845,0.7912457912457912,0.7946127946127947,0.7946127946127947,0.7946127946127947,0.7912457912457912,0.7878787878787878,0.7878787878787878,0.7946127946127947
0.7811447811447811,0.7878787878787878,0.7710437710437711,0.7912457912457912,0.7912457912457912,0.7878787878787878,0.7878787878787878,0.7777777777777778,0.7912457912457912
0.7575757575757576,0.7845117845117845,0.7643097643097643,0.7643097643097643,0.7878787878787878,0.7878787878787878,0.7777777777777778,0.7744107744107744,0.7643097643097643
0.7542087542087542,0.7777777777777778,0.7609427609427609,0.7609427609427609,0.7845117845117845,0.7845117845117845,0.7676767676767676,0.7710437710437711,0.7609427609427609
0.7508417508417509,0.7744107744107744,0.7542087542087542,0.7542087542087542,0.7744107744107744,0.7811447811447811,0.7508417508417509,0.7676767676767676,0.7542087542087542
0.7474747474747475,0.7710437710437711,0.7508417508417509,0.7508417508417509,0.7643097643097643,0.7777777777777778,0.7508417508417509,0.7643097643097643,0.7508417508417509
0.734006734006734,0.7609427609427609,0.7474747474747475,0.7474747474747475,0.7609427609427609,0.7744107744107744,0.7508417508417509,0.7609427609427609,0.7474747474747475
0.7306397306397306,0.7575757575757576,0.7441077441077442,0.7407407407407407,0.7609427609427609,0.7710437710437711,0.734006734006734,0.7575757575757576,0.7407407407407407
0.6464646464646465,0.7441077441077442,0.7306397306397306,0.7306397306397306,0.7575757575757576,0.7676767676767676,0.734006734006734,0.7542087542087542,0.7306397306397306
0.6397306397306397,0.7407407407407407,0.7205387205387206,0.7205387205387206,0.7542087542087542,0.7643097643097643,0.734006734006734,0.7508417508417509,0.7205387205387206
0.6363636363636364,0.7373737373737373,0.7104377104377104,0.7104377104377104,0.7508417508417509,0.7609427609427609,0.7272727272727273,0.7474747474747475,0.7104377104377104
0.6296296296296297,0.734006734006734,0.7003367003367004,0.7003367003367004,0.7474747474747475,0.7542087542087542,0.5959595959595959,0.7441077441077442,0.7003367003367004
0.622895622895623,0.734006734006734,0.696969696969697,0.696969696969697,0.7441077441077442,0.7508417508417509,0.5959595959595959,0.7407407407407407,0.696969696969697
0.6127946127946128,0.734006734006734,0.6936026936026936,0.6936026936026936,0.7407407407407407,0.7474747474747475,0.5925925925925926,0.7373737373737373,0.6936026936026936
0.6094276094276094,0.7306397306397306,0.6902356902356902,0.6902356902356902,0.7373737373737373,0.7441077441077442,0.5925925925925926,0.734006734006734,0.6902356902356902
0.6026936026936027,0.7272727272727273,0.6868686868686869,0.6902356902356902,0.734006734006734,0.7407407407407407,0.5925925925925926,0.7306397306397306,0.6835016835016835
0.5925925925925926,0.7171717171717171,0.6835016835016835,0.6835016835016835,0.7306397306397306,0.7373737373737373,0.5925925925925926,0.7272727272727273,0.6801346801346801
0.5858585858585859,0.7138047138047138,0.6801346801346801,0.6767676767676768,0.7272727272727273,0.734006734006734,0.5925925925925926,0.7171717171717171,0.6734006734006734
0.5824915824915825,0.7138047138047138,0.6734006734006734,0.6734006734006734,0.7272727272727273,0.6801346801346801,0.5925925925925926,0.7037037037037037,0.67003367003367
0.569023569023569,0.7104377104377104,0.67003367003367,0.67003367003367,0.7138047138047138,0.67003367003367,0.5925925925925926,0.7003367003367004,0.6632996632996633
0.5656565656565656,0.7070707070707071,0.67003367003367,0.6632996632996633,0.696969696969697,0.67003367003367,0.5925925925925926,0.696969696969697,0.6599326599326599
0.5622895622895623,0.7037037037037037,0.6498316498316499,0.6599326599326599,0.6835016835016835,0.6498316498316499,0.5925925925925926,0.6936026936026936,0.6565656565656566
0.5555555555555556,0.7037037037037037,0.6430976430976431,0.6565656565656566,0.6835016835016835,0.6430976430976431,0.5925925925925926,0.6868686868686869,0.6565656565656566
0.5521885521885522,0.7003367003367004,0.6363636363636364,0.6531986531986532,0.6801346801346801,0.6397306397306397,0.5892255892255892,0.6801346801346801,0.6531986531986532
0.5420875420875421,0.696969696969697,0.632996632996633,0.6498316498316499,0.6801346801346801,0.632996632996633,0.5858585858585859,0.6734006734006734,0.6498316498316499
0.5387205387205387,0.696969696969697,0.622895622895623,0.6363636363636364,0.6734006734006734,0.6296296296296297,0.5858585858585859,0.67003367003367,0.6363636363636364
0.5353535353535354,0.6902356902356902,0.6094276094276094,0.6262626262626263,0.6734006734006734,0.6262626262626263,0.5824915824915825,0.6666666666666666,0.6262626262626263
0.5286195286195287,0.6868686868686869,0.5993265993265994,0.6195286195286195,0.67003367003367,0.47474747474747475,0.5791245791245792,0.6632996632996633,0.622895622895623
0.5218855218855218,0.6835016835016835,0.5925925925925926,0.6161616161616161,0.6565656565656566,0.46464646464646464,0.5723905723905723,0.6464646464646465,0.6026936026936027
0.5185185185185185,0.6801346801346801,0.5858585858585859,0.5959595959595959,0.6565656565656566,0.4612794612794613,0.569023569023569,0.6430976430976431,0.5959595959595959
0.5151515151515151,0.6734006734006734,0.5757575757575758,0.5925925925925926,0.6565656565656566,0.4478114478114478,0.569023569023569,0.6430976430976431,0.5925925925925926
0.5016835016835017,0.67003367003367,0.5723905723905723,0.5016835016835017,0.6565656565656566,0.4478114478114478,0.5656565656565656,0.6397306397306397,0.5016835016835017
0.4983164983164983,0.67003367003367,0.569023569023569,0.4983164983164983,0.6565656565656566,0.4478114478114478,0.5622895622895623,0.6363636363636364,0.4983164983164983
0.48484848484848486,0.6666666666666666,0.5656565656565656,0.494949494949495,0.6498316498316499,0.4478114478114478,0.5488215488215489,0.632996632996633,0.494949494949495
0.48484848484848486,0.6632996632996633,0.5555555555555556,0.4882154882154882,0.6498316498316499,0.4478114478114478,0.5488215488215489,0.6296296296296297,0.4882154882154882
0.48148148148148145,0.6599326599326599,0.5488215488215489,0.4882154882154882,0.6430976430976431,0.4478114478114478,0.5286195286195287,0.6262626262626263,0.4882154882154882
0.47474747474747475,0.6565656565656566,0.5084175084175084,0.47474747474747475,0.6363636363636364,0.4478114478114478,0.5185185185185185,0.6094276094276094,0.47474747474747475
