_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456
0.455,0.455,0.455,0.455,0.455,0.455,0.456,0.455,0.455
0.453,0.454,0.454,0.454,0.455,0.455,0.456,0.454,0.454
0.452,0.454,0.453,0.453,0.454,0.455,0.456,0.454,0.453
0.452,0.453,0.452,0.452,0.454,0.454,0.456,0.454,0.452
0.451,0.453,0.451,0.451,0.453,0.454,0.456,0.443,0.451
0.45,0.452,0.451,0.451,0.452,0.441,0.456,0.442,0.451
0.449,0.452,0.449,0.45,0.451,0.441,0.456,0.442,0.45
0.3,0.452,0.448,0.448,0.45,0.441,0.456,0.441,0.448
0.298,0.452,0.447,0.447,0.45,0.441,0.456,0.441,0.447
0.298,0.451,0.446,0.446,0.45,0.441,0.456,0.441,0.446
0.288,0.451,0.445,0.445,0.45,0.44,0.456,0.44,0.445
0.286,0.45,0.444,0.444,0.45,0.44,0.456,0.439,0.444
0.286,0.45,0.443,0.443,0.449,0.44,0.456,0.439,0.443
0.285,0.449,0.441,0.442,0.449,0.439,0.456,0.438,0.442
0.285,0.449,0.44,0.442,0.449,0.438,0.456,0.437,0.442
0.285,0.448,0.439,0.441,0.449,0.438,0.456,0.437,0.441
0.284,0.448,0.438,0.44,0.449,0.437,0.456,0.437,0.44
0.284,0.446,0.437,0.439,0.448,0.437,0.456,0.437,0.439
0.282,0.446,0.436,0.438,0.448,0.437,0.456,0.437,0.438
0.282,0.446,0.435,0.437,0.448,0.437,0.456,0.437,0.437
0.282,0.446,0.434,0.436,0.447,0.437,0.456,0.437,0.436
0.281,0.445,0.433,0.435,0.447,0.437,0.456,0.437,0.435
0.28,0.444,0.432,0.434,0.446,0.437,0.456,0.436,0.434
0.28,0.444,0.432,0.433,0.445,0.437,0.456,0.435,0.433
0.278,0.444,0.431,0.432,0.443,0.437,0.456,0.435,0.432
0.277,0.443,0.43,0.431,0.441,0.436,0.456,0.435,0.431
0.277,0.443,0.429,0.43,0.44,0.436,0.456,0.435,0.43
0.277,0.443,0.428,0.429,0.44,0.435,0.456,0.434,0.429
0.277,0.443,0.427,0.428,0.44,0.43,0.456,0.434,0.428
0.277,0.443,0.426,0.427,0.439,0.429,0.456,0.433,0.427
0.276,0.442,0.425,0.426,0.439,0.429,0.456,0.433,0.426
0.275,0.442,0.424,0.425,0.438,0.428,0.456,0.432,0.425
0.172,0.442,0.423,0.424,0.436,0.427,0.456,0.431,0.424
0.104,0.441,0.422,0.424,0.435,0.426,0.456,0.431,0.424
0.06,0.44,0.422,0.423,0.434,0.425,0.456,0.431,0.423
0.052,0.439,0.421,0.422,0.434,0.421,0.456,0.431,0.422
0.048,0.439,0.42,0.421,0.433,0.42,0.456,0.431,0.421
0.039,0.438,0.419,0.42,0.433,0.419,0.456,0.431,0.42
0.038,0.438,0.417,0.42,0.433,0.418,0.456,0.431,0.42
0.038,0.437,0.416,0.42,0.432,0.417,0.456,0.431,0.42
0.038,0.436,0.415,0.419,0.432,0.417,0.456,0.43,0.419
0.038,0.436,0.414,0.418,0.431,0.417,0.456,0.429,0.418
0.038,0.434,0.413,0.417,0.431,0.416,0.456,0.428,0.417
0.038,0.433,0.412,0.406,0.43,0.416,0.456,0.428,0.406
0.037,0.432,0.411,0.405,0.43,0.416,0.456,0.427,0.405
0.037,0.431,0.41,0.404,0.43,0.415,0.456,0.426,0.404
0.037,0.431,0.409,0.404,0.429,0.414,0.456,0.426,0.404
0.037,0.431,0.408,0.403,0.429,0.413,0.456,0.425,0.403
0.037,0.43,0.407,0.402,0.429,0.413,0.456,0.425,0.402
0.032,0.429,0.406,0.401,0.429,0.413,0.456,0.425,0.401
0.032,0.429,0.405,0.4,0.426,0.413,0.456,0.425,0.4
0.032,0.427,0.404,0.399,0.424,0.412,0.456,0.425,0.399
0.032,0.427,0.403,0.398,0.422,0.412,0.456,0.425,0.398
0.032,0.427,0.402,0.397,0.422,0.412,0.456,0.425,0.397
0.032,0.427,0.402,0.397,0.421,0.411,0.456,0.425,0.397
0.032,0.426,0.401,0.397,0.421,0.411,0.456,0.425,0.397
0.032,0.424,0.4,0.396,0.42,0.411,0.456,0.424,0.396
0.032,0.423,0.4,0.396,0.42,0.41,0.456,0.423,0.396
0.032,0.422,0.399,0.395,0.419,0.409,0.456,0.423,0.395
0.032,0.422,0.398,0.394,0.323,0.408,0.456,0.422,0.394
0.032,0.422,0.395,0.393,0.323,0.407,0.456,0.422,0.393
0.032,0.421,0.394,0.393,0.323,0.407,0.456,0.422,0.393
0.032,0.421,0.393,0.392,0.323,0.404,0.456,0.421,0.392
0.032,0.42,0.382,0.391,0.323,0.403,0.456,0.421,0.391
0.032,0.42,0.381,0.39,0.323,0.403,0.456,0.42,0.39
0.032,0.42,0.38,0.389,0.323,0.402,0.456,0.419,0.389
0.032,0.42,0.379,0.388,0.323,0.402,0.456,0.418,0.388
0.032,0.417,0.378,0.387,0.323,0.402,0.456,0.417,0.387
0.032,0.416,0.377,0.385,0.319,0.402,0.456,0.417,0.385
0.032,0.416,0.376,0.384,0.319,0.4,0.456,0.417,0.384
0.032,0.416,0.375,0.383,0.319,0.4,0.456,0.417,0.383
0.032,0.416,0.374,0.383,0.318,0.399,0.456,0.417,0.383
0.032,0.416,0.373,0.382,0.317,0.398,0.456,0.417,0.382
0.032,0.415,0.372,0.381,0.317,0.398,0.456,0.416,0.381
0.032,0.415,0.252,0.38,0.314,0.397,0.456,0.416,0.38
0.026,0.415,0.252,0.38,0.313,0.397,0.456,0.416,0.38
0.026,0.414,0.252,0.234,0.313,0.396,0.456,0.415,0.234
0.026,0.414,0.252,0.234,0.311,0.395,0.456,0.414,0.234
0.026,0.413,0.252,0.234,0.31,0.394,0.456,0.414,0.234
